landmark_id,x,y,z
0,-0.59271377,0.40913516,0.17645583
1,-0.55062389,0.37871864,0.21559034
2,-0.51592112,0.36670232,0.23815061
3,-0.47384447,0.35842097,0.25642616
4,-0.44158950,0.35663527,0.26539829
5,-0.40849847,0.35488603,0.26859319
6,-0.35743809,0.35519791,0.26896256
7,-0.32703754,0.36678591,0.26609415
8,-0.29991031,0.37155738,0.26374289
9,-0.26449835,0.38571757,0.24203822
10,-0.23356153,0.40293995,0.22179975
11,-0.62992698,0.42509681,0.16780107
12,-0.58067763,0.44888854,0.21965739
13,-0.54560733,0.47422862,0.26148266
14,-0.50529879,0.49202201,0.28512207
15,-0.46020633,0.51010782,0.29952410
16,-0.42876893,0.51546872,0.30131373
17,-0.38479048,0.51184016,0.29191688
18,-0.34604040,0.50747591,0.28055936
19,-0.32280549,0.48897156,0.26569340
20,-0.29260445,0.45786107,0.25014523
21,-0.25966838,0.43892002,0.23828332
22,0.60271621,0.41812471,0.15980393
23,0.55932128,0.38309929,0.20694393
24,0.51393187,0.36570510,0.23216586
25,0.47205734,0.35652900,0.24995624
26,0.44117168,0.35023901,0.25867680
27,0.40788880,0.35599172,0.26305449
28,0.37299842,0.36082232,0.26418817
29,0.32762888,0.36567199,0.25507000
30,0.30183366,0.37702909,0.25255418
31,0.26676887,0.39018673,0.23822628
32,0.23895356,0.40423927,0.22031587
33,0.63006139,0.43364128,0.17798825
34,0.58343077,0.45399877,0.21916012
35,0.54306644,0.47378331,0.25154492
36,0.50403249,0.48957878,0.27329898
37,0.47062027,0.49871221,0.28330079
38,0.43043002,0.50944841,0.29096568
39,0.39815822,0.50470692,0.28461438
40,0.36400056,0.49946943,0.27295274
41,0.32715914,0.48262379,0.26077321
42,0.30012918,0.46276242,0.25064743
43,0.26221967,0.43396628,0.23597512
44,-0.80908936,0.57956654,0.10193825
45,-0.75240433,0.64518404,0.18880562
46,-0.67191201,0.68859780,0.26423982
47,-0.55877417,0.72108394,0.33963233
48,-0.45613045,0.71334410,0.39611420
49,-0.33702922,0.67449069,0.44161829
50,-0.23077974,0.63209033,0.46157756
51,-0.73601592,0.58699435,0.22152579
52,-0.64369541,0.59577411,0.30233294
53,-0.54504544,0.58919656,0.35308909
54,-0.43087000,0.59567106,0.38361433
55,-0.32710764,0.58345062,0.38625973
56,-0.21092679,0.56803364,0.40537661
57,0.82161033,0.59920597,0.07368308
58,0.77225870,0.65589708,0.15965936
59,0.68843693,0.69826567,0.24591544
60,0.58130759,0.73083723,0.32211301
61,0.46170488,0.70840079,0.39465663
62,0.34288412,0.66866225,0.44047892
63,0.23559293,0.64625657,0.46584630
64,0.74587286,0.59415817,0.20942684
65,0.65698683,0.59642845,0.28941205
66,0.55141670,0.60089207,0.35377887
67,0.43802312,0.58927566,0.37629643
68,0.33420321,0.58619928,0.39467523
69,0.22182506,0.56652206,0.41546586
70,-0.35165191,-0.55855411,0.39448068
71,-0.32195711,-0.52756953,0.42320690
72,-0.28844145,-0.50491738,0.46871832
73,-0.24750042,-0.47387958,0.51661307
74,-0.21337599,-0.45052952,0.54755145
75,-0.17313993,-0.42447224,0.57573348
76,-0.12425378,-0.40476018,0.60128051
77,-0.06524729,-0.39960429,0.62330735
78,0.01663496,-0.41981134,0.63133794
79,0.09779157,-0.39960113,0.62143660
80,0.15618290,-0.40615788,0.59758693
81,0.20411910,-0.42609686,0.56940418
82,0.24132322,-0.45226517,0.53639334
83,0.27451456,-0.47336921,0.50153840
84,0.31571427,-0.49894682,0.45100307
85,0.35077992,-0.51761752,0.40827987
86,0.37346262,-0.55034906,0.37307316
87,-0.31650382,-0.54814655,0.39943275
88,-0.28824195,-0.54012913,0.42199367
89,-0.23860808,-0.52729285,0.45545718
90,-0.19586197,-0.51821154,0.48477817
91,-0.15696552,-0.50840664,0.50374466
92,-0.11745266,-0.50384396,0.51744801
93,-0.07450826,-0.50341856,0.52935696
94,-0.02824173,-0.50577170,0.53566056
95,0.01660250,-0.50550199,0.53609747
96,0.06233531,-0.50496858,0.53456080
97,0.10795017,-0.50237691,0.52753949
98,0.14950649,-0.50252801,0.51308662
99,0.18585932,-0.50754404,0.49382448
100,0.22301222,-0.51776248,0.46949556
101,0.26388836,-0.52595180,0.43959764
102,0.31013098,-0.52983135,0.40622276
103,0.34781739,-0.54193878,0.37977183
104,-0.31721711,-0.55533832,0.40079364
105,-0.29147652,-0.54752558,0.41019443
106,-0.25702190,-0.53708100,0.43691179
107,-0.22172299,-0.52295715,0.46385875
108,-0.16444005,-0.50895017,0.50797528
109,-0.10669753,-0.50373214,0.53704393
110,-0.04548983,-0.50414640,0.55380285
111,0.01983968,-0.50631553,0.55801654
112,0.08186086,-0.50333357,0.55090362
113,0.14457484,-0.50133502,0.53455532
114,0.20156039,-0.50891739,0.50341654
115,0.25578633,-0.52252835,0.45667794
116,0.28764451,-0.53480208,0.42743304
117,0.31908315,-0.54080337,0.39965823
118,0.34403965,-0.54652542,0.38498104
119,-0.33016628,-0.57187068,0.40185574
120,-0.30039260,-0.56905425,0.42126274
121,-0.25519684,-0.56817365,0.46194935
122,-0.21037011,-0.58537459,0.50409830
123,-0.15977170,-0.60945028,0.53425765
124,-0.09814579,-0.61745745,0.56001836
125,-0.02631114,-0.62051564,0.57117665
126,0.02205138,-0.62190807,0.57108033
127,0.07041821,-0.62095386,0.56844807
128,0.13905667,-0.61746877,0.55384022
129,0.19754796,-0.60818976,0.52688909
130,0.24709350,-0.58432233,0.49397275
131,0.28839102,-0.56559700,0.45152262
132,0.33080381,-0.56221819,0.40913570
133,0.35997716,-0.56302786,0.38585800
