landmark_id,x,y,z
0,-1.15910995,0.32429251,-0.86493206
1,-1.10922813,0.18982923,-0.91312253
2,-1.07325482,0.05549838,-0.92352718
3,-1.04376400,-0.06926671,-0.89345813
4,-1.01345980,-0.18543486,-0.88045222
5,-0.99160236,-0.29428306,-0.84884238
6,-0.95629394,-0.43451568,-0.80390674
7,-0.92861247,-0.58235371,-0.75724941
8,-0.90096146,-0.71675402,-0.71027273
9,-0.86006397,-0.83987665,-0.62025124
10,-0.78868777,-0.94550878,-0.54099518
11,-0.66487294,-1.02996862,-0.38467112
12,-0.50685239,-1.10679162,-0.21859264
13,-0.36152527,-1.17349613,-0.04110942
14,-0.23854312,-1.23015547,0.09704672
15,-0.08668724,-1.26820064,0.12838766
16,-0.00472511,-1.25965202,0.15882604
17,0.07390760,-1.26539576,0.12226271
18,0.22320421,-1.21160710,0.10007446
19,0.33987632,-1.16404915,-0.08935512
20,0.48083228,-1.07576549,-0.24874650
21,0.62744260,-0.99069750,-0.42535484
22,0.74020302,-0.90359002,-0.56950200
23,0.82780904,-0.81705785,-0.66864777
24,0.88435274,-0.69207466,-0.74842083
25,0.91394508,-0.55974257,-0.79492462
26,0.93359423,-0.41508776,-0.84126437
27,0.96474719,-0.27236596,-0.86995757
28,0.98886997,-0.15638332,-0.90937412
29,1.02548170,-0.02703661,-0.88434350
30,1.04191148,0.09777212,-0.90481550
31,1.06884897,0.22254726,-0.91886818
32,1.10257351,0.36445290,-0.87330484
33,-0.82966322,0.55388445,0.10771246
34,-0.67704529,0.68352354,0.26440594
35,-0.47672263,0.72719896,0.37705448
36,-0.31293836,0.71237165,0.42988682
37,-0.19260444,0.64728665,0.45217735
38,-0.21454686,0.59985304,0.40938652
39,-0.35366064,0.59544021,0.39514443
40,-0.51264298,0.62546062,0.39485854
41,-0.69911063,0.62333840,0.29860359
42,0.19845259,0.65257221,0.46337441
43,0.32564759,0.71045119,0.44378275
44,0.49185634,0.72889680,0.39695770
45,0.69021016,0.70010728,0.28949079
46,0.84479690,0.57697731,0.12242717
47,0.69381523,0.63233155,0.32709554
48,0.50674206,0.61882490,0.41427839
49,0.36726823,0.60065931,0.41243139
50,0.22446057,0.60002959,0.43594506
51,0.01537280,0.45918980,0.48913693
52,0.01069774,0.33952641,0.60733849
53,0.00588083,0.17891124,0.76648057
54,0.00585421,0.08574096,0.86312979
55,-0.09227519,0.39670837,0.39592841
56,-0.16016039,0.10698424,0.59503138
57,-0.22645672,-0.01849588,0.46641263
58,-0.14585692,-0.13967802,0.56563157
59,-0.02473369,-0.11163423,0.64227927
60,0.02066570,-0.14984085,0.63414049
61,0.05381530,-0.12051541,0.64150167
62,0.16117550,-0.14689194,0.55044621
63,0.24160646,-0.03800007,0.46638477
64,0.16416582,0.09515365,0.58739191
65,0.11615597,0.39011952,0.39908960
66,-0.61477554,0.42807159,0.18625082
67,-0.50253183,0.52786011,0.26907369
68,-0.42212945,0.56741863,0.29639819
69,-0.33717033,0.51526868,0.25698143
70,-0.24565980,0.43431133,0.23091404
71,-0.31386951,0.40468404,0.29231593
72,-0.41843182,0.39778718,0.29464412
73,-0.51491350,0.39648026,0.26672325
74,-0.40685752,0.49704748,0.29633692
75,0.25147158,0.44531769,0.24155571
76,0.35806686,0.51060212,0.29292941
77,0.43147346,0.55393374,0.29800171
78,0.51599407,0.51576149,0.26673442
79,0.62416869,0.44439593,0.20160171
80,0.53237295,0.40058151,0.25962406
81,0.42992574,0.39546359,0.29387146
82,0.34471548,0.40554088,0.28774136
83,0.40094098,0.47931129,0.30058742
84,-0.37048203,-0.53782403,0.38711765
85,-0.21676849,-0.41674337,0.53280950
86,-0.06768961,-0.35712954,0.60904342
87,0.00441981,-0.37886250,0.60972732
88,0.08622980,-0.35997298,0.59705752
89,0.21847725,-0.42826733,0.51058245
90,0.37666425,-0.52549589,0.36221069
91,0.21432458,-0.57416558,0.46661523
92,0.11152469,-0.60502118,0.53348976
93,0.00197644,-0.61825901,0.55593175
94,-0.11173817,-0.61512738,0.53735197
95,-0.21676235,-0.58604336,0.47722834
96,-0.33053711,-0.53844678,0.38048467
97,-0.09571482,-0.47092333,0.50733203
98,0.00645981,-0.45028114,0.52941406
99,0.10865717,-0.46143574,0.49200869
100,0.34647071,-0.52018160,0.36175561
101,0.10811716,-0.48673156,0.51657450
102,0.00874881,-0.49552149,0.54008210
103,-0.09946989,-0.50220656,0.51863962
104,-0.41745302,0.48168164,0.29760647
105,0.42492029,0.47545695,0.30035982
