landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.1574969291687012,0.4760165512561798,-0.7747040390968323,0,16743,0.0
1,-1.1122143268585205,0.33966609835624695,-0.8274948596954346,0,16876,0.0
2,-1.0793927907943726,0.1994209885597229,-0.8560087084770203,0,16885,0.0
3,-1.0569599866867065,0.06534512341022491,-0.8466008305549622,0,16893,0.0
4,-1.0325978994369507,-0.06105513870716095,-0.856486439704895,0,16652,0.0
5,-1.009978175163269,-0.1888061761856079,-0.8562467098236084,0,16279,0.0
6,-0.9754079580307007,-0.3335427939891815,-0.8290432691574097,0,16262,0.0
7,-0.94875568151474,-0.4856608211994171,-0.7817240357398987,0,16304,0.0
8,-0.9222654700279236,-0.6274612545967102,-0.7344399094581604,0,32151,0.0
9,-0.8822615146636963,-0.763005256652832,-0.6403568387031555,0,32511,0.0
10,-0.8192924857139587,-0.8801466226577759,-0.5514923334121704,0,32829,0.0
11,-0.7097222805023193,-0.9799754619598389,-0.38240140676498413,0,33141,0.0
12,-0.5584201812744141,-1.070176362991333,-0.2274777889251709,0,33400,0.0
13,-0.4149639308452606,-1.1523874998092651,-0.06648082286119461,0,33586,0.0
14,-0.2831502854824066,-1.2251489162445068,0.06114352121949196,0,33704,0.0
15,-0.12363722920417786,-1.2683871984481812,0.0936235561966896,0,33794,0.0
16,-0.03548799827694893,-1.2692625522613525,0.12712743878364563,1,33838,1.0
17,0.04591788724064827,-1.2713611125946045,0.09219495952129364,1,33884,1.0
18,0.20790354907512665,-1.2188431024551392,0.07530911266803741,1,33973,1.0
19,0.3187958598136902,-1.1496303081512451,-0.1005358025431633,1,34097,1.0
20,0.4545469880104065,-1.0474330186843872,-0.24463799595832825,1,34290,1.0
21,0.5955628156661987,-0.9513998627662659,-0.4179611802101135,1,34561,1.0
22,0.7000311017036438,-0.8474221229553223,-0.5683732032775879,1,34879,1.0
23,0.7776831984519958,-0.7412207722663879,-0.6741243004798889,1,35202,1.0
24,0.8317041993141174,-0.6010565161705017,-0.7582874298095703,1,35613,1.0
25,0.8625639081001282,-0.46112143993377686,-0.8110131025314331,1,27801,1.0
26,0.8885430693626404,-0.30893173813819885,-0.8647845387458801,1,27813,1.0
27,0.9259722828865051,-0.15779484808444977,-0.8948020935058594,1,27709,1.0
28,0.9579794406890869,-0.02789142355322838,-0.9220398664474487,1,27447,1.0
29,0.9973351955413818,0.10240952670574188,-0.8832873702049255,1,27083,1.0
30,1.0150476694107056,0.23265095055103302,-0.8833715319633484,1,27075,1.0
31,1.0546435117721558,0.36463674902915955,-0.8753607273101807,1,27196,1.0
32,1.0964908599853516,0.508029043674469,-0.8252393007278442,1,27314,1.0
33,-0.8351283669471741,0.6019641160964966,0.1481439471244812,0,28111,0.0
34,-0.701160728931427,0.7630170583724976,0.28907421231269836,0,28787,0.0
35,-0.5203449726104736,0.7943947911262512,0.4167196750640869,0,29177,0.0
36,-0.3661458194255829,0.755060076713562,0.4980122148990631,1,29382,1.0
37,-0.2469552606344223,0.687213122844696,0.5343523621559143,0,29549,0.0
38,-0.2568759322166443,0.6193831562995911,0.5033150911331177,1,29526,1.0
39,-0.39125391840934753,0.6157699227333069,0.45929384231567383,1,5547,1.0
40,-0.5532721281051636,0.6584617495536804,0.4327683448791504,1,4515,1.0
41,-0.7202805280685425,0.6538985967636108,0.3287157714366913,0,2967,0.0
42,0.2690114378929138,0.6918818950653076,0.5242712497711182,1,30288,1.0
43,0.40153172612190247,0.7676606178283691,0.4853566586971283,1,30454,1.0
44,0.5754099488258362,0.7978729009628296,0.3974728584289551,1,30662,1.0
45,0.7623828649520874,0.757289707660675,0.2635294497013092,1,31056,1.0
46,0.8870630264282227,0.6067308783531189,0.08922604471445084,1,31716,1.0
47,0.7559675574302673,0.6533606648445129,0.3006522059440613,1,13141,1.0
48,0.577114462852478,0.6539545655250549,0.41804441809654236,1,11593,1.0
49,0.4239448308944702,0.6345335841178894,0.4522521495819092,1,30488,1.0
50,0.2862207889556885,0.6338500380516052,0.5018107891082764,1,30318,1.0
51,0.032439935952425,0.3648734986782074,0.5612228512763977,1,8161,1.0
52,0.03646505996584892,0.21226254105567932,0.6485642790794373,1,8174,1.0
53,0.04262928664684296,0.025821764022111893,0.7650443911552429,1,8185,1.0
54,0.04918971657752991,-0.09329203516244888,0.8287444114685059,1,8190,1.0
55,-0.08509273827075958,0.31092777848243713,0.4302124083042145,0,7082,0.0
56,-0.13644637167453766,-0.030607152730226517,0.5747385025024414,0,6743,0.0
57,-0.19429676234722137,-0.14439713954925537,0.4301602840423584,0,5485,0.0
58,-0.11526472866535187,-0.27846547961235046,0.5122402906417847,0,6637,0.0
59,-0.002574088517576456,-0.2827397584915161,0.589608907699585,0,7842,0.0
60,0.047199878841638565,-0.3233511447906494,0.5752264261245728,1,8204,1.0
61,0.08988553285598755,-0.2858542799949646,0.5832300782203674,1,8562,1.0
62,0.18922537565231323,-0.2759857177734375,0.4892309606075287,1,9762,1.0
63,0.2635705769062042,-0.1448989063501358,0.410235732793808,1,10886,1.0
64,0.2066897451877594,-0.03397068753838539,0.5591105222702026,1,9626,1.0
65,0.1401905119419098,0.30341842770576477,0.4472474753856659,1,9242,1.0
66,-0.588837742805481,0.37079057097435,0.20859140157699585,0,2215,0.0
67,-0.4905118942260742,0.42069312930107117,0.29692476987838745,1,3888,1.0
68,-0.41311973333358765,0.44590654969215393,0.3238717019557953,1,4661,1.0
69,-0.32688653469085693,0.4242669641971588,0.2895389199256897,0,5439,0.0
70,-0.24571493268013,0.36888715624809265,0.2385437935590744,0,6215,0.0
71,-0.307527095079422,0.3364778161048889,0.2978441119194031,0,5191,0.0
72,-0.39829879999160767,0.32765018939971924,0.3025400638580322,1,4416,1.0
73,-0.49171456694602966,0.3221852481365204,0.2785192131996155,1,3642,1.0
74,-0.3935430645942688,0.4007672667503357,0.3178298771381378,1,4666,1.0
75,0.24448518455028534,0.3706416189670563,0.2648203670978546,0,10077,0.0
76,0.3461006283760071,0.4129045903682709,0.31146377325057983,0,10969,0.0
77,0.4310820698738098,0.4478439688682556,0.3069307804107666,1,11610,1.0
78,0.5260639786720276,0.4238535761833191,0.27252283692359924,1,12514,1.0
79,0.6248899102210999,0.3796945810317993,0.1697131246328354,0,14066,0.0
80,0.5310069918632507,0.3282933831214905,0.24850574135780334,1,12784,1.0
81,0.4225340485572815,0.32550716400146484,0.2926340401172638,1,11881,1.0
82,0.33831465244293213,0.34209761023521423,0.2957887351512909,1,11236,1.0
83,0.3954397141933441,0.3908507525920868,0.3125980496406555,1,11487,1.0
84,-0.35508933663368225,-0.5996847748756409,0.3223910927772522,0,5522,0.0
85,-0.18135829269886017,-0.531830370426178,0.45950743556022644,0,6025,0.0
86,-0.03301837667822838,-0.5030815601348877,0.5188302993774414,1,7495,1.0
87,0.03665255382657051,-0.5233133435249329,0.513763427734375,1,8215,1.0
88,0.10899433493614197,-0.5018970370292664,0.505645751953125,1,8935,1.0
89,0.22525718808174133,-0.5290277600288391,0.4348125457763672,0,10395,0.0
90,0.3553934395313263,-0.5773103833198547,0.28018879890441895,1,10795,1.0
91,0.22812451422214508,-0.6431162357330322,0.41033491492271423,1,9555,1.0
92,0.12965674698352814,-0.6780924201011658,0.4678286015987396,1,8836,1.0
93,0.020051538944244385,-0.6843071579933167,0.491367369890213,1,8236,1.0
94,-0.09474749863147736,-0.6778125166893005,0.4864726662635803,1,7636,1.0
95,-0.20271021127700806,-0.6497132182121277,0.4417354166507721,0,6915,0.0
96,-0.3147820830345154,-0.5945641398429871,0.33063292503356934,0,5909,0.0
97,-0.06806958466768265,-0.5688744783401489,0.4425358474254608,0,7384,0.0
98,0.025602439418435097,-0.5623528361320496,0.4598575830459595,0,8223,0.0
99,0.11553873866796494,-0.5666612386703491,0.43080204725265503,0,9064,0.0
100,0.3339720666408539,-0.575645923614502,0.289649099111557,0,10537,0.0
101,0.11824183166027069,-0.5860180854797363,0.45487308502197266,0,8829,0.0
102,0.029372215270996094,-0.5911090970039368,0.47345495223999023,0,8229,0.0
103,-0.07609960436820984,-0.5915994644165039,0.46225208044052124,0,7629,0.0
104,-0.4032391309738159,0.3885897397994995,0.31780222058296204,1,4538,1.0
105,0.4226532578468323,0.38865402340888977,0.31002408266067505,1,11745,1.0
