landmark_id,x_px,y_px,visible,vertex_index
0,274.8758544921875,603.9990234375,0,16743
1,290.5724792480469,639.7310180664062,0,16876
2,299.392333984375,675.8259887695312,0,16885
3,299.169921875,709.2376098632812,0,16893
4,303.1571350097656,741.5722045898438,0,16652
5,304.7772216796875,774.2186889648438,0,16279
6,302.8369140625,810.4464721679688,0,16262
7,295.8270263671875,848.0416870117188,0,16304
8,289.0484924316406,882.8405151367188,0,32151
9,274.85394287109375,914.7102661132812,0,32511
10,266.1467590332031,942.4169311523438,0,32829
11,249.6505889892578,963.4257202148438,0,33141
12,241.9242401123047,981.5369873046875,0,33400
13,229.85675048828125,997.075927734375,0,33586
14,222.43312072753906,1010.9398803710938,0,33704
15,242.64854431152344,1020.391357421875,0,33794
16,250.4893341064453,1018.80126953125,1,33838
17,273.5364990234375,1021.3421630859375,1,33884
18,308.9141540527344,1008.3570556640625,1,33973
19,373.1025695800781,996.5953979492188,1,34097
20,434.5625915527344,973.0841674804688,1,34290
21,503.1083679199219,950.8890991210938,1,34561
22,558.521484375,924.982666015625,1,34879
23,598.8228149414062,897.2951049804688,1,35202
24,630.3059692382812,859.4326782226562,1,35613
25,650.1375122070312,820.8880004882812,1,27801
26,669.1126708984375,779.294189453125,1,27813
27,685.2256469726562,736.730224609375,1,27709
28,699.3382568359375,700.301513671875,1,27447
29,702.1181030273438,660.9067993164062,1,27083
30,707.8663940429688,623.6624145507812,1,27075
31,716.681640625,585.0188598632812,1,27196
32,717.8331909179688,540.9552612304688,1,27314
33,141.7512664794922,540.1103515625,0,28111
34,135.014404296875,498.83880615234375,0,28787
35,144.2507781982422,481.72015380859375,0,29177
36,159.99562072753906,482.4389953613281,1,29382
37,175.5947723388672,495.0826416015625,0,29549
38,180.44114685058594,510.5135498046875,1,29526
39,161.0247802734375,516.6025390625,1,5547
40,132.7892608642578,513.3726806640625,1,4515
41,122.9004135131836,520.2249755859375,0,2967
42,259.97607421875,473.126708984375,1,30288
43,292.66693115234375,447.2959289550781,1,30454
44,343.2315673828125,436.50421142578125,1,30662
45,411.4657287597656,445.0010681152344,1,31056
46,479.3010559082031,484.48724365234375,1,31716
47,402.4283752441406,468.72100830078125,1,13141
48,339.2916564941406,471.4074401855469,1,11593
49,303.89520263671875,482.2210998535156,1,30488
50,268.1907958984375,488.35894775390625,1,30318
51,208.56494140625,545.779296875,1,8161
52,187.94309997558594,581.5487060546875,1,8174
53,158.30825805664062,628.8756103515625,1,8185
54,139.93157958984375,659.4467163085938,1,8190
55,212.9002227783203,568.8374633789062,0,7082
56,166.5817108154297,656.625,0,6743
57,185.83663940429688,694.325927734375,0,5485
58,177.67105102539062,727.9549560546875,0,6637
59,178.50604248046875,727.0027465820312,0,7842
60,189.8263397216797,739.4874877929688,1,8204
61,196.2111358642578,728.1771240234375,1,8562
62,238.65960693359375,726.8836669921875,1,9762
63,276.3253479003906,690.2496337890625,1,10886
64,234.09249877929688,652.333251953125,1,9626
65,253.9422607421875,564.4715576171875,1,9242
66,169.2305450439453,572.7943725585938,0,2215
67,166.236328125,544.7188110351562,1,3888
68,171.3039093017578,532.3504638671875,1,4661
69,195.5484161376953,541.864013671875,0,5439
70,224.53114318847656,563.5643310546875,0,6215
71,198.8668975830078,571.911376953125,0,5191
72,180.49526977539062,575.771728515625,1,4416
73,169.36756896972656,579.969970703125,1,3642
74,176.10012817382812,548.3221435546875,1,4666
75,315.11566162109375,550.087158203125,0,10077
76,322.81243896484375,522.4825439453125,0,10969
77,338.3567199707031,504.6651306152344,1,11610
78,364.7975158691406,514.4036865234375,1,12514
79,408.5409851074219,540.3754272460938,0,14066
80,371.67401123046875,554.9144287109375,1,12784
81,342.27862548828125,557.7417602539062,1,11881
82,325.3739318847656,555.5437622070312,1,11236
83,331.23529052734375,529.4775390625,1,11487
84,166.88404846191406,827.7672119140625,0,5522
85,168.88442993164062,805.8211669921875,0,6025
86,181.73092651367188,794.9861450195312,1,7495
87,194.73521423339844,801.4409790039062,1,8215
88,209.94154357910156,794.0291748046875,1,8935
89,248.64849853515625,802.3238525390625,0,10395
90,306.693359375,819.7717895507812,1,10795
91,245.79298400878906,825.8380126953125,1,9555
92,210.48098754882812,829.4251708984375,1,8836
93,185.18455505371094,830.3700561523438,1,8236
94,167.426025390625,830.4744873046875,1,7636
95,162.22938537597656,829.7952270507812,0,6915
96,172.1561737060547,826.0863647460938,0,5909
97,189.32003784179688,818.0946044921875,0,7384
98,203.49012756347656,815.4251098632812,0,8223
99,227.4219207763672,815.740966796875,0,9064
100,300.6861877441406,817.7322387695312,0,10537
101,217.4080810546875,806.2346801757812,0,8829
102,195.3856964111328,807.629150390625,0,8229
103,179.4231414794922,810.1627197265625,0,7629
104,174.47926330566406,552.7755126953125,1,4538
105,336.7003479003906,529.3186645507812,1,11745
