landmark_id,x,y,z
0,-1.13582730,0.42574415,0.71302295
1,-1.15702856,0.27421221,0.67350197
2,-1.16260982,0.12118189,0.67227340
3,-1.13671637,-0.01947233,0.66926157
4,-1.12421668,-0.15818852,0.64937097
5,-1.11579120,-0.31873322,0.61865413
6,-1.06725395,-0.45208564,0.61004812
7,-0.99541903,-0.59652042,0.61041069
8,-0.92052531,-0.72993439,0.60001868
9,-0.80115074,-0.85103130,0.59066147
10,-0.67985523,-0.95402974,0.55965298
11,-0.47567782,-1.04234111,0.52689308
12,-0.26259694,-1.12061012,0.46034408
13,-0.04374376,-1.18076324,0.39177513
14,0.13858517,-1.22013128,0.31407633
15,0.23306312,-1.24829829,0.17396580
16,0.29498354,-1.24173629,0.10409442
17,0.28982809,-1.24894011,0.01060679
18,0.33224747,-1.21599388,-0.15464821
19,0.19583203,-1.19856381,-0.33988017
20,0.09158900,-1.13645411,-0.52265233
21,-0.04723182,-1.06215584,-0.70974588
22,-0.16871300,-0.97067922,-0.85670674
23,-0.25452927,-0.87051934,-0.96606928
24,-0.32827586,-0.73895228,-1.05638063
25,-0.37807795,-0.60659522,-1.11654091
26,-0.43145901,-0.46116003,-1.16521251
27,-0.45103645,-0.31121010,-1.20439875
28,-0.45987990,-0.15429853,-1.23431444
29,-0.43543839,-0.00109578,-1.24821389
30,-0.45626640,0.14458679,-1.25340116
31,-0.47351179,0.28720808,-1.26380289
32,-0.43361402,0.44116893,-1.27944851
33,-0.21638967,0.61841017,0.79744047
34,0.00256923,0.69378632,0.74512726
35,0.17295705,0.72973621,0.63667631
36,0.29335544,0.70507389,0.52251977
37,0.36675605,0.66156465,0.40806615
38,0.33351809,0.60534430,0.40644702
39,0.26127926,0.61624420,0.52122003
40,0.17572513,0.63876468,0.65245020
41,0.01418738,0.62135530,0.75895500
42,0.53956681,0.65701437,-0.06773721
43,0.55563670,0.71146905,-0.20359407
44,0.54190111,0.74005067,-0.36928728
45,0.48356065,0.71267366,-0.56404436
46,0.34317359,0.64604324,-0.75116670
47,0.50554323,0.64219368,-0.55571610
48,0.55286753,0.64968079,-0.36646292
49,0.53677821,0.62709463,-0.22764322
50,0.52394623,0.61133194,-0.08874688
51,0.47808418,0.43332860,0.17296132
52,0.55510992,0.31393352,0.21017294
53,0.67450887,0.14921264,0.26271465
54,0.75435627,0.03102293,0.29071933
55,0.33428022,0.37009019,0.26137629
56,0.44097236,0.07095793,0.36373040
57,0.27550897,-0.05250286,0.38252443
58,0.39813593,-0.17630400,0.33041963
59,0.54046535,-0.17996664,0.25874099
60,0.55596089,-0.22294766,0.20917228
61,0.57764155,-0.17965865,0.16915800
62,0.52729356,-0.18154924,0.01785386
63,0.46268779,-0.05649373,-0.11019947
64,0.56854117,0.07308734,0.02096138
65,0.42105210,0.37576821,0.00753514
66,-0.05796457,0.43519333,0.64005715
67,0.07750145,0.49366134,0.57119644
68,0.13613018,0.51144695,0.49826989
69,0.14295551,0.47403726,0.39432624
70,0.13330084,0.41216326,0.31448495
71,0.13821517,0.37787452,0.40442166
72,0.10879041,0.37051132,0.49052185
73,0.05026055,0.37846327,0.56946701
74,0.13571538,0.46121198,0.48124835
75,0.29620963,0.42082489,-0.17169739
76,0.37364981,0.47929028,-0.23369883
77,0.42170575,0.50987321,-0.30747315
78,0.41420639,0.49694702,-0.41795185
79,0.36350787,0.45301962,-0.54321355
80,0.39639598,0.39276105,-0.43724474
81,0.39149940,0.37957811,-0.32336459
82,0.36219281,0.39121664,-0.24655382
83,0.39985096,0.45674959,-0.28179353
84,0.18337302,-0.57514387,0.45925072
85,0.37401429,-0.48250821,0.39126027
86,0.51178288,-0.43011075,0.27890506
87,0.55076963,-0.44966266,0.20261551
88,0.57895195,-0.43182576,0.12559849
89,0.55720854,-0.48614696,-0.04357729
90,0.45050368,-0.58910888,-0.21964769
91,0.53198075,-0.61922365,-0.05252518
92,0.55564785,-0.64210850,0.07453558
93,0.52531505,-0.64365107,0.18995886
94,0.46857595,-0.63468331,0.29693097
95,0.36206555,-0.61003429,0.37690601
96,0.20183404,-0.56721395,0.43526453
97,0.42244905,-0.51900011,0.27124360
98,0.48773751,-0.52041864,0.18073286
99,0.50571650,-0.52162915,0.07343687
100,0.45032766,-0.58121705,-0.19852071
101,0.50332659,-0.54505169,0.07380944
102,0.47937983,-0.54613012,0.17449202
103,0.42715296,-0.54155004,0.26666084
104,0.13012727,0.44795340,0.49309039
105,0.40996176,0.45436394,-0.31113663
