landmark_id,x,y,z,visible,vertex_index
0,-0.6051520705223083,0.43811219930648804,0.042710479348897934,0,2476
1,-0.5808265805244446,0.41906115412712097,0.09924707561731339,0,3124
2,-0.559696614742279,0.41773277521133423,0.13213478028774261,1,3513
3,-0.528904378414154,0.4150480628013611,0.16154922544956207,1,3900
4,-0.5012587904930115,0.4143322706222534,0.1781151443719864,1,4158
5,-0.46407485008239746,0.4125841557979584,0.1819947063922882,0,4417
6,-0.41104504466056824,0.40638741850852966,0.19611486792564392,1,4805
7,-0.38331231474876404,0.41352272033691406,0.20402853190898895,1,5062
8,-0.35646986961364746,0.41169607639312744,0.2110702246427536,1,5320
9,-0.3261461555957794,0.4180930256843567,0.1833425611257553,1,5704
10,-0.29400262236595154,0.42696669697761536,0.1647004932165146,0,6216
11,-0.6340698003768921,0.44932132959365845,0.027433058246970177,0,1955
12,-0.6050240397453308,0.4873848259449005,0.0744362622499466,1,2985
13,-0.5882212519645691,0.5305378437042236,0.11189130693674088,1,3499
14,-0.5599268078804016,0.5575984120368958,0.14064961671829224,0,3886
15,-0.5256722569465637,0.587596595287323,0.16090887784957886,0,4272
16,-0.5002589821815491,0.595395028591156,0.17081290483474731,0,4530
17,-0.4637690484523773,0.5903781652450562,0.17434555292129517,0,4918
18,-0.4300345480442047,0.5790263414382935,0.17262719571590424,0,5306
19,-0.40748539566993713,0.5509627461433411,0.16465310752391815,1,5437
20,-0.37425678968429565,0.5026411414146423,0.16123142838478088,1,5568
21,-0.3363338112831116,0.47171932458877563,0.15824778378009796,1,5826
22,0.48406773805618286,0.4382806718349457,0.37732577323913574,1,14197
23,0.4297902286052704,0.4121626317501068,0.4151718020439148,0,13298
24,0.37699976563453674,0.39942067861557007,0.4230309724807739,1,12784
25,0.333162784576416,0.3928021490573883,0.42791739106178284,1,12397
26,0.30405479669570923,0.38777992129325867,0.41813746094703674,1,12140
27,0.26944994926452637,0.39380940794944763,0.4184521436691284,1,11881
28,0.23500825464725494,0.39670366048812866,0.4057789146900177,1,11623
29,0.194706529378891,0.39480671286582947,0.37239906191825867,1,11237
30,0.17082981765270233,0.4018428921699524,0.3653864562511444,1,10978
31,0.14893142879009247,0.4078555703163147,0.3425341844558716,0,10588
32,0.1276898831129074,0.42531076073646545,0.31216883659362793,1,10202
33,0.5192968249320984,0.46016979217529297,0.40757107734680176,0,14192
34,0.4555923640727997,0.4963643252849579,0.41399696469306946,1,13287
35,0.4077036678791046,0.5288774967193604,0.423684686422348,1,12770
36,0.3639838695526123,0.5507240891456604,0.4281819760799408,0,12383
37,0.33040115237236023,0.5642668604850769,0.4256701171398163,0,12125
38,0.2996409237384796,0.5797455906867981,0.41774624586105347,0,11737
39,0.27351611852645874,0.5745410919189453,0.4017546474933624,0,11480
40,0.2535576820373535,0.5669914484024048,0.37870296835899353,0,11094
41,0.2256901115179062,0.5361931324005127,0.3576425015926361,1,10838
42,0.2023775279521942,0.5016412138938904,0.3426322638988495,1,10710
43,0.16765254735946655,0.4564703106880188,0.322925329208374,1,10453
44,-0.8049690127372742,0.5585781931877136,-0.0826251432299614,0,28114
45,-0.7685369849205017,0.6388108134269714,0.006390501279383898,0,28536
46,-0.6950061917304993,0.6964530944824219,0.08540970087051392,1,28821
47,-0.5847257971763611,0.7305535078048706,0.19196085631847382,1,29084
48,-0.49699023365974426,0.712009608745575,0.27286389470100403,1,29267
49,-0.39945900440216064,0.6794309020042419,0.3351358473300934,1,29411
50,-0.31916412711143494,0.632148027420044,0.3676806092262268,1,29550
51,-0.7681750059127808,0.6028385162353516,0.04278223216533661,1,2322
52,-0.7024545669555664,0.6527566909790039,0.1428453028202057,0,3355
53,-0.6111186742782593,0.6274791359901428,0.21853575110435486,1,4259
54,-0.489749938249588,0.6091641783714294,0.26181715726852417,1,5161
55,-0.3900984525680542,0.5950787663459778,0.2667274475097656,1,5806
56,-0.2908953130245209,0.5934256911277771,0.3204430639743805,0,6441
57,0.7514481544494629,0.5794773697853088,0.3801977336406708,1,31796
58,0.6786924600601196,0.6418321132659912,0.44367823004722595,1,31376
59,0.5594830513000488,0.7027742266654968,0.47850367426872253,1,31055
60,0.41673627495765686,0.7322065830230713,0.5004055500030518,1,30787
61,0.272921621799469,0.706565260887146,0.5232844948768616,1,30571
62,0.14361639320850372,0.6772686243057251,0.5187450647354126,1,30427
63,0.042111173272132874,0.6490000486373901,0.5029929876327515,1,30288
64,0.6339229941368103,0.5981855988502502,0.4842187762260437,1,14044
65,0.5204228162765503,0.6358646750450134,0.5290732979774475,1,13013
66,0.3832908272743225,0.6172706484794617,0.5455163717269897,1,11981
67,0.2712169885635376,0.5795398950576782,0.5017996430397034,1,11078
68,0.16724072396755219,0.578303337097168,0.45845842361450195,1,10432
69,0.05154822766780853,0.5647948384284973,0.4457068145275116,1,9808
70,-0.4853304922580719,-0.5691543221473694,0.20353862643241882,1,5522
71,-0.45772919058799744,-0.544929563999176,0.24388487637043,0,5518
72,-0.4298248291015625,-0.5368450284004211,0.3149961829185486,1,5514
73,-0.40338003635406494,-0.5107839107513428,0.3800048828125,1,5769
74,-0.37383896112442017,-0.48741185665130615,0.4259309470653534,0,6025
75,-0.3306422233581543,-0.46725955605506897,0.47079387307167053,1,6279
76,-0.2828671336174011,-0.4550289511680603,0.5145779252052307,1,6772
77,-0.22910110652446747,-0.46043702960014343,0.5653809905052185,1,7495
78,-0.15537439286708832,-0.4898780882358551,0.5896382927894592,1,8215
79,-0.07142600417137146,-0.4683274030685425,0.6040382385253906,1,8935
80,-0.019581710919737816,-0.47675853967666626,0.5990115404129028,1,9655
81,0.0335049033164978,-0.495219886302948,0.5845507383346558,1,10141
82,0.08407328277826309,-0.5171301364898682,0.5564435720443726,1,10395
83,0.12412896007299423,-0.5344560742378235,0.5275185108184814,1,10654
84,0.17772601544857025,-0.5527371764183044,0.4848702847957611,0,10915
85,0.2312585562467575,-0.5503311157226562,0.46128541231155396,0,10919
86,0.2767912745475769,-0.5707361102104187,0.4293263852596283,1,10795
87,-0.4527045786380768,-0.5684299468994141,0.21233831346035004,1,5909
88,-0.43006566166877747,-0.5675026178359985,0.24738822877407074,1,5906
89,-0.3883008062839508,-0.5610955953598022,0.3075645864009857,0,6162
90,-0.35179463028907776,-0.5609686374664307,0.3623596131801605,0,6415
91,-0.31113073229789734,-0.5574077367782593,0.39680159091949463,0,6782
92,-0.2670588791370392,-0.559225857257843,0.4239003658294678,0,7145
93,-0.21731169521808624,-0.5624299645423889,0.4476100504398346,0,7505
94,-0.16534541547298431,-0.5656755566596985,0.47023963928222656,0,7865
95,-0.12049565464258194,-0.5630019307136536,0.4849173128604889,0,8225
96,-0.07417391240596771,-0.5675202012062073,0.4954540431499481,0,8585
97,-0.023511089384555817,-0.5683416128158569,0.4961962103843689,0,8945
98,0.02038518525660038,-0.5646542310714722,0.49376532435417175,0,9305
99,0.06038658693432808,-0.5681108236312866,0.48639947175979614,0,9665
100,0.10274308919906616,-0.5727641582489014,0.47618186473846436,0,10028
101,0.1540040522813797,-0.5743740797042847,0.4544236660003662,0,10277
102,0.2039690911769867,-0.5681631565093994,0.4350626468658447,1,10533
103,0.25234466791152954,-0.5729086399078369,0.42610597610473633,1,10537
104,-0.4564492702484131,-0.5775809288024902,0.20965050160884857,0,6041
105,-0.432789146900177,-0.5771530866622925,0.22414062917232513,0,6297
106,-0.40617355704307556,-0.5663729906082153,0.2673172056674957,0,6544
107,-0.3812907934188843,-0.5520917773246765,0.31557658314704895,1,6788
108,-0.33427345752716064,-0.5434911251068115,0.39367976784706116,1,7149
109,-0.2803705334663391,-0.546149730682373,0.45251744985580444,1,7509
110,-0.22120143473148346,-0.5484703183174133,0.4999733567237854,1,7869
111,-0.1412016600370407,-0.5471532940864563,0.5349442362785339,1,8229
112,-0.0726812481880188,-0.5467567443847656,0.5424767136573792,1,8589
113,0.0003400422865524888,-0.5443617701530457,0.5388351082801819,1,8949
114,0.07331336289644241,-0.5546821355819702,0.5177317261695862,1,9309
115,0.14749610424041748,-0.5709222555160522,0.4777268171310425,1,9669
116,0.1875743865966797,-0.5811267495155334,0.4518078863620758,0,9912
117,0.22615107893943787,-0.5841476917266846,0.43376854062080383,1,10158
118,0.2526879608631134,-0.5813561081886292,0.43190625309944153,1,10410
119,-0.47083398699760437,-0.5874159336090088,0.20573793351650238,1,5914
120,-0.4448307454586029,-0.5911895632743835,0.2375185787677765,1,6174
121,-0.41413193941116333,-0.5951504707336426,0.3053598701953888,1,6548
122,-0.38177117705345154,-0.6131596565246582,0.37220361828804016,1,6915
123,-0.3402975797653198,-0.6363105177879333,0.42298486828804016,1,7276
124,-0.28753575682640076,-0.6434619426727295,0.4820389449596405,1,7636
125,-0.21332165598869324,-0.6471812725067139,0.5301204323768616,1,7996
126,-0.15980201959609985,-0.6521270871162415,0.5453197360038757,1,8236
127,-0.10609745234251022,-0.6488060355186462,0.5562596321105957,1,8476
128,-0.03057290054857731,-0.6405432224273682,0.559954822063446,1,8836
129,0.03509659320116043,-0.6311730742454529,0.5441399216651917,1,9196
130,0.10001133382320404,-0.6131861805915833,0.5197252631187439,1,9555
131,0.16428902745246887,-0.6001738905906677,0.4835107624530792,1,9916
132,0.23169836401939392,-0.5972242951393127,0.4507251977920532,0,10287
133,0.2692537307739258,-0.5922412276268005,0.44027596712112427,1,10541
