landmark_id,x,y,z
0,-0.35861865,0.24383448,0.13151330
1,-0.33477107,0.22623631,0.15662961
2,-0.31477535,0.22094026,0.17107944
3,-0.28985983,0.21727106,0.18257582
4,-0.27032939,0.21651489,0.18788309
5,-0.25006580,0.21412948,0.19072066
6,-0.21873884,0.21157469,0.19192031
7,-0.20028660,0.21787362,0.18900922
8,-0.18369780,0.21977207,0.18670361
9,-0.16430187,0.22870839,0.16612859
10,-0.14701439,0.23801839,0.15192552
11,-0.37562749,0.25495610,0.12519626
12,-0.35182646,0.27493247,0.15430623
13,-0.33257914,0.29722491,0.17761876
14,-0.30963519,0.31102633,0.19105889
15,-0.28391802,0.32683286,0.19918364
16,-0.26579869,0.32998630,0.20019785
17,-0.24087596,0.32383567,0.19459537
18,-0.21878840,0.31820807,0.18681251
19,-0.20467991,0.30423766,0.17774363
20,-0.18596300,0.28097835,0.16895916
21,-0.16685596,0.26500607,0.16081806
22,0.37913567,0.25217807,0.12752719
23,0.35385814,0.23154289,0.15790644
24,0.32532364,0.22239113,0.17277813
25,0.30006191,0.21822535,0.18427981
26,0.28199914,0.21421343,0.18887423
27,0.26216388,0.21804813,0.19101699
28,0.24146730,0.21989986,0.19032782
29,0.21423674,0.22020176,0.18477078
30,0.19999695,0.22698396,0.18126974
31,0.17898127,0.23396669,0.17055209
32,0.16165793,0.24235678,0.15663554
33,0.39153141,0.26965690,0.13853079
34,0.36500180,0.28893334,0.16077329
35,0.34082443,0.30516359,0.17784101
36,0.31799427,0.31628489,0.18987189
37,0.29827642,0.32319507,0.19461806
38,0.27515769,0.33365989,0.19545618
39,0.25625578,0.32765245,0.19231522
40,0.23681697,0.32144630,0.18471165
41,0.21571866,0.30649891,0.17704891
42,0.20001286,0.29009837,0.17141166
43,0.17832538,0.26568520,0.16378379
44,-0.48030415,0.35764542,0.07814724
45,-0.44656622,0.41856566,0.11774192
46,-0.39665246,0.45276439,0.15169266
47,-0.32785153,0.47731891,0.18972935
48,-0.26635650,0.46976888,0.22463071
49,-0.19798963,0.44563082,0.25051713
50,-0.13809758,0.41750020,0.25893956
51,-0.43874767,0.39013842,0.13869494
52,-0.38735586,0.42963967,0.18123084
53,-0.32788149,0.42542684,0.21454017
54,-0.25571898,0.41353413,0.23054060
55,-0.19465323,0.39511159,0.23260260
56,-0.12624565,0.38304126,0.24239860
57,0.50336730,0.36830708,0.07096542
58,0.47314578,0.41775283,0.11405163
59,0.41714483,0.45757046,0.15451488
60,0.34895158,0.47910163,0.19323796
61,0.27770674,0.46475416,0.23392878
62,0.20728454,0.44172484,0.25812444
63,0.14512533,0.42202127,0.26731536
64,0.45636618,0.38782132,0.14380841
65,0.40817916,0.42545268,0.18642257
66,0.33838138,0.42517510,0.22329530
67,0.26945737,0.40485087,0.23546611
68,0.20676081,0.39435098,0.23856744
69,0.13862932,0.37999204,0.24839793
70,-0.21135892,-0.33429989,0.20344280
71,-0.19452736,-0.31861782,0.22604576
72,-0.17485726,-0.30885795,0.26080304
73,-0.15104108,-0.28975227,0.29185063
74,-0.12936732,-0.27344480,0.31124470
75,-0.10315146,-0.25526267,0.32748264
76,-0.06983569,-0.24098410,0.34235579
77,-0.02898908,-0.23522043,0.35640928
78,0.01947428,-0.24676779,0.35770231
