landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.5436450242996216,0.42874231934547424,0.27889710664749146,1,2476,1.0
1,-0.49485620856285095,0.39739832282066345,0.31138890981674194,1,3124,1.0
2,-0.4573685824871063,0.38431355357170105,0.3268243670463562,1,3513,1.0
3,-0.4123891294002533,0.3755699098110199,0.3377929627895355,1,3900,1.0
4,-0.3794761598110199,0.3731028139591217,0.34128594398498535,1,4158,1.0
5,-0.347933828830719,0.36863893270492554,0.3428425192832947,0,4417,0.0
6,-0.30040621757507324,0.3651769757270813,0.3343093991279602,0,4805,0.0
7,-0.27147412300109863,0.3767363727092743,0.3240927755832672,1,5062,1.0
8,-0.24610421061515808,0.3809599280357361,0.31652557849884033,1,5320,1.0
9,-0.2127925455570221,0.39210012555122375,0.2896444499492645,0,5704,0.0
10,-0.18632657825946808,0.40951815247535706,0.2683314085006714,0,6216,0.0
11,-0.5803501605987549,0.450928658246994,0.2764614522457123,0,1955,0.0
12,-0.5237667560577393,0.4752888083457947,0.319843590259552,0,2985,0.0
13,-0.4813656806945801,0.5004857778549194,0.3538302183151245,1,3499,1.0
14,-0.4399244785308838,0.5136623978614807,0.3709920048713684,1,3886,1.0
15,-0.39606747031211853,0.52922123670578,0.38124537467956543,0,4272,0.0
16,-0.36545443534851074,0.5311577320098877,0.3794788718223572,1,4530,1.0
17,-0.3229179382324219,0.5225494503974915,0.3647712171077728,1,4918,1.0
18,-0.28462842106819153,0.517752468585968,0.34986165165901184,1,5306,1.0
19,-0.2627025544643402,0.49824127554893494,0.33211612701416016,1,5437,1.0
20,-0.23435266315937042,0.46912986040115356,0.3116629123687744,0,5568,0.0
21,-0.20562447607517242,0.45048758387565613,0.29627975821495056,0,5826,0.0
22,0.6480605006217957,0.42338457703590393,-0.010596715845167637,0,14197,0.0
23,0.6183603405952454,0.3903924822807312,0.052492547780275345,0,13298,0.0
24,0.5785679817199707,0.3741571605205536,0.08719077706336975,0,12784,0.0
25,0.5408563613891602,0.3658957779407501,0.11453789472579956,0,12397,0.0
26,0.5139443874359131,0.35864800214767456,0.13500584661960602,0,12140,0.0
27,0.480619877576828,0.3654298782348633,0.14297382533550262,0,11881,0.0
28,0.4473280906677246,0.37044093012809753,0.15255317091941833,0,11623,0.0
29,0.40121856331825256,0.37340906262397766,0.15844622254371643,0,11237,0.0
30,0.37463805079460144,0.38382405042648315,0.1566658318042755,0,10978,0.0
31,0.33612850308418274,0.39475852251052856,0.14969460666179657,0,10588,0.0
32,0.3117068409919739,0.41324058175086975,0.1430869996547699,0,10202,0.0
33,0.6781014800071716,0.44143474102020264,0.003049131017178297,0,14192,0.0
34,0.6441559791564941,0.4661844074726105,0.05443446710705757,0,13287,0.0
35,0.6130180358886719,0.48665106296539307,0.09735991805791855,1,12770,1.0
36,0.5805608034133911,0.502153217792511,0.13029257953166962,1,12383,1.0
37,0.5512146353721619,0.5089373588562012,0.1509057730436325,0,12125,0.0
38,0.5159578323364258,0.5178021192550659,0.1738111525774002,0,11737,0.0
39,0.4836375117301941,0.509983479976654,0.17658016085624695,0,11480,0.0
40,0.44737133383750916,0.503948986530304,0.17482328414916992,1,11094,1.0
41,0.40637195110321045,0.4891352355480194,0.17026959359645844,0,10838,0.0
42,0.3763711452484131,0.4726753532886505,0.16550593078136444,0,10710,0.0
43,0.33706381916999817,0.44568294286727905,0.1585766226053238,0,10453,0.0
44,-0.7663647532463074,0.630332350730896,0.2454431802034378,1,28114,1.0
45,-0.6956154704093933,0.7162289023399353,0.31125757098197937,1,28536,1.0
46,-0.6017773747444153,0.7659217119216919,0.3667081594467163,1,28821,1.0
47,-0.48420289158821106,0.8024495244026184,0.4202214479446411,1,29084,1.0
48,-0.3754156529903412,0.7975515723228455,0.46492037177085876,1,29267,1.0
49,-0.25085920095443726,0.7609949111938477,0.4976250231266022,1,29411,1.0
50,-0.14259910583496094,0.7268472909927368,0.5011609196662903,1,29550,1.0
51,-0.6771903038024902,0.6539512276649475,0.345561683177948,1,2322,1.0
52,-0.581797182559967,0.6872618794441223,0.4100017547607422,1,3355,1.0
53,-0.47405022382736206,0.6869736909866333,0.45098742842674255,1,4259,1.0
54,-0.35408201813697815,0.6836332678794861,0.4704606831073761,1,5161,1.0
55,-0.24554255604743958,0.6574560403823853,0.4627496600151062,1,5806,1.0
56,-0.1280723214149475,0.6345902681350708,0.4563950002193451,1,6441,1.0
57,0.8361564874649048,0.6202824115753174,-0.1482085883617401,0,31796,0.0
58,0.8118641972541809,0.6953058242797852,-0.061033882200717926,0,31376,0.0
59,0.7546485662460327,0.7587298154830933,0.03830645605921745,0,31055,0.0
60,0.6756575107574463,0.7985661029815674,0.13637621700763702,0,30787,0.0
61,0.585439920425415,0.7848531007766724,0.24294695258140564,1,30571,1.0
62,0.4830673635005951,0.7501046657562256,0.32446762919425964,1,30427,1.0
63,0.3824460208415985,0.7372835874557495,0.37842053174972534,1,30288,1.0
64,0.8033210039138794,0.6301047205924988,-0.0008955840021371841,0,14044,0.0
65,0.7480517029762268,0.6614413261413574,0.09859274327754974,0,13013,0.0
66,0.6657001972198486,0.680743932723999,0.19196438789367676,0,11981,0.0
