landmark_id,x_px,y_px,visible,vertex_index
0,253.6615447998047,549.5105590820312,1,2476
1,260.5208435058594,555.8076782226562,0,3124
2,266.60040283203125,555.4557495117188,0,3513
3,275.34295654296875,554.306396484375,1,3900
4,283.2966613769531,552.6688232421875,1,4158
5,293.3323974609375,550.983642578125,0,4417
6,308.32562255859375,548.686767578125,1,4805
7,316.7477722167969,544.9522705078125,1,5062
8,324.68701171875,543.3601684570312,1,5320
9,335.4531555175781,539.0943603515625,0,5704
10,344.2864685058594,532.5638427734375,0,6216
11,246.6766357421875,547.0113525390625,0,1955
12,250.9892120361328,533.9432373046875,1,2985
13,254.4451904296875,521.1470336914062,1,3499
14,261.7565612792969,511.6964111328125,1,3886
15,270.7478942871094,501.9035339355469,0,4272
16,277.5155944824219,498.58099365234375,0,4530
17,288.2909240722656,498.3678894042969,0,4918
18,298.5837707519531,499.6309814453125,0,5306
19,306.7160339355469,505.1748352050781,1,5437
20,318.39398193359375,516.3034057617188,1,5568
21,329.7728576660156,523.16162109375,1,5826
22,583.5179443359375,512.9854736328125,1,14197
23,568.245849609375,521.6585083007812,0,13298
24,552.2723388671875,526.9548950195312,1,12784
25,538.7011108398438,529.4178466796875,1,12397
26,529.300537109375,530.7724609375,0,12140
27,518.8563232421875,529.4540405273438,1,11881
28,508.1157531738281,528.5662231445312,1,11623
29,495.3596496582031,528.1638793945312,1,11237
30,488.5338134765625,525.5520629882812,0,10978
31,481.5602722167969,523.0098876953125,0,10588
32,475.70867919921875,516.6029663085938,1,10202
33,589.5125732421875,504.5394592285156,0,14192
34,573.0673828125,493.988525390625,1,13287
35,557.8480224609375,484.71417236328125,1,12770
36,543.800537109375,478.74566650390625,1,12383
37,532.9901733398438,474.9399719238281,0,12125
38,522.4439086914062,471.1117248535156,0,11737
39,514.2265014648438,472.8532409667969,0,11480
40,507.77667236328125,475.4704895019531,0,11094
41,500.24639892578125,484.10614013671875,0,10838
42,494.53033447265625,494.4195251464844,1,10710
43,486.24688720703125,508.13323974609375,1,10453
44,199.28883361816406,523.4965209960938,0,28114
45,204.39503479003906,496.72412109375,0,28536
46,221.66856384277344,474.2124328613281,1,28821
47,251.24317932128906,455.7724609375,1,29084
48,276.15216064453125,456.0605773925781,1,29267
49,305.7946472167969,461.2119445800781,1,29411
50,329.98126220703125,470.5242614746094,1,29550
51,204.345703125,507.1026916503906,1,2322
52,219.5448760986328,492.0263977050781,1,3355
53,244.8573760986328,495.0563659667969,1,4259
54,279.74853515625,493.0355224609375,1,5161
55,309.4021911621094,492.25445556640625,1,5806
56,338.9644775390625,486.4339294433594,1,6441
57,654.14111328125,464.76593017578125,1,31796
58,632.013916015625,443.0351257324219,1,31376
59,594.5095825195312,420.18804931640625,1,31055
60,549.3455200195312,410.465087890625,1,30787
61,506.49639892578125,420.265869140625,1,30571
62,468.3371887207031,433.9945373535156,1,30427
63,436.91217041015625,445.955322265625,1,30288
64,621.3550415039062,455.87762451171875,1,14044
65,586.4718627929688,446.7344970703125,1,13013
66,545.6582641601562,452.22564697265625,1,11981
67,511.601318359375,465.3934631347656,1,11078
68,479.17840576171875,469.8067321777344,1,10432
69,444.1357421875,476.72161865234375,1,9808
70,306.5197448730469,804.0599365234375,1,5522
71,316.907958984375,796.1006469726562,1,5518
72,326.8794250488281,792.4592895507812,1,5514
73,332.62469482421875,783.8173828125,1,5769
74,338.6966857910156,775.5372314453125,1,6025
75,347.6666259765625,767.9135131835938,1,6279
76,358.9391784667969,762.614013671875,1,6772
77,371.7499084472656,764.6929321289062,1,7495
78,391.8457946777344,772.4511108398438,1,8215
79,413.7606506347656,762.731689453125,1,8935
80,425.4906921386719,763.2449951171875,1,9655
81,440.5776672363281,766.9107666015625,1,10141
82,455.42254638671875,771.9313354492188,1,10395
83,467.7680358886719,776.1109619140625,1,10654
84,485.240478515625,779.4027099609375,0,10915
85,501.6058349609375,779.5771484375,0,10919
86,514.6068115234375,787.2574462890625,0,10795
87,317.4084167480469,803.8261108398438,0,5909
88,325.74114990234375,802.4924926757812,1,5906
89,336.07275390625,798.7171020507812,0,6162
90,344.11407470703125,795.3080444335938,0,6415
91,353.9769287109375,791.943115234375,0,6782
92,364.9720153808594,790.60986328125,0,7145
93,377.47564697265625,789.6424560546875,0,7505
94,389.9440612792969,789.240234375,0,7865
95,401.1980895996094,787.4428100585938,0,8225
96,413.3009948730469,786.6401977539062,0,8585
97,426.0902404785156,784.7353515625,0,8945
98,438.7824401855469,782.58740234375,0,9305
99,450.7723083496094,783.4774169921875,0,9665
100,462.7309265136719,785.8430786132812,0,10028
101,477.2828369140625,787.1502075195312,0,10277
102,491.96588134765625,785.1122436523438,1,10533
