landmark_id,x,y,z
0,-0.69514686,0.30968630,-0.48459661
1,-0.66075921,0.21159649,-0.51079273
2,-0.63808358,0.12149842,-0.52251786
3,-0.62139100,0.04066090,-0.50752497
4,-0.59889483,-0.03671748,-0.50467098
5,-0.57189310,-0.12087026,-0.49985424
6,-0.55184603,-0.20150441,-0.46339130
7,-0.53671849,-0.28804469,-0.41678146
8,-0.52114058,-0.37022525,-0.37394857
9,-0.50006437,-0.44966859,-0.30725348
10,-0.46142203,-0.51612926,-0.24649701
11,-0.39582732,-0.57173318,-0.13861045
12,-0.30255541,-0.61543655,-0.03648157
13,-0.21497741,-0.65811223,0.06862289
14,-0.13549089,-0.68816888,0.14880836
15,-0.04001394,-0.70774293,0.16949166
16,0.01000925,-0.70384675,0.18811260
17,0.05769340,-0.70628154,0.16502613
18,0.15599453,-0.67884052,0.15243551
19,0.23059820,-0.65158987,0.04245021
20,0.31687319,-0.59556657,-0.05200474
21,0.41161102,-0.54686785,-0.16018461
22,0.47727394,-0.48434693,-0.25014096
23,0.52546692,-0.42029193,-0.31480837
24,0.55833793,-0.33794373,-0.37127614
25,0.57828772,-0.25848225,-0.41285238
26,0.59184110,-0.17244144,-0.45802587
27,0.61311972,-0.08821414,-0.49006066
28,0.63179797,-0.00826290,-0.51629162
29,0.65607077,0.07297297,-0.50115228
30,0.66551769,0.15361941,-0.51145011
31,0.68565619,0.23369476,-0.51413661
32,0.71490651,0.32363319,-0.49239022
33,-0.51952189,0.35978520,0.05285546
34,-0.41865322,0.44050708,0.16487455
35,-0.30301255,0.45932996,0.25434220
36,-0.20440184,0.44022238,0.30607224
37,-0.12759674,0.39641121,0.32425049
38,-0.13501525,0.36451781,0.30333537
39,-0.22144872,0.37340438,0.29456428
40,-0.32578588,0.40337890,0.27178222
41,-0.44360173,0.39916027,0.18255490
42,0.13554260,0.38919455,0.32433319
43,0.21677734,0.42774001,0.30499899
44,0.31515926,0.45465711,0.26075518
45,0.43125957,0.44808471,0.17420740
46,0.53108734,0.37119249,0.05675079
47,0.44272006,0.39871311,0.19537914
48,0.32653365,0.39480075,0.27533996
49,0.23815835,0.36690733,0.28990009
50,0.15021838,0.35627428,0.30950892
51,0.00929728,0.27545589,0.33560920
52,-0.00242041,0.20870283,0.38897064
53,-0.01008935,0.10648891,0.46594071
54,-0.00840072,0.03966186,0.51855528
55,-0.06087987,0.23050819,0.27294171
56,-0.10851005,0.06143025,0.35650587
57,-0.13480084,-0.00565507,0.26077923
58,-0.09059606,-0.07528573,0.33564493
59,-0.02863827,-0.08658764,0.40346250
60,0.00484746,-0.11114982,0.39715973
61,0.02542055,-0.08534160,0.40427729
62,0.09873512,-0.07706708,0.33685055
63,0.14693785,-0.00689935,0.26239401
64,0.10670201,0.06426384,0.35420048
65,0.08291140,0.23966283,0.25942671
66,-0.37060100,0.26674542,0.11461591
67,-0.29369676,0.32158488,0.19636469
68,-0.23583893,0.33944553,0.21057495
69,-0.18176122,0.30709791,0.19448315
70,-0.13382655,0.25867283,0.17615439
71,-0.18263051,0.24244195,0.19300097
72,-0.23960397,0.23640470,0.19134960
73,-0.29630026,0.24003354,0.17122877
74,-0.22730729,0.29722658,0.20714740
75,0.17839348,0.28230590,0.15552431
76,0.24240796,0.30873412,0.18817127
77,0.29196680,0.32865462,0.19582309
78,0.34834301,0.31400320,0.16066776
79,0.40845752,0.27861547,0.10374193
80,0.35212609,0.24871045,0.14332266
81,0.28604567,0.24397647,0.16905564
82,0.23220930,0.25245526,0.16995509
83,0.26966020,0.29360750,0.18687841
84,-0.22055927,-0.29226094,0.22193345
85,-0.13275351,-0.24944991,0.29840711
86,-0.03845437,-0.22605719,0.34931031
87,0.00935678,-0.23793377,0.35343572
88,0.05608632,-0.22321430,0.35338372
89,0.14705901,-0.24413413,0.30532923
90,0.24296393,-0.28484869,0.21774423
91,0.14922619,-0.29536676,0.29702443
92,0.08452465,-0.30540785,0.33779114
93,0.01555626,-0.30958003,0.34704599
94,-0.05612424,-0.30748788,0.33782911
95,-0.12451425,-0.29949322,0.29816893
96,-0.20084320,-0.28587550,0.22476272
97,-0.05374294,-0.27181602,0.30516821
98,0.01339183,-0.27522382,0.31400013
99,0.07744729,-0.26954421,0.30304134
100,0.23109031,-0.27906707,0.22018409
101,0.07805264,-0.25554800,0.31163421
102,0.01813727,-0.26180708,0.32309496
103,-0.04836037,-0.26053643,0.31358388
104,-0.23466399,0.28850067,0.20584048
105,0.28647083,0.29106051,0.18502964
