landmark_id,x_px,y_px,visible,vertex_index
0,242.44300842285156,258.0249328613281,1,16743
1,242.90927124023438,280.1012268066406,1,16876
2,243.63177490234375,301.14776611328125,1,16885
3,248.995361328125,319.7336120605469,1,16893
4,253.0616912841797,337.4803466796875,1,16652
5,258.2933654785156,357.4432678222656,0,16279
6,267.84515380859375,374.05499267578125,0,16262
7,277.8333740234375,392.4129638671875,1,16304
8,287.950439453125,409.6744079589844,1,32151
9,303.06072998046875,426.0373840332031,1,32511
10,319.0338134765625,439.4986267089844,1,32829
11,344.87908935546875,451.4193115234375,1,33141
12,373.74591064453125,460.30291748046875,1,33400
13,403.2400817871094,467.76678466796875,1,33586
14,427.2099914550781,473.0626220703125,1,33704
15,441.82720947265625,476.3016052246094,0,33794
16,450.57305908203125,475.63873291015625,1,33838
17,451.5950927734375,476.12615966796875,0,33884
18,459.4017333984375,471.0188293457031,0,33973
19,448.9894714355469,465.4423522949219,0,34097
20,443.02130126953125,455.6949768066406,0,34290
21,434.16021728515625,445.69287109375,0,34561
22,424.7394714355469,432.28961181640625,0,34879
23,417.9308776855469,419.1499328613281,0,35202
24,411.3520202636719,402.8614501953125,0,35613
25,406.2576599121094,387.088623046875,0,27801
26,399.94329833984375,370.33184814453125,0,27813
27,396.4165344238281,354.0015563964844,0,27709
28,393.82208251953125,338.855712890625,0,27447
29,398.6454162597656,322.99969482421875,0,27083
30,397.3419494628906,307.2674560546875,0,27075
31,397.6357727050781,291.5078125,0,27196
32,403.3662414550781,273.9323425292969,0,27314
33,364.6484680175781,233.3487091064453,1,28111
34,395.3597412109375,207.9991912841797,1,28787
35,426.2113037109375,203.00865173339844,1,29177
36,447.90325927734375,208.81100463867188,1,29382
37,460.9881896972656,217.93536376953125,1,29549
38,458.12896728515625,226.49156188964844,1,29526
39,446.9268493652344,224.92724609375,1,5547
40,428.85614013671875,217.45899963378906,1,4515
41,397.4775695800781,220.21701049804688,1,2967
42,493.6591796875,223.7514190673828,1,30288
43,497.3812561035156,216.56527709960938,1,30454
44,496.8647155761719,211.75439453125,0,30662
45,491.38677978515625,218.55990600585938,0,31056
46,482.5132751464844,246.01991271972656,0,31716
47,498.0163879394531,231.07638549804688,0,13141
48,503.076171875,226.03143310546875,0,11593
49,498.14324951171875,230.39552307128906,1,30488
50,493.048583984375,231.11228942871094,1,30318
51,485.3121337890625,260.9345397949219,1,8161
52,494.8470458984375,275.5162048339844,1,8174
53,510.4795837402344,291.89520263671875,1,8185
54,521.1842651367188,303.8653259277344,1,8190
55,465.77581787109375,271.3097839355469,1,7082
56,478.854248046875,305.0018615722656,1,6743
57,458.13262939453125,322.0469665527344,1,5485
58,477.5179138183594,335.8679504394531,1,6637
59,497.4913635253906,337.13714599609375,1,7842
60,500.1475524902344,343.92291259765625,1,8204
61,503.70123291015625,337.4440002441406,0,8562
62,498.91949462890625,338.46435546875,0,9762
63,490.87274169921875,324.7081298828125,0,10886
64,502.20953369140625,306.34332275390625,0,9626
65,481.0230407714844,271.6387023925781,0,9242
66,398.4956359863281,262.2987060546875,0,2215
67,422.4429016113281,253.35552978515625,1,3888
68,433.42926025390625,250.45664978027344,1,4661
69,438.04107666015625,257.0790100097656,0,5439
70,439.5774841308594,266.5010986328125,0,6215
71,436.16510009765625,267.3700256347656,1,5191
72,429.5479736328125,267.0458679199219,1,4416
73,419.1640625,265.47564697265625,1,3642
74,433.5499572753906,257.5746765136719,1,4666
75,471.6617126464844,265.60760498046875,0,10077
76,483.22027587890625,262.1568603515625,0,10969
77,488.98431396484375,258.8352355957031,0,11610
78,488.8836364746094,262.78094482421875,0,12514
79,484.358154296875,270.0305480957031,0,14066
80,485.40057373046875,272.5033874511719,0,12784
81,483.704345703125,271.947509765625,0,11881
82,479.1698303222656,270.1708984375,0,11236
83,485.2034606933594,264.3857116699219,0,11487
84,428.81658935546875,392.40557861328125,0,5522
85,462.2474670410156,379.14111328125,1,6025
86,487.0411376953125,371.9573669433594,1,7495
87,494.81304931640625,374.5747985839844,1,8215
88,500.0999755859375,372.0569763183594,1,8935
89,500.17388916015625,379.3392639160156,0,10395
90,487.6791687011719,394.0307922363281,0,10795
91,492.60565185546875,403.2828369140625,0,9555
92,493.8375549316406,408.43206787109375,0,8836
93,486.7147521972656,409.8349609375,1,8236
94,474.5242614746094,407.6832275390625,1,7636
95,455.75201416015625,402.0620422363281,1,6915
96,431.9541015625,391.2121887207031,1,5909
97,476.23443603515625,384.6912841796875,1,7384
98,487.695068359375,385.41412353515625,1,8223
99,493.1435852050781,385.074951171875,0,9064
100,487.15521240234375,392.59869384765625,0,10537
101,489.30584716796875,392.6162109375,1,8829
102,484.2777099609375,393.92926025390625,1,8229
103,472.04083251953125,392.874267578125,1,7629
104,432.3345031738281,258.7729797363281,1,4538
105,486.38116455078125,264.85321044921875,0,11745
