landmark_id,x,y,z
0,-0.36888969,0.24822555,0.12642922
1,-0.34459209,0.23023051,0.15178782
2,-0.32379335,0.22393435,0.16650046
3,-0.29783824,0.21960865,0.17838991
4,-0.27769992,0.21857402,0.18403091
5,-0.25711086,0.21588731,0.18744420
6,-0.22534609,0.21297692,0.18858993
7,-0.20627987,0.21949783,0.18561016
8,-0.18929249,0.22141637,0.18334195
9,-0.16801545,0.22974926,0.16390079
10,-0.14972922,0.23831138,0.15002534
11,-0.38704622,0.26075587,0.11978051
12,-0.36140156,0.27917591,0.15056738
13,-0.34102231,0.30009386,0.17459713
14,-0.31732380,0.31249052,0.18855181
15,-0.29057100,0.32679093,0.19707075
16,-0.27168560,0.32944775,0.19788074
17,-0.24528462,0.32333463,0.19160278
18,-0.22155759,0.31810933,0.18367198
19,-0.20671108,0.30423343,0.17507911
20,-0.18774730,0.28150135,0.16689262
21,-0.16815566,0.26604754,0.15901336
22,0.39141482,0.25616115,0.12182653
23,0.36513740,0.23425849,0.15286450
24,0.33639365,0.22433130,0.16860616
25,0.31041017,0.21970636,0.18028912
26,0.29151908,0.21539316,0.18559431
27,0.27127656,0.21939611,0.18767408
28,0.25018859,0.22154897,0.18740313
29,0.22233020,0.22216047,0.18245581
30,0.20754342,0.22904238,0.17867318
31,0.18551859,0.23568200,0.16766687
32,0.16775115,0.24271181,0.15377034
33,0.40309557,0.27362508,0.13241763
34,0.37618828,0.29224411,0.15692009
35,0.35130224,0.30684638,0.17523463
36,0.32800364,0.31692490,0.18799609
37,0.30792812,0.32302085,0.19328725
38,0.28363097,0.33246350,0.19455527
39,0.26411572,0.32598177,0.19116165
40,0.24337958,0.31956729,0.18337706
41,0.22135669,0.30549073,0.17553446
42,0.20519787,0.29027998,0.16993500
43,0.18292031,0.26704812,0.16218656
44,-0.49012345,0.36698657,0.07066459
45,-0.45692104,0.42511103,0.11297819
46,-0.40801463,0.45542890,0.15151544
47,-0.34143895,0.47867775,0.19178894
48,-0.27961704,0.47275668,0.22730204
49,-0.20956540,0.45099181,0.25409195
50,-0.14709796,0.42610574,0.26385471
51,-0.44984487,0.39483833,0.13439730
52,-0.39765444,0.43005705,0.17896114
53,-0.33836734,0.42769921,0.21355100
54,-0.26598111,0.41791284,0.23207843
55,-0.20282298,0.40147156,0.23701487
56,-0.13338809,0.39002207,0.24839289
57,0.51065820,0.37553719,0.06291470
58,0.48129734,0.42390037,0.10835281
59,0.42711484,0.45935133,0.15373294
60,0.36088103,0.47987783,0.19580154
61,0.28992397,0.46675548,0.23752339
62,0.21952116,0.44595414,0.26180071
63,0.15644300,0.42926154,0.27238953
64,0.46621484,0.39182511,0.13913314
65,0.41820133,0.42561772,0.18357946
66,0.34947929,0.42711240,0.22227450
67,0.28005683,0.40957230,0.23771372
68,0.21707723,0.40118039,0.24383560
69,0.14852935,0.38853449,0.25472623
70,-0.20288435,-0.34643900,0.21559374
71,-0.18723296,-0.33059591,0.23942488
72,-0.16944423,-0.31936061,0.27287483
73,-0.14569776,-0.30004993,0.30222130
74,-0.12452762,-0.28405744,0.32035261
75,-0.09962486,-0.26542994,0.33555603
76,-0.06744452,-0.25072831,0.34934521
77,-0.02721156,-0.24377741,0.36123115
78,0.02091647,-0.25387236,0.36201033
79,0.07019933,-0.24076387,0.35045922
80,0.10635562,-0.24685287,0.33459306
81,0.13708086,-0.26012999,0.31448379
82,0.15978093,-0.27409682,0.29264709
83,0.17965972,-0.28420988,0.26933876
84,0.20295441,-0.29746768,0.23551960
85,0.21966253,-0.30493239,0.20621693
86,0.23084056,-0.31949612,0.17908339
87,-0.18295358,-0.34668219,0.22033758
88,-0.16646957,-0.34326243,0.24016856
89,-0.13702977,-0.33795503,0.26462844
90,-0.11098363,-0.33386427,0.28308350
91,-0.08654246,-0.32769579,0.29361543
92,-0.06248505,-0.32395080,0.30168739
93,-0.03604770,-0.32165250,0.30682459
94,-0.00824232,-0.32114533,0.30805910
95,0.01854446,-0.31936806,0.30649242
96,0.04675284,-0.31779903,0.30162466
97,0.07404418,-0.31527334,0.29443514
98,0.09971366,-0.31401694,0.28308770
99,0.12282855,-0.31453425,0.26964918
100,0.14566866,-0.31695130,0.25158131
101,0.17225376,-0.31802776,0.22852662
102,0.19878967,-0.31625715,0.20401804
103,0.21851352,-0.31993482,0.18453202
104,-0.18349820,-0.35246193,0.22185810
105,-0.16992351,-0.35012278,0.22967705
106,-0.15027714,-0.34732893,0.24725282
107,-0.12829554,-0.34073958,0.26521605
108,-0.09290041,-0.33275947,0.29188052
109,-0.05762069,-0.32902831,0.30733585
110,-0.01999132,-0.32734290,0.31547785
111,0.02239860,-0.32557109,0.31758270
112,0.06094527,-0.32252014,0.30957720
113,0.09941432,-0.31897491,0.29572794
