landmark_id,x_px,y_px,visible,vertex_index
0,291.86944580078125,158.2037811279297,1,2476
1,296.506591796875,160.18504333496094,1,3124
2,299.21551513671875,161.22573852539062,1,3513
3,301.79962158203125,162.0885772705078,1,3900
4,303.3307189941406,162.46240234375,1,4158
5,304.8562927246094,163.12843322753906,1,4417
6,306.12298583984375,163.8535614013672,0,4805
7,306.4113464355469,163.07923889160156,1,5062
8,306.7845764160156,162.8878173828125,0,5320
9,306.16632080078125,162.20582580566406,0,5704
10,305.54010009765625,161.3443603515625,0,6216
11,290.092529296875,156.4005126953125,0,1955
12,295.42626953125,154.4930419921875,1,2985
13,299.5428161621094,152.45840454101562,1,3499
14,302.3865966796875,151.27796936035156,1,3886
15,305.00494384765625,150.05923461914062,1,4272
16,306.1683349609375,150.00341796875,1,4530
17,306.91448974609375,151.0357208251953,0,4918
18,307.3642883300781,151.78143310546875,1,5306
19,306.99749755859375,153.42739868164062,0,5437
20,306.6953125,155.82339477539062,0,5568
21,306.80450439453125,157.70542907714844,0,5826
22,321.2294921875,160.67701721191406,0,14197
23,324.1044616699219,163.06082153320312,0,13298
24,324.9688720703125,164.13050842285156,0,12784
25,325.3363037109375,164.71490478515625,0,12397
26,325.725341796875,165.39088439941406,0,12140
27,324.92083740234375,164.80404663085938,0,11881
28,324.31524658203125,164.460205078125,0,11623
29,323.0775451660156,164.3350067138672,0,11237
30,321.909912109375,163.47621154785156,0,10978
31,319.78887939453125,162.75218200683594,0,10588
32,318.0443420410156,162.0246124267578,0,10202
33,323.0275573730469,159.11753845214844,0,14192
34,325.353515625,157.08023071289062,0,13287
35,326.8712463378906,155.46881103515625,0,12770
36,327.65679931640625,154.35379028320312,0,12383
37,327.80419921875,153.84976196289062,0,12125
38,327.69512939453125,152.92410278320312,0,11737
39,326.67919921875,153.78138732910156,0,11480
40,325.26763916015625,154.50289916992188,0,11094
41,323.484375,155.70098876953125,0,10838
42,322.033447265625,156.93563842773438,0,10710
43,320.0140380859375,159.11448669433594,0,10453
44,278.18572998046875,140.87509155273438,1,28114
45,284.93994140625,133.09194946289062,1,28536
46,292.3486328125,128.93301391601562,1,28821
47,300.77337646484375,126.83660125732422,1,29084
48,308.3235778808594,127.88655090332031,1,29267
49,315.2500305175781,131.28904724121094,1,29411
50,319.59075927734375,134.02256774902344,1,29550
51,288.235595703125,137.7234344482422,1,2322
52,296.2742919921875,133.65737915039062,1,3355
53,303.8297424316406,134.01089477539062,1,4259
54,310.1355285644531,135.42494201660156,1,5161
55,314.19403076171875,138.49337768554688,1,5806
56,318.4094543457031,140.706298828125,1,6441
57,317.56976318359375,145.30262756347656,0,31796
58,321.67620849609375,138.8072052001953,0,31376
59,325.5099182128906,133.5079345703125,0,31055
60,328.8542175292969,130.4315643310547,0,30787
61,332.2401428222656,131.4167938232422,0,30571
62,333.4414978027344,134.16099548339844,0,30427
63,332.927490234375,135.88470458984375,0,30288
64,325.2317199707031,143.1887664794922,0,14044
