landmark_id,x_px,y_px,visible,vertex_index
0,204.07371520996094,250.9972686767578,1,2476
1,209.36233520507812,255.6494140625,1,3124
2,213.84747314453125,257.5920715332031,0,3513
3,219.4020233154297,259.0238037109375,1,3900
4,223.73831176757812,259.5477294921875,1,4158
5,228.2185516357422,260.52947998046875,0,4417
6,235.4250030517578,261.6055908203125,1,4805
7,239.72792053222656,260.10357666015625,1,5062
8,243.48878479003906,259.7841491699219,1,5320
9,248.78221130371094,258.013916015625,1,5704
10,252.7901611328125,256.0229797363281,0,6216
11,200.42263793945312,247.31204223632812,0,1955
12,204.63687133789062,243.4739990234375,0,2985
13,208.20420837402344,239.47891235351562,1,3499
14,213.01853942871094,237.0352325439453,1,3886
15,218.87057495117188,233.9834747314453,1,4272
16,223.4544219970703,233.5123291015625,1,4530
17,230.1652069091797,235.16778564453125,1,4918
18,236.00270080566406,236.77035522460938,1,5306
19,239.6757354736328,240.1016845703125,1,5437
20,244.36492919921875,245.1455841064453,1,5568
21,248.9688720703125,249.0370330810547,1,5826
22,376.9045715332031,248.0765380859375,0,14197
23,370.61773681640625,253.94677734375,0,13298
24,363.8551330566406,256.2503662109375,1,12784
25,357.6668395996094,257.2970886230469,1,12397
26,353.3258972167969,258.57025146484375,1,12140
27,348.4223937988281,257.6290283203125,1,11881
28,343.3784484863281,257.3397521972656,1,11623
29,336.593994140625,257.6364440917969,1,11237
30,332.9777526855469,256.18048095703125,1,10978
31,327.7198181152344,254.94017028808594,1,10588
32,323.6537780761719,253.6282196044922,0,10202
33,380.04632568359375,244.7052001953125,0,14192
34,374.23455810546875,240.74269104003906,1,13287
35,369.177978515625,237.28192138671875,1,12770
36,364.1588439941406,234.9235076904297,1,12383
37,359.787841796875,233.45797729492188,1,12125
38,354.1476135253906,230.96022033691406,1,11737
39,349.5495910644531,232.32505798339844,1,11480
40,343.88250732421875,233.72439575195312,1,11094
41,337.5528259277344,237.3255157470703,1,10838
42,333.0876770019531,241.121826171875,1,10710
43,327.17877197265625,247.1343231201172,1,10453
44,179.55516052246094,219.32351684570312,0,28114
45,184.97271728515625,204.3970947265625,0,28536
46,194.15269470214844,192.62411499023438,1,28821
47,206.55372619628906,189.523193359375,1,29084
48,218.48736572265625,193.01780700683594,1,29267
49,233.5052032470703,200.373046875,1,29411
50,248.34786987304688,207.1360321044922,1,29550
51,185.06613159179688,212.44573974609375,1,2322
52,193.65992736816406,205.25526428222656,1,3355
53,205.40243530273438,207.9732208251953,1,4259
54,221.18203735351562,210.4560546875,1,5161
55,236.26576232910156,214.90878295898438,1,5806
56,252.56845092773438,217.78286743164062,1,6441
57,405.29248046875,214.4700927734375,1,31796
58,397.4130859375,200.98878479003906,1,31376
59,385.15582275390625,187.3804168701172,1,31055
60,369.8219299316406,182.18568420410156,1,30787
61,353.37530517578125,187.73597717285156,1,30571
62,336.5603332519531,196.33609008789062,1,30427
63,320.3236389160156,200.9874267578125,1,30288
64,394.3789978027344,209.5357666015625,1,14044
65,383.797119140625,200.88006591796875,1,13013
66,368.04205322265625,200.8976593017578,1,11981
67,351.4743347167969,206.42530822753906,1,11078
68,336.0687255859375,209.48593139648438,1,10432
69,319.5641784667969,213.77279663085938,1,9808
70,235.89007568359375,400.189208984375,1,5522
71,238.05287170410156,395.23956298828125,1,5518
72,241.2401580810547,391.3522644042969,1,5514
73,246.4016876220703,386.683349609375,1,5769
74,250.4128875732422,382.55126953125,1,6025
75,255.7209930419922,377.7178649902344,1,6279
76,262.63134765625,373.5951843261719,1,6772
77,272.2740783691406,370.87615966796875,1,7495
78,284.773681640625,372.56634521484375,1,8215
79,297.3314514160156,370.1617126464844,1,8935
80,307.4938659667969,372.4767761230469,1,9655
81,315.33514404296875,376.5482482910156,1,10141
82,321.663330078125,380.8681945800781,1,10395
83,327.1502685546875,384.3058776855469,1,10654
84,334.16131591796875,388.1978759765625,1,10915
85,339.7201843261719,390.951904296875,1,10919
86,342.06805419921875,395.27545166015625,1,10795
87,240.44403076171875,398.4829406738281,0,5909
88,243.48709106445312,396.7532958984375,1,5906
89,249.64077758789062,394.72735595703125,1,6162
90,255.07362365722656,393.5009765625,1,6415
91,260.455810546875,391.95526123046875,1,6782
92,265.9978942871094,390.89996337890625,1,7145
93,272.2630615234375,390.348876953125,0,7505
94,279.385009765625,390.141357421875,0,7865
95,286.3370056152344,389.7027282714844,1,8225
96,293.5631408691406,389.8314208984375,1,8585
97,300.6456604003906,389.6460876464844,1,8945
98,307.3269348144531,389.4449462890625,1,9305
99,313.4545593261719,389.8885192871094,1,9665
100,319.7036437988281,390.89434814453125,1,10028
101,326.6794128417969,391.9193115234375,1,10277
102,334.119873046875,392.73248291015625,1,10533
103,338.5174560546875,394.2499694824219,1,10537
104,240.90048217773438,399.5770263671875,0,6041
105,244.48504638671875,398.7811279296875,1,6297
106,248.59669494628906,398.4312744140625,1,6544
107,252.8327178955078,397.2666320800781,1,6788
108,259.9989318847656,396.35369873046875,1,7149
109,267.83245849609375,396.2911071777344,1,7509
110,276.6742248535156,396.4294128417969,1,7869
111,287.13165283203125,396.31939697265625,1,8229
112,297.0548095703125,396.1087341308594,1,8589
113,306.7442932128906,395.22235107421875,1,8949
114,315.4820556640625,394.6639709472656,1,9309
115,323.60333251953125,394.6371154785156,1,9669
116,328.4818420410156,395.12786865234375,1,9912
117,333.4088134765625,394.50543212890625,1,10158
118,337.4566345214844,394.8115234375,1,10410
119,239.50726318359375,401.8210754394531,1,5914
120,243.24790954589844,402.3184509277344,0,6174
121,248.07057189941406,404.4375,1,6548
122,253.04302978515625,409.1497802734375,1,6915
123,259.5446472167969,414.3262939453125,1,7276
124,268.0154113769531,416.6326904296875,1,7636
125,278.8131408691406,417.7953796386719,1,7996
126,286.8756408691406,418.0247802734375,1,8236
127,294.61944580078125,417.64013671875,1,8476
128,305.78125,415.9300537109375,1,8836
129,315.2298278808594,413.0817565917969,1,9196
130,322.6888427734375,407.294921875,1,9555
131,328.70556640625,401.8290100097656,1,9916
132,334.55364990234375,398.2242126464844,0,10287
133,339.1391296386719,397.21270751953125,1,10541
