landmark_id,x,y,z
0,-0.04635676,0.35531369,0.64231288
1,0.02090421,0.33620656,0.61268282
2,0.05810579,0.32707903,0.58910131
3,0.09297041,0.31938791,0.55900818
4,0.11416321,0.31564376,0.53457004
5,0.13402402,0.30761433,0.51011658
6,0.15304649,0.29789627,0.46439505
7,0.16394047,0.30674651,0.43777266
8,0.17422892,0.30901963,0.41447592
9,0.17737988,0.31607300,0.37355483
10,0.17600833,0.32341883,0.33607599
11,-0.08030999,0.36554784,0.68626487
12,0.00062652,0.39963800,0.65967959
13,0.05595243,0.43731698,0.64246213
14,0.10076842,0.45680943,0.61633700
15,0.14107656,0.47792241,0.58677799
16,0.16265449,0.48093626,0.55951792
17,0.18329568,0.47045997,0.51175398
18,0.19419764,0.46147549,0.46884942
19,0.19107892,0.43405080,0.44444650
20,0.18777519,0.39520869,0.41225740
21,0.19090712,0.36753717,0.37710401
22,0.36425257,0.38716260,-0.59065998
23,0.39920872,0.35796270,-0.52871269
24,0.40625176,0.34186229,-0.47039339
25,0.41244054,0.33495662,-0.42219338
26,0.41725591,0.32553276,-0.38871628
27,0.40979251,0.33044720,-0.35533276
28,0.40291026,0.33100957,-0.31955808
29,0.38400972,0.32736269,-0.27248263
30,0.37668785,0.33554998,-0.24617010
31,0.36277714,0.34245804,-0.21524712
32,0.35385898,0.35799959,-0.19118670
33,0.39578718,0.39565483,-0.61301374
34,0.41712174,0.43590143,-0.55099034
35,0.43260339,0.46468773,-0.49441493
36,0.44810322,0.48486096,-0.44640794
37,0.45846614,0.49273914,-0.40920115
38,0.46664482,0.50377011,-0.36622867
39,0.45980695,0.49242494,-0.33315197
40,0.44614434,0.48199016,-0.29752597
41,0.42445356,0.45482773,-0.26294658
42,0.40608802,0.42708981,-0.24116860
43,0.38023868,0.38843244,-0.21395150
44,-0.23112163,0.52560896,0.83050817
45,-0.13175797,0.63359469,0.80343950
46,-0.03449465,0.72406054,0.73878348
47,0.09448013,0.75290084,0.66101795
48,0.19945687,0.73399365,0.58840662
49,0.29572913,0.67619753,0.49818781
50,0.34725901,0.63017732,0.40840054
51,-0.09402627,0.57717574,0.81034720
52,0.02392400,0.65439183,0.77531749
53,0.14525817,0.63846737,0.69938624
54,0.24224792,0.62120390,0.58981460
55,0.28846711,0.58318245,0.48398718
56,0.32738799,0.55588812,0.36166263
57,0.33966973,0.57532215,-0.80342430
58,0.40435526,0.66372174,-0.72619957
59,0.44161627,0.76728475,-0.60720897
