landmark_id,x,y,z
0,-0.70819539,0.23160690,-0.50855535
1,-0.68977708,0.14073843,-0.52919900
2,-0.68588126,0.04759044,-0.52913493
3,-0.67263150,-0.03926430,-0.51204681
4,-0.64976811,-0.12313464,-0.50436258
5,-0.62316155,-0.21691209,-0.49101809
6,-0.60152227,-0.29496095,-0.46647999
7,-0.57928079,-0.37853116,-0.42980665
8,-0.55164003,-0.45449087,-0.39222375
9,-0.51645046,-0.52159780,-0.32941365
10,-0.46900374,-0.57873660,-0.26936784
11,-0.40659806,-0.62841737,-0.16415611
12,-0.32435358,-0.67638576,-0.06048401
13,-0.23469129,-0.71173739,0.04163546
14,-0.14621802,-0.73838413,0.12210918
15,-0.04369313,-0.75657451,0.14495844
16,0.01029906,-0.75240207,0.16397983
17,0.06380741,-0.75654191,0.14374743
18,0.16658509,-0.73104405,0.13172671
19,0.24802077,-0.71145898,0.02159938
20,0.33717138,-0.67094618,-0.07091300
21,0.41771474,-0.62440193,-0.18266293
22,0.47749272,-0.57064915,-0.27744526
23,0.52356565,-0.51341820,-0.34440958
24,0.56147814,-0.43827105,-0.39976218
25,0.58657473,-0.36206493,-0.43579030
26,0.60627705,-0.27906606,-0.47118074
27,0.62835860,-0.19448823,-0.49089158
28,0.64727646,-0.11096720,-0.51452458
29,0.66695988,-0.02494184,-0.50786328
30,0.67508686,0.05819348,-0.52221489
31,0.67984009,0.14094172,-0.53642565
32,0.69655454,0.23256770,-0.51435053
33,-0.52101833,0.40107980,0.04770232
34,-0.44042131,0.46932673,0.15239097
35,-0.33925897,0.48959658,0.22645858
36,-0.24512772,0.48148909,0.27068728
37,-0.16116273,0.45204753,0.29156262
38,-0.16775736,0.41831738,0.27424681
39,-0.25013196,0.42036074,0.25358126
40,-0.34532365,0.43139836,0.22959760
41,-0.44326860,0.42003992,0.16394953
42,0.16519576,0.45099938,0.29130426
43,0.24831402,0.47663036,0.27184337
44,0.34050593,0.48771927,0.22702834
45,0.44229043,0.46821296,0.15357283
46,0.52271926,0.40199360,0.05056062
47,0.43892506,0.42244554,0.16994646
48,0.33778676,0.43158439,0.23230448
49,0.25482881,0.42766097,0.25581381
50,0.17384097,0.42513025,0.27905637
51,0.00733639,0.27288684,0.32886481
52,0.00633914,0.19163612,0.40060544
53,0.00657910,0.09126409,0.48986885
54,0.00865857,0.01664879,0.53704685
55,-0.07632103,0.23037609,0.26464108
56,-0.10614545,0.03565680,0.37220407
57,-0.15155168,-0.04815988,0.28721890
58,-0.09702417,-0.12687512,0.34532681
59,-0.02129779,-0.11878381,0.39749786
60,0.00894405,-0.14591806,0.39452487
61,0.03654007,-0.11894503,0.39524612
62,0.11170763,-0.12542076,0.33729690
63,0.16730466,-0.04884703,0.28056186
64,0.11893014,0.03462834,0.36713025
65,0.08965799,0.22905268,0.26386598
66,-0.39695254,0.26398683,0.11678164
67,-0.32828796,0.29687214,0.17536099
68,-0.27164218,0.30781981,0.19514927
69,-0.20862718,0.28819919,0.17703518
70,-0.15851824,0.25660393,0.15144739
71,-0.21200000,0.23274787,0.17922887
72,-0.27297929,0.22613814,0.18178128
73,-0.33363485,0.22838998,0.16408291
74,-0.26374903,0.27769557,0.19202989
75,0.15951076,0.25318924,0.14803000
76,0.21875359,0.28786826,0.18168327
77,0.27253729,0.30698550,0.18990226
78,0.33710507,0.29356721,0.16843331
79,0.40068686,0.26513737,0.11736568
80,0.34443763,0.23007941,0.15839276
81,0.27596691,0.22432844,0.17857908
82,0.22438757,0.23477699,0.17721429
83,0.25436461,0.27149874,0.18789098
84,-0.24846236,-0.34927657,0.20545585
85,-0.15354228,-0.30137259,0.32595384
86,-0.04487330,-0.27547225,0.38342947
87,0.01099126,-0.28629556,0.38823736
88,0.06509510,-0.27478957,0.38236174
89,0.17118928,-0.30097592,0.31739187
90,0.25822037,-0.34639236,0.19570336
91,0.16919976,-0.39726108,0.29214078
92,0.09341379,-0.42575672,0.34060815
93,0.01150347,-0.43151957,0.35402352
94,-0.07200488,-0.42534402,0.34466571
95,-0.14849569,-0.39657494,0.29878962
96,-0.22456788,-0.34784919,0.21165124
97,-0.06439391,-0.32956189,0.33583978
98,0.00994204,-0.32867759,0.35061908
99,0.08381328,-0.33042118,0.33151498
100,0.24230967,-0.34484887,0.20153563
101,0.08350419,-0.35073653,0.33124137
102,0.01040054,-0.35476050,0.34380454
103,-0.06453954,-0.35002857,0.33284470
104,-0.27197638,0.27009374,0.19143237
105,0.27372468,0.26906815,0.18763007
