landmark_id,x,y,z
0,-0.70129991,0.32521027,-0.49748516
1,-0.66947311,0.22633079,-0.52595180
2,-0.65050578,0.13353038,-0.54128361
3,-0.63590705,0.04932909,-0.52997285
4,-0.61373889,-0.03172520,-0.53096062
5,-0.58555031,-0.12063813,-0.53033566
6,-0.56609696,-0.20393434,-0.49285653
7,-0.55214053,-0.29341650,-0.44433165
8,-0.53726023,-0.37869012,-0.39931643
9,-0.51648909,-0.46148986,-0.32893580
10,-0.47760859,-0.53041279,-0.26475996
11,-0.41162243,-0.58891392,-0.15153100
12,-0.31527200,-0.63381255,-0.04608610
13,-0.22387147,-0.67559791,0.06081012
14,-0.14293714,-0.70602661,0.14313692
15,-0.04672275,-0.72701168,0.16426544
16,0.00407502,-0.72387129,0.18393952
17,0.05223200,-0.72609782,0.16007598
18,0.15160270,-0.69882071,0.14821413
19,0.22769699,-0.67387629,0.03678884
20,0.31737068,-0.61864865,-0.05937446
21,0.41669104,-0.57028085,-0.17128557
22,0.48502621,-0.50593370,-0.26561329
23,0.53539217,-0.44006997,-0.33426341
24,0.57018346,-0.35505211,-0.39486098
25,0.59095562,-0.27194184,-0.43931687
26,0.60488123,-0.18147650,-0.48671854
27,0.62593049,-0.09181036,-0.51875967
28,0.64482939,-0.00428236,-0.54108858
29,0.66877234,0.08269820,-0.52096695
30,0.67514241,0.16887559,-0.52795804
31,0.69227600,0.25357613,-0.52776921
32,0.71885145,0.34611350,-0.50302500
33,-0.52120298,0.36940581,0.05341999
34,-0.42158425,0.45078081,0.16313258
35,-0.30569541,0.46832910,0.25168642
36,-0.20810091,0.44672614,0.30319464
37,-0.13110405,0.40411568,0.32093894
38,-0.13831329,0.37308377,0.30125907
39,-0.22397003,0.38440520,0.29427338
40,-0.32763875,0.41583726,0.27190638
41,-0.44506323,0.41074264,0.18331322
42,0.13658017,0.39718682,0.32212397
43,0.21757819,0.43745089,0.30430990
44,0.31707069,0.46407664,0.26116949
45,0.43325615,0.45881164,0.17595766
46,0.53380924,0.38404590,0.05918532
47,0.44392934,0.41370887,0.19787024
48,0.32693195,0.40989012,0.27795380
49,0.23838156,0.37938917,0.29131517
50,0.15060970,0.36630300,0.30825084
51,0.01044958,0.27691278,0.32036698
52,-0.00072503,0.20699787,0.37126642
53,-0.00821530,0.10341416,0.44868165
54,-0.00611875,0.03746482,0.50296921
55,-0.05890056,0.23307382,0.26011205
56,-0.10687695,0.06104673,0.34434223
57,-0.13548616,-0.00647864,0.25273880
58,-0.08930340,-0.07890376,0.32620016
59,-0.02662949,-0.08821172,0.39336506
60,0.00676995,-0.11270651,0.38987467
61,0.02675278,-0.08658262,0.39464524
62,0.10064764,-0.08165376,0.32979807
63,0.15104464,-0.01046768,0.25651246
64,0.10865153,0.06335442,0.34287745
65,0.08285357,0.24150711,0.24844524
66,-0.36797890,0.27584931,0.11191731
67,-0.29302686,0.33471891,0.19476150
68,-0.23665343,0.35437912,0.21041934
69,-0.18125999,0.31952038,0.19232418
70,-0.13372235,0.26547307,0.17084724
71,-0.18149361,0.24587490,0.18984896
72,-0.23709974,0.24185154,0.18794137
73,-0.29316786,0.24627641,0.16892655
74,-0.22609171,0.30889469,0.20624433
75,0.17520221,0.28614131,0.15254200
76,0.23547742,0.32187170,0.18818773
77,0.28562438,0.34670821,0.19743606
78,0.34279564,0.33144593,0.16208948
79,0.40570188,0.29011098,0.10254535
80,0.34733236,0.25299135,0.14104803
81,0.28152981,0.24655762,0.16574436
82,0.22803740,0.25441289,0.16675217
83,0.26287758,0.30434901,0.18707484
84,-0.22037284,-0.30331755,0.22441679
85,-0.12966311,-0.25801873,0.30037385
86,-0.03816278,-0.23034847,0.35001799
87,0.01067251,-0.24184306,0.35574806
88,0.05767350,-0.22836000,0.35566357
89,0.14508821,-0.25516820,0.31152487
90,0.24109733,-0.30043250,0.22629716
91,0.14728434,-0.30881780,0.30497470
92,0.08294535,-0.31787115,0.34443706
93,0.01278266,-0.32037014,0.35368407
94,-0.05938961,-0.31753600,0.34312433
95,-0.12595388,-0.30951488,0.30284056
96,-0.20081224,-0.29570740,0.22767928
97,-0.05294058,-0.28149050,0.30847895
98,0.01277189,-0.28316993,0.31944960
99,0.07626939,-0.27969939,0.30943778
100,0.22931652,-0.29340795,0.22905567
101,0.07538815,-0.26763809,0.31674355
102,0.01556237,-0.27212399,0.32793337
103,-0.04987749,-0.27187708,0.31687477
104,-0.23318028,0.29912773,0.20494978
105,0.27995363,0.30192602,0.18545064
