landmark_id,x,y,z
0,-0.54655743,0.37943521,-1.30241501
1,-0.48493236,0.24158031,-1.31750286
2,-0.45832974,0.09775826,-1.32027936
3,-0.44641924,-0.03567801,-1.29004979
4,-0.42115456,-0.16025151,-1.26724792
5,-0.40273309,-0.29038578,-1.22697997
6,-0.39573756,-0.42323947,-1.17430449
7,-0.39728707,-0.56447744,-1.11546910
8,-0.39502820,-0.69257742,-1.05066502
9,-0.40780756,-0.81010199,-0.94366151
10,-0.39789045,-0.90986592,-0.82937342
11,-0.39988342,-0.99429607,-0.64092475
12,-0.36532140,-1.06528425,-0.43081725
13,-0.32595351,-1.11969805,-0.21454297
14,-0.27767166,-1.16419721,-0.03417102
15,-0.16286348,-1.19284678,0.08046048
16,-0.10906179,-1.18710566,0.15142061
17,-0.02466230,-1.19663906,0.16902746
18,0.11938414,-1.15923905,0.23868784
19,0.31712827,-1.12029850,0.16200183
20,0.51304430,-1.04675603,0.12072983
21,0.71821922,-0.97182727,0.05601492
22,0.87927264,-0.88234675,-0.01085728
23,1.00226462,-0.79029793,-0.05343148
24,1.10070980,-0.66622269,-0.08802745
25,1.16256428,-0.53898591,-0.11036584
26,1.21946788,-0.40112218,-0.13983029
27,1.27446651,-0.26361105,-0.15106861
28,1.32822776,-0.14597206,-0.17374624
29,1.34816921,-0.02211528,-0.13459985
30,1.37070489,0.10187279,-0.13566859
31,1.39129221,0.22786370,-0.13250251
32,1.39337456,0.36839628,-0.07582822
33,-0.76426363,0.59140974,-0.37875104
34,-0.71493495,0.75132453,-0.18387420
35,-0.62343997,0.78521502,0.01825540
36,-0.52944934,0.75644457,0.15656322
37,-0.44119155,0.68955529,0.24969344
38,-0.43694350,0.64276320,0.21901795
39,-0.53966147,0.64474159,0.12793079
40,-0.66241008,0.68340462,0.01923574
41,-0.75235140,0.67516947,-0.16736053
42,-0.05234415,0.69960994,0.50452036
43,0.07835689,0.76327407,0.55367154
44,0.25609615,0.79054397,0.58254474
45,0.48208439,0.75483876,0.58296955
46,0.67958516,0.58460182,0.53999364
47,0.46014336,0.67389333,0.61891955
48,0.24632369,0.68587846,0.61038125
49,0.10729542,0.66377407,0.55040431
50,-0.02544632,0.65421659,0.49754491
51,-0.25983897,0.42090642,0.41856936
52,-0.31902409,0.29958275,0.50898385
53,-0.38655844,0.15527907,0.62676162
54,-0.42273328,0.05586751,0.69988430
55,-0.30144283,0.35846889,0.26691708
56,-0.43472585,0.07298377,0.39471331
57,-0.40898079,-0.05610340,0.25809062
58,-0.40401846,-0.17979909,0.38069347
59,-0.34997004,-0.17275438,0.51212263
60,-0.30733487,-0.22083212,0.52938807
61,-0.27774346,-0.17557223,0.55079550
62,-0.12882696,-0.18107995,0.52195442
63,-0.02413863,-0.06296251,0.48209688
64,-0.15197803,0.06568924,0.56230056
65,-0.11487409,0.34802404,0.39774668
66,-0.62872368,0.39227146,-0.17349669
67,-0.59289843,0.43576732,-0.04989319
68,-0.54333580,0.46184111,0.02057608
69,-0.44900200,0.44058862,0.04089203
70,-0.34029135,0.40623590,0.04951444
71,-0.42915729,0.38333508,0.05087637
72,-0.51460004,0.37441266,0.00817619
73,-0.57963735,0.37231126,-0.05822435
74,-0.52167356,0.42073148,0.01983787
75,0.06886339,0.39846376,0.32858309
76,0.13085447,0.41752717,0.42722937
77,0.19224016,0.44004685,0.47644240
78,0.28734973,0.41180095,0.50571829
79,0.42163572,0.38201267,0.49841148
80,0.29754296,0.35989347,0.48967475
81,0.19401689,0.35975897,0.45648912
82,0.12901685,0.37454334,0.41157103
83,0.16882849,0.39726481,0.45430428
84,-0.50036079,-0.57397801,0.04667965
85,-0.46042338,-0.47891068,0.28869528
86,-0.35536689,-0.43618879,0.45139763
87,-0.28669679,-0.45713362,0.49588916
88,-0.21225008,-0.43390751,0.52991396
89,-0.01823521,-0.47476265,0.52600276
90,0.20085214,-0.54898125,0.44714507
91,-0.00367071,-0.61147457,0.49109510
92,-0.14461361,-0.64903396,0.49846137
93,-0.27001837,-0.66321963,0.45012400
94,-0.37745345,-0.65759289,0.36358070
95,-0.44114277,-0.62507373,0.23737395
96,-0.47676125,-0.56838095,0.06816573
97,-0.34767577,-0.52763957,0.36239952
98,-0.25622675,-0.51678342,0.44301164
99,-0.13476650,-0.52087367,0.47472519
100,0.17903751,-0.54534984,0.44004917
101,-0.13620278,-0.54225290,0.47109076
102,-0.24963193,-0.54997087,0.43362543
103,-0.35063320,-0.55237192,0.34919384
104,-0.52828169,0.41320625,0.01372801
105,0.18963064,0.39382973,0.46686396
