landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.068305492401123,0.40878361463546753,-0.861319363117218,0,16743,0.0
1,-1.033729076385498,0.2618851959705353,-0.9071996212005615,0,16876,0.0
2,-1.0224716663360596,0.11146126687526703,-0.9200658202171326,0,16885,0.0
3,-1.006152629852295,-0.027853071689605713,-0.9001449346542358,0,16893,0.0
4,-0.9799970388412476,-0.1635267287492752,-0.8930948376655579,0,16652,0.0
5,-0.955368161201477,-0.31425872445106506,-0.8784468770027161,0,16279,0.0
6,-0.9267451763153076,-0.44420143961906433,-0.840478777885437,0,16262,0.0
7,-0.8981388807296753,-0.5808385610580444,-0.7839337587356567,0,16304,0.0
8,-0.8605335354804993,-0.7030108571052551,-0.7254194021224976,0,32151,0.0
9,-0.8120042681694031,-0.8113559484481812,-0.6221799850463867,0,32511,0.0
10,-0.7447490096092224,-0.9042245745658875,-0.5259350538253784,0,32829,0.0
11,-0.6609386801719666,-0.991259753704071,-0.3514823019504547,0,33141,0.0
12,-0.5438202023506165,-1.072776436805725,-0.1843193918466568,0,33400,0.0
13,-0.4081225097179413,-1.1244072914123535,-0.016247732564806938,0,33586,0.0
14,-0.27625197172164917,-1.1647670269012451,0.11898801475763321,0,33704,0.0
15,-0.11818038672208786,-1.1964225769042969,0.15930144488811493,0,33794,0.0
16,-0.033538851886987686,-1.1910988092422485,0.19559749960899353,1,33838,1.0
17,0.05214683338999748,-1.1956672668457031,0.16261272132396698,1,33884,1.0
18,0.21286112070083618,-1.1560605764389038,0.15304936468601227,1,33973,1.0
19,0.34839367866516113,-1.1280667781829834,-0.023115359246730804,1,34097,1.0
20,0.4937403202056885,-1.0673565864562988,-0.16188769042491913,1,34290,1.0
21,0.6185786128044128,-0.9859093427658081,-0.3376111090183258,0,34561,0.0
22,0.713083028793335,-0.8958010673522949,-0.49140793085098267,1,34879,1.0
23,0.7914416193962097,-0.8063673973083496,-0.5999072790145874,0,35202,0.0
24,0.8575311899185181,-0.6887559294700623,-0.6904923915863037,1,35613,1.0
25,0.9010587334632874,-0.5674313306808472,-0.7477965354919434,1,27801,1.0
26,0.9369579553604126,-0.4326482117176056,-0.8023436069488525,0,27813,0.0
27,0.9786111116409302,-0.2947714626789093,-0.82627272605896,0,27709,0.0
28,1.0124014616012573,-0.16347667574882507,-0.852072536945343,1,27447,1.0
29,1.0504878759384155,-0.027272673323750496,-0.8241853713989258,1,27083,1.0
30,1.0722219944000244,0.10452596098184586,-0.8399399518966675,1,27075,1.0
31,1.0976914167404175,0.23719723522663116,-0.855021595954895,1,27196,1.0
32,1.1333458423614502,0.3798218369483948,-0.8081121444702148,1,27314,1.0
33,-0.8181685209274292,0.6606041193008423,0.05410844832658768,0,28111,0.0
34,-0.6932881474494934,0.7601119875907898,0.22226732969284058,0,28787,0.0
35,-0.5325185656547546,0.7955906987190247,0.33695727586746216,1,29177,1.0
36,-0.3878990113735199,0.7729751467704773,0.4089975953102112,1,29382,1.0
37,-0.2611367106437683,0.7196899056434631,0.4417691230773926,1,29549,1.0
38,-0.27068790793418884,0.6768224835395813,0.41989386081695557,1,29526,1.0
39,-0.3977874219417572,0.6900478601455688,0.3883543908596039,1,5547,1.0
40,-0.5472497344017029,0.723785400390625,0.34623172879219055,1,4515,1.0
41,-0.7055572867393494,0.7089804410934448,0.23984478414058685,1,2967,1.0
42,0.2827158272266388,0.7260578870773315,0.46466919779777527,1,30288,1.0
43,0.4145738482475281,0.7740896940231323,0.43977075815200806,1,30454,1.0
44,0.5654280185699463,0.7899502515792847,0.3770422637462616,1,30662,1.0
45,0.7304635643959045,0.7534905076026917,0.27189064025878906,1,31056,1.0
46,0.8596534132957458,0.6363286375999451,0.1172131597995758,1,31716,1.0
47,0.7264158129692078,0.7006747722625732,0.2980261445045471,1,13141,1.0
48,0.5593087077140808,0.7148997783660889,0.3921912908554077,1,11593,1.0
49,0.4255504012107849,0.6975570321083069,0.42117229104042053,1,30488,1.0
50,0.29560455679893494,0.689437985420227,0.44982361793518066,1,30318,1.0
51,0.010601671412587166,0.3956044614315033,0.5031749606132507,1,8161,1.0
52,0.002977958647534251,0.25678539276123047,0.5941163897514343,1,8174,1.0
