landmark_id,x,y,z
0,-0.66251934,0.32089493,-0.48045355
1,-0.63058454,0.22512041,-0.50804913
2,-0.61054367,0.13505727,-0.52249342
3,-0.59677333,0.05447359,-0.51108527
4,-0.57838905,-0.02299812,-0.51167989
5,-0.55423456,-0.10758369,-0.51074523
6,-0.53581059,-0.19272017,-0.47549963
7,-0.52169997,-0.28574061,-0.43196994
8,-0.50656807,-0.37417331,-0.39191884
9,-0.48579925,-0.46056184,-0.32887083
10,-0.44870186,-0.53407776,-0.27255327
11,-0.38360325,-0.59868222,-0.17139849
12,-0.29438823,-0.65461808,-0.07593665
13,-0.21284416,-0.71102864,0.02141670
14,-0.13730219,-0.75024933,0.09325306
15,-0.04421672,-0.77523011,0.11021364
16,0.00468840,-0.77408844,0.12768775
17,0.05151241,-0.77587706,0.10739297
18,0.14610162,-0.74528039,0.10006610
19,0.21886894,-0.70969820,0.00282099
20,0.29857820,-0.64205551,-0.08266485
21,0.38884422,-0.58033258,-0.18280783
22,0.45431760,-0.50839841,-0.26725477
23,0.50271463,-0.43679118,-0.32869393
24,0.53654605,-0.34693307,-0.38290393
25,0.55741590,-0.26057547,-0.42278886
26,0.57163084,-0.16786462,-0.46677640
27,0.59250236,-0.07871786,-0.49854702
28,0.61109179,0.00558420,-0.51986492
29,0.63184178,0.08859801,-0.50094628
30,0.63823342,0.17028010,-0.50942862
31,0.65520334,0.25162822,-0.51071858
32,0.68281883,0.34184527,-0.48747724
33,-0.51077342,0.36716959,0.05178479
34,-0.41396421,0.44317079,0.16125759
35,-0.30150786,0.45748800,0.24910980
36,-0.20640174,0.43656418,0.29560328
37,-0.12997901,0.39818570,0.31158671
38,-0.13607123,0.36957371,0.29194301
39,-0.22085674,0.37756085,0.28477412
40,-0.32566071,0.40910274,0.26613531
41,-0.44024217,0.40782660,0.17987601
42,0.13692610,0.39295143,0.31481460
43,0.21729919,0.43344611,0.29624724
44,0.31499791,0.46245772,0.25295144
45,0.42881042,0.45770523,0.16745156
46,0.52449602,0.38329887,0.05048198
47,0.44265991,0.41461504,0.19050539
48,0.32693020,0.40947524,0.27060583
49,0.23652646,0.37744087,0.28299868
50,0.14872384,0.36321986,0.30097368
51,0.00526289,0.27745825,0.32922289
52,-0.00450617,0.20957929,0.37435257
53,-0.01159417,0.11058193,0.44738692
54,-0.01031822,0.04563922,0.50018924
55,-0.06351043,0.23414335,0.26540902
56,-0.10642068,0.06378168,0.34015247
57,-0.13361382,-0.00516898,0.24773365
58,-0.09201792,-0.07695676,0.32099211
59,-0.03291446,-0.08589926,0.39148620
60,-0.00208381,-0.11177035,0.38861674
61,0.01880462,-0.08619861,0.39468539
62,0.08778299,-0.08117168,0.32756481
63,0.13661136,-0.00895014,0.25475746
64,0.10033915,0.06594483,0.34070060
65,0.07608853,0.24050291,0.25434682
66,-0.36872554,0.27655974,0.11059472
67,-0.29517478,0.33211237,0.18806711
68,-0.23995247,0.34997022,0.20509404
69,-0.18327732,0.31660458,0.19030133
70,-0.13402510,0.26170391,0.17055720
71,-0.18234976,0.25064641,0.18581229
72,-0.23968442,0.24753523,0.18549125
73,-0.29602981,0.25233367,0.16606170
74,-0.22886294,0.30831295,0.20226137
75,0.16717753,0.28268191,0.15421058
76,0.23215288,0.32135251,0.18645488
77,0.28425658,0.34419584,0.19189718
78,0.34087339,0.32807365,0.15597822
79,0.40292081,0.28656569,0.09787168
80,0.34449178,0.26137707,0.13951868
81,0.27863815,0.25513110,0.16515516
82,0.22378215,0.26119089,0.16723619
83,0.26086366,0.30649397,0.18394423
84,-0.22491714,-0.32138637,0.20214097
85,-0.14011116,-0.26533517,0.29045120
86,-0.04700777,-0.22946760,0.34656334
87,-0.00077726,-0.23767009,0.35375762
88,0.04531169,-0.22796683,0.35318431
89,0.13406251,-0.26164323,0.30546874
90,0.22511083,-0.32089794,0.21401210
91,0.13629436,-0.35587540,0.28408170
92,0.07419680,-0.37815243,0.32039911
93,0.00213826,-0.38583955,0.32731020
94,-0.07140701,-0.37894049,0.31622118
95,-0.13679934,-0.35776517,0.27649462
96,-0.20625874,-0.31746477,0.20285866
97,-0.06352465,-0.29013601,0.29876259
98,0.00124245,-0.28815237,0.31080079
99,0.06427260,-0.28722367,0.30103511
100,0.21400616,-0.31493917,0.21550849
101,0.06490379,-0.31339040,0.29079768
102,0.00530820,-0.31965348,0.30082184
103,-0.06230783,-0.31844544,0.28940624
104,-0.23589377,0.29983461,0.20078701
105,0.27799478,0.30466792,0.18154994
