landmark_id,x,y,z
0,-0.67481625,0.28148982,-0.48171631
1,-0.64231563,0.19209942,-0.50634259
2,-0.62787181,0.10475756,-0.51856530
3,-0.61411065,0.02550247,-0.50791281
4,-0.59050381,-0.05217037,-0.50898141
5,-0.55500054,-0.14150342,-0.51244193
6,-0.53457910,-0.21534975,-0.48100063
7,-0.52232045,-0.29724434,-0.44163477
8,-0.50666153,-0.37398204,-0.40379816
9,-0.48817125,-0.44702879,-0.34183973
10,-0.45294803,-0.50666535,-0.28570369
11,-0.40174058,-0.56088138,-0.18720858
12,-0.32007730,-0.60473675,-0.09317265
13,-0.23267461,-0.64376891,0.00077359
14,-0.15130284,-0.67089009,0.07250495
15,-0.06057969,-0.68874395,0.09302087
16,-0.01492137,-0.68868148,0.11211202
17,0.02996242,-0.69078374,0.09245560
18,0.12313163,-0.67120266,0.08471468
19,0.20426846,-0.64730394,-0.01155860
20,0.29368138,-0.60143137,-0.09163353
21,0.38206968,-0.55200970,-0.18898541
22,0.44065255,-0.48686850,-0.27153498
23,0.48475614,-0.42273331,-0.33220381
24,0.51862890,-0.34343863,-0.38653183
25,0.54033345,-0.26593274,-0.42627269
26,0.55710077,-0.18251368,-0.46928519
27,0.58275878,-0.09970956,-0.49960032
28,0.61030930,-0.01788145,-0.51910698
29,0.63835102,0.06337527,-0.50174952
30,0.64692080,0.14309156,-0.51083457
31,0.66235352,0.22220993,-0.51360911
32,0.68615395,0.30743033,-0.49169928
33,-0.52333874,0.35979578,0.03469189
34,-0.43303642,0.45297256,0.13469775
35,-0.32540423,0.47235209,0.22012797
36,-0.23471127,0.44404036,0.27076882
37,-0.15775627,0.40938899,0.28913638
38,-0.16078445,0.37881052,0.27716684
39,-0.24373412,0.38986555,0.27215588
40,-0.34600624,0.42087802,0.24386656
41,-0.45409510,0.40822393,0.15547158
42,0.15603653,0.40947068,0.29267481
43,0.23788701,0.45644206,0.27075484
44,0.33077779,0.49405119,0.22256461
45,0.43929109,0.48176128,0.13704267
46,0.52675188,0.38481146,0.03555310
47,0.45024875,0.43588006,0.16286419
48,0.34115481,0.44371146,0.24792755
49,0.25171340,0.40792230,0.26778522
50,0.16669030,0.38583159,0.28344414
51,0.00632959,0.23612940,0.31653318
52,-0.00098313,0.16576803,0.35884187
53,-0.00366613,0.08586597,0.43104747
54,-0.00028762,0.02986360,0.48001963
55,-0.07522079,0.19129792,0.25921121
56,-0.10359454,0.03514713,0.33270934
57,-0.14029843,-0.03249725,0.25500327
58,-0.09387963,-0.09558455,0.31715822
59,-0.02895173,-0.10408364,0.37707546
60,0.00272926,-0.13228597,0.37393928
61,0.02449933,-0.10334080,0.37878740
62,0.09510151,-0.10002555,0.32047829
63,0.14900316,-0.03303733,0.26014242
64,0.10878655,0.03859442,0.33411014
65,0.08860638,0.19880931,0.25376552
66,-0.38557398,0.24693364,0.10467677
67,-0.31978866,0.29236788,0.18546642
68,-0.26468480,0.30590793,0.21022350
69,-0.20360854,0.27280930,0.19768865
70,-0.15291068,0.22004810,0.17353676
71,-0.20601666,0.20908116,0.18932728
72,-0.26087338,0.21194836,0.18492836
73,-0.31505868,0.21925034,0.16433962
74,-0.25274730,0.26905826,0.20546520
75,0.17736778,0.24103242,0.16379602
76,0.23551545,0.29039672,0.19091590
77,0.28849620,0.32278582,0.19400676
78,0.35063109,0.30753073,0.16049959
79,0.41697705,0.26137125,0.09760348
80,0.35283241,0.22982793,0.13937268
81,0.28808185,0.22234398,0.16505721
82,0.23615749,0.22491765,0.17022701
83,0.26703620,0.27803335,0.18683380
84,-0.25916886,-0.32655400,0.16264480
85,-0.16427386,-0.27976239,0.27682614
86,-0.04970398,-0.24874756,0.33734661
87,0.00374799,-0.25741413,0.34750101
88,0.05337055,-0.24815397,0.34736747
89,0.15691823,-0.27853969,0.29468518
90,0.23458993,-0.33223227,0.18644308
91,0.14794891,-0.38220787,0.26081240
92,0.07305140,-0.40635756,0.30446321
93,-0.01230202,-0.41119516,0.31332356
94,-0.10066164,-0.40117404,0.30102491
95,-0.17621273,-0.37526006,0.25251520
96,-0.24208531,-0.32245380,0.17021942
97,-0.07593572,-0.30301458,0.29827031
98,-0.00013916,-0.30509788,0.31378126
99,0.07191593,-0.30442953,0.30324614
100,0.22580777,-0.32679766,0.19143058
101,0.06600416,-0.33728859,0.28838539
102,-0.00621746,-0.34146068,0.30228153
103,-0.08787812,-0.33779618,0.28569600
104,-0.25984633,0.26130512,0.20328344
105,0.28500533,0.27784005,0.18406332
