landmark_id,x,y,z
0,-0.62143868,0.40219119,0.00540820
1,-0.59651160,0.37353122,0.06082577
2,-0.57363611,0.37058893,0.09687922
3,-0.54150957,0.37008953,0.13030343
4,-0.51260829,0.37242547,0.15032631
5,-0.47683862,0.37455153,0.16330762
6,-0.42330769,0.37706569,0.18506032
7,-0.39288929,0.38775072,0.19159949
8,-0.36473095,0.39093623,0.19823827
9,-0.32677335,0.40570852,0.16508442
10,-0.29452488,0.42740110,0.14903040
11,-0.64514726,0.41396573,-0.00355618
12,-0.62518948,0.45679104,0.04858215
13,-0.60790741,0.49836242,0.09542806
14,-0.57870138,0.52750695,0.12916811
15,-0.54395688,0.55773854,0.15589015
16,-0.51915056,0.56658685,0.16942522
17,-0.48140290,0.56377697,0.17596400
18,-0.44588038,0.55635870,0.17377034
19,-0.41925380,0.53526193,0.16125931
20,-0.38128486,0.49322990,0.15218462
21,-0.34329626,0.46584439,0.14526066
22,0.53773391,0.42104566,0.37208968
23,0.48101616,0.39116386,0.41295657
24,0.42426968,0.37581509,0.42099583
25,0.37680185,0.36994702,0.42829722
26,0.34443572,0.36771920,0.42121124
27,0.30888450,0.37500858,0.42119947
28,0.27242059,0.38155186,0.40958357
29,0.22920640,0.38809758,0.38068238
30,0.20624150,0.39951196,0.37299037
31,0.18302354,0.41203141,0.34886435
32,0.16469106,0.43769243,0.32224452
33,0.55941004,0.44665036,0.40292460
34,0.50427234,0.48683015,0.42629445
35,0.45322636,0.52227771,0.44296393
36,0.40596434,0.54618984,0.45079982
37,0.36967337,0.56234288,0.44750121
38,0.33445024,0.57893932,0.43671668
39,0.30580157,0.57604653,0.41872659
40,0.28313699,0.57003951,0.39495230
41,0.25557613,0.54316562,0.37008741
42,0.23386498,0.50949943,0.35316154
43,0.20257202,0.46447906,0.33353993
44,-0.81183821,0.51566124,-0.09206865
45,-0.78082538,0.60213584,0.01045324
46,-0.70931333,0.67108983,0.09750056
47,-0.59598988,0.71822542,0.20592232
48,-0.50651371,0.70249683,0.29324624
49,-0.40363500,0.67044342,0.35891569
50,-0.32256436,0.62849241,0.39754641
51,-0.78217053,0.56331605,0.04027381
52,-0.71987671,0.60488927,0.14781077
53,-0.62854207,0.58080834,0.22459379
54,-0.50471127,0.57434577,0.27440748
55,-0.40162367,0.56836796,0.28484932
56,-0.29666632,0.57600224,0.33774105
57,0.79351836,0.57037222,0.38044479
58,0.71872216,0.64500087,0.45793346
59,0.59446216,0.73060548,0.49887234
60,0.44172904,0.77298194,0.52432466
61,0.29228544,0.74691141,0.55605394
62,0.15884061,0.70873064,0.55131799
63,0.04902877,0.67608011,0.53396207
64,0.67680496,0.60021579,0.49780282
65,0.55806613,0.63696188,0.55062413
66,0.41656983,0.62634844,0.57380980
67,0.29801196,0.59231150,0.53823376
68,0.18706816,0.58791554,0.49377704
69,0.06600792,0.57360178,0.47229031
70,-0.49403167,-0.50897068,0.22199768
71,-0.45491493,-0.48471898,0.26095277
72,-0.41759050,-0.47535926,0.31569320
73,-0.39369529,-0.44827965,0.36765432
74,-0.36964104,-0.42228514,0.40735850
75,-0.33596694,-0.39945185,0.44847712
76,-0.29549369,-0.38495153,0.48805720
77,-0.25207371,-0.39538631,0.52944237
78,-0.18597403,-0.42711017,0.54756212
79,-0.10943113,-0.40015167,0.57041603
80,-0.07025740,-0.40440527,0.57654554
81,-0.02024550,-0.42024538,0.56739783
82,0.02842288,-0.44058028,0.54587823
