landmark_id,x_px,y_px,visible,vertex_index
0,276.65216064453125,260.41217041015625,0,16743
1,277.37945556640625,284.0462951660156,0,16876
2,278.0486755371094,306.1373596191406,0,16885
3,283.2027893066406,325.5771179199219,1,16893
4,286.9427490234375,344.5567626953125,1,16652
5,291.1251220703125,366.34747314453125,0,16279
6,301.94146728515625,383.88604736328125,0,16262
7,314.2842102050781,403.2662658691406,1,16304
8,326.0683288574219,421.841796875,1,32151
9,343.3519592285156,439.4848327636719,1,32511
10,361.23095703125,452.9964904785156,1,32829
11,390.99713134765625,463.7974853515625,1,33141
12,419.9945373535156,472.2519836425781,1,33400
13,447.2073974609375,480.46441650390625,1,33586
14,468.5169372558594,485.12689208984375,1,33704
15,480.7434387207031,487.9769287109375,0,33794
16,488.8547668457031,486.44775390625,0,33838
17,489.27056884765625,485.47210693359375,0,33884
18,497.1695251464844,476.6785583496094,0,33973
19,487.060791015625,468.564208984375,0,34097
20,479.6412048339844,453.84979248046875,0,34290
21,469.1928405761719,440.7164001464844,0,34561
22,458.4012451171875,425.72027587890625,0,34879
23,450.5211486816406,411.3409118652344,0,35202
24,442.36285400390625,393.5776062011719,0,35613
25,435.6126403808594,376.5672607421875,0,27801
26,427.4126892089844,358.44183349609375,0,27813
27,422.7485046386719,340.7460632324219,0,27709
28,420.34246826171875,324.1186828613281,0,27447
29,425.35943603515625,307.1336975097656,0,27083
30,423.2231750488281,291.18487548828125,0,27075
31,423.0338134765625,275.1015319824219,0,27196
32,428.5037536621094,256.8820495605469,0,27314
33,400.8619384765625,228.6355438232422,1,28111
34,427.9002990722656,199.1425323486328,1,28787
35,457.63739013671875,193.3225860595703,1,29177
36,478.508056640625,200.01126098632812,1,29382
37,490.9739990234375,210.18275451660156,1,29549
38,489.32293701171875,218.46893310546875,1,29526
39,481.02386474609375,214.43804931640625,1,5547
40,463.4786682128906,204.54676818847656,1,4515
41,431.89459228515625,209.26145935058594,1,2967
42,518.8074340820312,211.52345275878906,1,30288
43,521.4855346679688,201.60923767089844,1,30454
44,519.846435546875,194.7623291015625,0,30662
45,513.9266967773438,200.84170532226562,0,31056
46,507.6753845214844,228.9019775390625,0,31716
47,523.1934814453125,211.28114318847656,0,13141
48,529.6910400390625,206.4071807861328,0,11593
49,525.71826171875,214.34982299804688,1,30488
50,519.828125,218.41067504882812,1,30318
51,509.33905029296875,255.97711181640625,1,8161
52,518.3056640625,270.6833190917969,1,8174
53,534.0581665039062,289.6913757324219,1,8185
54,546.7897338867188,302.7013854980469,1,8190
55,494.66021728515625,267.4033508300781,1,7082
56,507.15081787109375,304.35137939453125,1,6743
57,491.9336242675781,322.65496826171875,1,5485
58,512.88671875,336.4419860839844,1,6637
59,529.8271484375,335.77862548828125,1,7842
60,533.7543334960938,340.4356689453125,1,8204
61,534.8131103515625,334.23046875,0,8562
62,529.871337890625,334.67413330078125,0,9762
63,520.0859375,320.02764892578125,0,10886
64,527.7931518554688,302.68902587890625,0,9626
65,506.6029968261719,265.192626953125,0,9242
66,435.6725158691406,254.4796142578125,0,2215
67,461.4774169921875,242.46145629882812,1,3888
68,471.9214172363281,239.21749877929688,1,4661
69,475.556640625,247.50242614746094,0,5439
70,476.19549560546875,260.42755126953125,1,6215
71,472.2491760253906,262.20147705078125,1,5191
72,466.3534240722656,261.28436279296875,1,4416
73,456.5419006347656,259.3675231933594,1,3642
74,471.96771240234375,248.32081604003906,1,4666
75,502.02685546875,254.22589111328125,0,10077
76,513.5396118164062,244.46527099609375,1,10969
77,519.3698120117188,238.21742248535156,0,11610
78,517.6325073242188,242.6554412841797,0,12514
79,511.42559814453125,252.8607940673828,0,14066
80,513.702880859375,258.5454406738281,0,12784
81,512.822021484375,259.79583740234375,1,11881
82,508.9363098144531,259.2019958496094,0,11236
83,515.4395141601562,247.55401611328125,1,11487
84,492.63037109375,397.07659912109375,1,5522
85,516.093994140625,378.39642333984375,1,6025
86,532.4069213867188,364.1201171875,1,7495
87,539.9124145507812,364.6448974609375,1,8215
88,542.4656982421875,361.72998046875,1,8935
89,542.9815673828125,370.8450927734375,0,10395
90,532.5827026367188,386.2818908691406,0,10795
91,541.6763916015625,396.3681335449219,0,9555
92,544.7259521484375,405.288330078125,1,8836
93,540.0701293945312,409.2392272949219,1,8236
94,530.5975341796875,408.9748840332031,1,7636
95,516.1727905273438,403.69549560546875,1,6915
96,495.8579406738281,394.9361877441406,0,5909
97,527.2455444335938,383.1005859375,1,7384
98,535.2657470703125,380.98291015625,1,8223
99,539.302490234375,379.8206787109375,0,9064
100,532.5321655273438,384.78057861328125,0,10537
101,538.6820678710938,387.1383361816406,1,8829
102,536.0660400390625,389.670166015625,1,8229
103,527.4998168945312,390.8137512207031,1,7629
104,470.75006103515625,249.96029663085938,1,4538
105,516.4746704101562,247.83123779296875,0,11745
