landmark_id,x,y,z
0,-0.67332608,0.28144738,-0.47912139
1,-0.64089686,0.19209152,-0.50355148
2,-0.62674809,0.10484700,-0.51569480
3,-0.61350584,0.02581050,-0.50488597
4,-0.59018570,-0.05156033,-0.50562298
5,-0.55480719,-0.14067750,-0.50882858
6,-0.53433084,-0.21418723,-0.47743270
7,-0.52194953,-0.29549468,-0.43816391
8,-0.50607860,-0.37163451,-0.40041620
9,-0.48754621,-0.44418883,-0.33884645
10,-0.45245126,-0.50352603,-0.28309137
11,-0.40165472,-0.55753797,-0.18542159
12,-0.32021788,-0.60099882,-0.09192790
13,-0.23226355,-0.63947833,0.00141896
14,-0.15060836,-0.66660798,0.07277007
15,-0.05986364,-0.68428260,0.09349269
16,-0.01431794,-0.68415439,0.11232567
17,0.03044352,-0.68635422,0.09289987
18,0.12347988,-0.66658688,0.08442627
19,0.20484544,-0.64241964,-0.01143833
20,0.29484296,-0.59711707,-0.09129745
21,0.38325870,-0.54832238,-0.18785404
22,0.44115227,-0.48352078,-0.26964530
23,0.48464060,-0.41970587,-0.32982659
24,0.51834124,-0.34103417,-0.38365445
25,0.54003733,-0.26419142,-0.42305484
26,0.55679369,-0.18153758,-0.46588016
27,0.58266228,-0.09949224,-0.49637184
28,0.61036354,-0.01814000,-0.51602924
29,0.63813776,0.06257035,-0.49889112
30,0.64640176,0.14173201,-0.50794595
31,0.66142142,0.22045170,-0.51053154
32,0.68501842,0.30555132,-0.48849332
33,-0.52182895,0.35844535,0.03429399
34,-0.43119538,0.45200151,0.13370895
35,-0.32337195,0.47155553,0.21895127
36,-0.23293231,0.44366217,0.26920691
37,-0.15622333,0.40903741,0.28730661
38,-0.15945819,0.37857395,0.27573681
39,-0.24220446,0.38883361,0.27116945
40,-0.34428701,0.41938406,0.24311596
41,-0.45253021,0.40641892,0.15474661
42,0.15459327,0.40818843,0.29078177
43,0.23611864,0.45452023,0.26931611
44,0.32869825,0.49158728,0.22179663
45,0.43742216,0.47889140,0.13693544
46,0.52495509,0.38186342,0.03631831
47,0.44829714,0.43224591,0.16292785
48,0.33938473,0.44032973,0.24729024
49,0.25016549,0.40556836,0.26660770
50,0.16531013,0.38441694,0.28169957
51,0.00651843,0.23449501,0.31599933
52,-0.00074785,0.16408315,0.35877407
53,-0.00302822,0.08467357,0.43074632
54,0.00054628,0.02895699,0.47921711
55,-0.07512338,0.19018921,0.25968087
56,-0.10322973,0.03428701,0.33344311
57,-0.14029062,-0.03281251,0.25610578
58,-0.09404609,-0.09614681,0.31787726
59,-0.02849288,-0.10489482,0.37662980
60,0.00328399,-0.13313936,0.37312281
61,0.02512402,-0.10407668,0.37812880
62,0.09601969,-0.10022762,0.31969780
63,0.14933984,-0.03296970,0.26031169
64,0.10896656,0.03776240,0.33448520
65,0.08850729,0.19775192,0.25385207
66,-0.38426459,0.24593632,0.10560706
67,-0.31911454,0.28988850,0.18587995
68,-0.26440716,0.30308023,0.21058644
69,-0.20376265,0.27078980,0.19862677
70,-0.15308735,0.21956632,0.17491944
71,-0.20599598,0.20984493,0.19009314
72,-0.26054057,0.21304542,0.18572012
73,-0.31421030,0.22035605,0.16509214
74,-0.25258052,0.26746845,0.20585090
75,0.17703679,0.24081412,0.16488680
76,0.23545229,0.28752679,0.19149350
77,0.28777078,0.31874496,0.19424364
78,0.34909198,0.30406541,0.16089797
79,0.41517180,0.26003683,0.09883981
80,0.35130742,0.23071282,0.14012423
81,0.28711554,0.22343124,0.16575369
82,0.23559384,0.22558489,0.17090146
83,0.26651406,0.27609259,0.18704863
84,-0.26092240,-0.32567599,0.15888292
85,-0.16535358,-0.27969712,0.27443135
86,-0.04925868,-0.24965528,0.33532745
87,0.00451651,-0.25812432,0.34517077
88,0.05438950,-0.24878889,0.34478995
89,0.15957500,-0.27772039,0.29020458
90,0.23796147,-0.32933250,0.18069854
91,0.14961571,-0.37996215,0.25637069
92,0.07442694,-0.40489244,0.30109546
93,-0.01142508,-0.41047138,0.31034493
94,-0.10040864,-0.40052933,0.29825592
95,-0.17661579,-0.37436944,0.24940658
96,-0.24385129,-0.32145131,0.16671638
97,-0.07602932,-0.30268279,0.29675663
98,0.00070628,-0.30470902,0.31175718
99,0.07374154,-0.30356953,0.30087042
100,0.22902294,-0.32402733,0.18567657
101,0.06748857,-0.33685178,0.28539148
102,-0.00529436,-0.34153017,0.29971242
103,-0.08777390,-0.33788547,0.28327242
104,-0.25956368,0.26016393,0.20360473
105,0.28416497,0.27602744,0.18420787
