landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.0690990686416626,0.5600106716156006,-0.7950852513313293,0,16743,0.0
1,-1.052466869354248,0.4119008183479309,-0.8458684086799622,0,16876,0.0
2,-1.0634450912475586,0.26022762060165405,-0.8698192834854126,0,16885,0.0
3,-1.0627797842025757,0.11594850569963455,-0.8623799681663513,0,16893,0.0
4,-1.0491951704025269,-0.02402407117187977,-0.8678085207939148,0,16652,0.0
5,-1.028897762298584,-0.17950235307216644,-0.8721612691879272,0,16279,0.0
6,-1.0086710453033447,-0.31676003336906433,-0.8437008857727051,0,16262,0.0
7,-0.9881591200828552,-0.4648151099681854,-0.7930911779403687,0,16304,0.0
8,-0.956614077091217,-0.6010335087776184,-0.7401463985443115,0,32151,0.0
9,-0.9093911647796631,-0.7290579080581665,-0.6436882019042969,0,32511,0.0
10,-0.8388496041297913,-0.8406381011009216,-0.5505415797233582,0,32829,0.0
11,-0.733892560005188,-0.9425817131996155,-0.379231333732605,0,33141,0.0
12,-0.6004859805107117,-1.0402498245239258,-0.211221382021904,0,33400,0.0
13,-0.4592196047306061,-1.1124534606933594,-0.043708641082048416,1,33586,1.0
14,-0.32281795144081116,-1.1664584875106812,0.08952759206295013,1,33704,1.0
15,-0.15893208980560303,-1.2029258012771606,0.1283494085073471,0,33794,0.0
16,-0.06892353296279907,-1.2004903554916382,0.16257734596729279,1,33838,1.0
17,0.01972072198987007,-1.2108381986618042,0.13186512887477875,1,33884,1.0
18,0.19214880466461182,-1.1852360963821411,0.12550650537014008,1,33973,1.0
19,0.32264581322669983,-1.1584359407424927,-0.04926544427871704,1,34097,1.0
20,0.4668327867984772,-1.09286367893219,-0.1953691840171814,1,34290,1.0
21,0.6085346341133118,-1.014652967453003,-0.37432363629341125,1,34561,1.0
22,0.723136305809021,-0.9223208427429199,-0.5256268382072449,1,34879,1.0
23,0.8120335936546326,-0.8228212594985962,-0.6296992301940918,1,35202,1.0
24,0.8862054347991943,-0.6930440068244934,-0.7122199535369873,1,35613,1.0
25,0.9360543489456177,-0.5636879801750183,-0.7632279396057129,0,27801,0.0
26,0.9758003950119019,-0.42189547419548035,-0.8116887211799622,0,27813,0.0
27,1.0176502466201782,-0.28110721707344055,-0.8291183114051819,0,27709,0.0
28,1.051484227180481,-0.1407964676618576,-0.8421346545219421,0,27447,0.0
29,1.0835530757904053,-0.001503890031017363,-0.8099156022071838,0,27083,0.0
30,1.0962239503860474,0.13824360072612762,-0.8122007250785828,1,27075,1.0
31,1.1072112321853638,0.27784568071365356,-0.8139276504516602,1,27196,1.0
32,1.1362320184707642,0.4220658242702484,-0.7607638835906982,1,27314,1.0
33,-0.7862566113471985,0.6669848561286926,0.11908421665430069,1,28111,1.0
34,-0.658179759979248,0.725800633430481,0.3011959195137024,1,28787,1.0
35,-0.49518099427223206,0.7448773384094238,0.42173853516578674,1,29177,1.0
36,-0.3472203016281128,0.719405472278595,0.4949278235435486,1,29382,1.0
37,-0.21900664269924164,0.6674315929412842,0.5307650566101074,1,29549,1.0
38,-0.23032501339912415,0.608803927898407,0.49342748522758484,1,29526,1.0
39,-0.35782507061958313,0.615533709526062,0.4505589008331299,1,5547,1.0
40,-0.5070279836654663,0.6350793838500977,0.4138677418231964,1,4515,1.0
41,-0.663254976272583,0.6339722871780396,0.3106288015842438,1,2967,1.0
42,0.30378642678260803,0.6363614201545715,0.5361583232879639,1,30288,1.0
43,0.4352065324783325,0.6652474403381348,0.5033449530601501,1,30454,1.0
44,0.587134599685669,0.675841748714447,0.43325021862983704,1,30662,1.0
45,0.7453890442848206,0.6415443420410156,0.31944647431373596,1,31056,1.0
46,0.8666197657585144,0.5676272511482239,0.1449885219335556,0,31716,0.0
47,0.7270853519439697,0.555408775806427,0.3359530568122864,1,13141,1.0
48,0.5694501996040344,0.5706996321678162,0.43047845363616943,1,11593,1.0
49,0.44024690985679626,0.5783587098121643,0.4678660035133362,1,30488,1.0
50,0.3150307536125183,0.589083194732666,0.510046124458313,1,30318,1.0
51,0.031205592676997185,0.37845805287361145,0.5479921698570251,1,8161,1.0
52,0.01966935768723488,0.24160242080688477,0.6387660503387451,1,8174,1.0
53,0.0057786800898611546,0.062347106635570526,0.7571322321891785,1,8185,1.0
54,-0.0021974651608616114,-0.06363850831985474,0.8232311606407166,1,8190,1.0
55,-0.09440534561872482,0.33244404196739197,0.4360252916812897,0,7082,0.0
56,-0.17164692282676697,0.01816665194928646,0.5615024566650391,0,6743,0.0
57,-0.2478419542312622,-0.09009116888046265,0.4080670475959778,0,5485,0.0
58,-0.1711585521697998,-0.22533509135246277,0.4935859739780426,1,6637,1.0
59,-0.05796150118112564,-0.23668913543224335,0.5854953527450562,1,7842,1.0
60,-0.0124654620885849,-0.2791033983230591,0.5762487649917603,1,8204,1.0
61,0.0326005257666111,-0.24425289034843445,0.5836471319198608,1,8562,1.0
62,0.1480478048324585,-0.24643060564994812,0.4932412803173065,1,9762,1.0
63,0.24496832489967346,-0.12044155597686768,0.40916672348976135,1,10886,1.0
64,0.177141010761261,-0.0037892183754593134,0.5600156188011169,1,9626,1.0
65,0.15116910636425018,0.3176155090332031,0.43366488814353943,1,9242,1.0
66,-0.5802480578422546,0.4341364800930023,0.19325609505176544,1,2215,1.0
67,-0.4677010774612427,0.4685609042644501,0.29028451442718506,1,3888,1.0
68,-0.37728551030158997,0.475516140460968,0.3187243342399597,0,4661,0.0
69,-0.2781459093093872,0.4389093518257141,0.2867751121520996,1,5439,1.0
70,-0.20347443222999573,0.39002716541290283,0.24862545728683472,1,6215,1.0
71,-0.2894705533981323,0.3533593714237213,0.2847769856452942,1,5191,1.0
72,-0.38652703166007996,0.3457392156124115,0.28713494539260864,1,4416,1.0
73,-0.48298925161361694,0.3584827482700348,0.25907468795776367,1,3642,1.0
74,-0.3665900230407715,0.42785999178886414,0.3131573498249054,1,4666,1.0
75,0.25961926579475403,0.3612781763076782,0.2465658038854599,1,10077,1.0
76,0.34915363788604736,0.4029005765914917,0.30491766333580017,1,10969,1.0
77,0.4352341592311859,0.4261954724788666,0.3231576085090637,0,11610,0.0
78,0.5349041223526001,0.4028337299823761,0.2934420704841614,1,12514,1.0
79,0.6320982575416565,0.3594633638858795,0.21286794543266296,1,14066,1.0
80,0.536686360836029,0.29972174763679504,0.2662007212638855,1,12784,1.0
81,0.4283337891101837,0.2954675853252411,0.2927801311016083,1,11881,1.0
82,0.3495626747608185,0.3182450532913208,0.28920072317123413,0,11236,0.0
83,0.4011346399784088,0.3726170063018799,0.31453484296798706,1,11487,1.0
84,-0.39466050267219543,-0.5669294595718384,0.29598337411880493,1,5522,1.0
85,-0.2547948360443115,-0.4895983338356018,0.46026936173439026,1,6025,1.0
86,-0.10676591098308563,-0.45933544635772705,0.5445956587791443,1,7495,1.0
87,-0.028440693393349648,-0.4842720329761505,0.5512334108352661,1,8215,1.0
88,0.05283881351351738,-0.46991288661956787,0.5471551418304443,1,8935,1.0
89,0.1975727379322052,-0.519098162651062,0.4624139666557312,1,10395,1.0
90,0.32491785287857056,-0.6056694388389587,0.29393768310546875,1,10795,1.0
91,0.19441944360733032,-0.6499800682067871,0.4107055962085724,1,9555,1.0
92,0.08141624182462692,-0.681401252746582,0.4661090672016144,1,8836,1.0
