landmark_id,x_px,y_px,visible,vertex_index
0,193.19569396972656,269.2467346191406,0,16743
1,200.70704650878906,287.1466064453125,0,16876
2,203.45689392089844,305.3752746582031,0,16885
3,203.41622924804688,322.571044921875,0,16893
4,206.17298889160156,339.375244140625,0,16652
5,208.93247985839844,358.11334228515625,0,16279
6,207.06947326660156,374.741455078125,0,16262
7,203.14822387695312,392.62017822265625,0,16304
8,199.86032104492188,409.2465515136719,0,32151
9,192.74240112304688,425.01763916015625,0,32511
10,188.34628295898438,438.5423889160156,0,32829
11,178.66262817382812,450.78167724609375,0,33141
12,172.09471130371094,463.51416015625,0,33400
13,165.61692810058594,475.1547546386719,0,33586
14,163.14407348632812,484.2184753417969,0,33704
15,172.19874572753906,490.87884521484375,0,33794
16,175.2157440185547,491.6444396972656,0,33838
17,185.0413818359375,492.6742248535156,1,33884
18,198.35165405273438,487.48138427734375,1,33973
19,226.12628173828125,480.82757568359375,1,34097
20,251.37754821777344,468.40936279296875,1,34290
21,280.6929016113281,455.9669189453125,1,34561
22,305.49542236328125,443.1073303222656,1,34879
23,323.5377197265625,429.46246337890625,1,35202
24,338.123046875,411.3794860839844,1,35613
25,347.7803955078125,393.33294677734375,1,27801
26,356.91229248046875,373.7912902832031,0,27813
27,364.2294006347656,354.2961730957031,1,27709
28,370.56591796875,335.9347229003906,1,27447
29,371.1302185058594,317.6546936035156,1,27083
30,374.44012451171875,300.1322326660156,1,27075
31,378.2584228515625,282.4327392578125,1,27196
32,378.2001953125,262.3775634765625,1,27314
33,123.12833404541016,232.5992889404297,0,28111
34,120.1233901977539,208.427001953125,0,28787
35,119.8257064819336,202.748779296875,0,29177
36,122.8876953125,207.1236114501953,1,29382
37,128.6019287109375,215.0576934814453,1,29549
38,129.54153442382812,223.37213134765625,1,29526
39,121.31067657470703,222.0998992919922,1,5547
40,112.9964599609375,215.91038513183594,0,4515
41,112.79728698730469,218.7135467529297,0,2967
42,169.28152465820312,209.72491455078125,1,30288
43,185.3988800048828,199.55975341796875,1,30454
44,208.60745239257812,193.7361297607422,1,30662
45,238.9326171875,198.76686096191406,1,31056
46,266.17535400390625,224.9475860595703,1,31716
47,233.39842224121094,210.1207275390625,1,13141
48,203.9219207763672,208.3561553955078,1,11593
49,187.0815887451172,213.99269104003906,1,30488
50,171.80612182617188,217.15147399902344,1,30318
51,143.7344970703125,261.2554626464844,1,8161
52,132.37290954589844,279.1177673339844,1,8174
53,118.79137420654297,301.1750183105469,1,8185
54,110.23796081542969,316.11322021484375,1,8190
55,144.4210662841797,271.1214294433594,0,7082
56,122.91207122802734,313.557861328125,0,6743
57,130.3195037841797,331.34503173828125,0,5485
58,125.49526977539062,347.4750061035156,0,6637
59,125.99505615234375,347.1714782714844,0,7842
60,129.6896514892578,352.7727355957031,1,8204
61,133.95179748535156,347.66522216796875,1,8562
62,153.92860412597656,348.4066162109375,1,9762
63,172.0341796875,332.35296630859375,1,10886
64,152.99464416503906,314.38507080078125,1,9626
65,163.41558837890625,271.1728515625,1,9242
66,126.74365234375,261.37677001953125,0,2215
67,123.70950317382812,253.08787536621094,1,3888
68,125.2809066772461,249.5374298095703,0,4661
69,136.04721069335938,254.2172393798828,0,5439
70,148.69781494140625,263.8852233886719,0,6215
71,137.73171997070312,267.43902587890625,0,5191
72,129.89324951171875,268.00860595703125,1,4416
73,125.78524780273438,267.56744384765625,0,3642
74,127.82640075683594,256.7124938964844,1,4666
75,188.78695678710938,262.5956726074219,1,10077
76,191.4477996826172,252.5519256591797,1,10969
77,198.16270446777344,246.30552673339844,1,11610
78,211.45748901367188,250.41432189941406,1,12514
79,231.888671875,258.84051513671875,1,14066
80,214.08380126953125,265.3038024902344,0,12784
81,201.16322326660156,266.888916015625,1,11881
82,193.87905883789062,265.3133544921875,1,11236
83,195.88526916503906,255.89016723632812,1,11487
84,124.3026123046875,400.3712158203125,0,5522
85,115.683349609375,384.22003173828125,0,6025
86,121.2481918334961,373.5772399902344,1,7495
87,126.23072052001953,376.05999755859375,1,8215
88,134.7211456298828,373.9692687988281,1,8935
89,155.71417236328125,385.087158203125,1,10395
90,182.4528045654297,401.6582946777344,1,10795
91,158.22225952148438,413.23028564453125,1,9555
92,142.70535278320312,420.4790344238281,1,8836
93,130.55160522460938,421.8835144042969,1,8236
94,122.25843048095703,419.41473388671875,1,7636
95,119.5191650390625,411.8251037597656,0,6915
96,125.65850830078125,399.6001281738281,0,5909
97,125.79965209960938,393.25445556640625,1,7384
98,131.92832946777344,392.0664978027344,1,8223
99,143.53460693359375,393.9000549316406,1,9064
100,179.84564208984375,400.578857421875,1,10537
101,143.84585571289062,400.0657043457031,1,8829
102,133.44664001464844,400.55889892578125,1,8229
103,125.82730865478516,399.8817138671875,1,7629
104,127.20884704589844,258.3297119140625,1,4538
105,198.56268310546875,256.1164855957031,1,11745
