landmark_id,x_px,y_px,visible,vertex_index
0,402.4803466796875,253.4277801513672,1,2476
1,413.7247619628906,256.8301696777344,1,3124
2,419.8948059082031,258.3723449707031,1,3513
3,426.048095703125,259.73773193359375,1,3900
4,429.9984130859375,260.37603759765625,1,4158
5,433.4019470214844,261.6585693359375,1,4417
6,437.4228210449219,263.1380615234375,1,4805
7,440.3116760253906,261.697265625,1,5062
8,442.5009460449219,261.20001220703125,1,5320
9,445.9181213378906,259.41522216796875,1,5704
10,447.2799377441406,258.43780517578125,0,6216
11,395.2929992675781,252.71685791015625,1,1955
12,408.6101989746094,245.29986572265625,1,2985
13,417.73577880859375,238.1341552734375,1,3499
14,425.69024658203125,234.2418212890625,1,3886
15,432.42279052734375,230.44691467285156,1,4272
16,436.4270935058594,230.0618438720703,1,4530
17,440.9948425292969,232.42166137695312,1,4918
18,443.6031494140625,234.74127197265625,1,5306
19,444.1423034667969,239.5060272216797,0,5437
20,445.4752502441406,245.967041015625,0,5568
21,447.75982666015625,250.60653686523438,1,5826
22,500.6965637207031,248.3807830810547,0,14197
23,503.77197265625,252.9091033935547,0,13298
24,503.0365295410156,255.60023498535156,0,12784
25,502.3179931640625,256.715087890625,0,12397
26,502.1697692871094,258.02783203125,1,12140
27,499.6705627441406,257.47100830078125,1,11881
28,497.4383850097656,257.43994140625,1,11623
29,493.41351318359375,257.8481750488281,1,11237
30,491.3241882324219,256.35296630859375,1,10978
31,488.166748046875,254.30996704101562,0,10588
32,485.6613464355469,251.2480926513672,0,10202
33,505.6549987792969,246.79782104492188,1,14192
34,506.3133239746094,241.52981567382812,0,13287
35,506.5337829589844,237.64791870117188,1,12770
36,506.8940124511719,234.4145965576172,0,12383
37,506.7680358886719,233.0030975341797,1,12125
38,506.8098449707031,231.1647491455078,1,11737
39,505.3223876953125,232.97544860839844,1,11480
40,502.8489074707031,234.51394653320312,0,11094
41,498.80010986328125,238.14279174804688,0,10838
42,495.3568115234375,241.81224060058594,0,10710
43,490.8231201171875,247.1212615966797,0,10453
44,365.50482177734375,230.49215698242188,1,28114
45,378.5086975097656,211.395751953125,1,28536
46,392.802490234375,194.9259033203125,1,28821
47,414.0125732421875,189.20274353027344,1,29084
48,431.538330078125,191.07980346679688,1,29267
49,449.4217834472656,199.06915283203125,1,29411
50,460.1283874511719,207.5991668701172,1,29550
51,383.8879089355469,218.2991180419922,1,2322
52,400.1720886230469,202.94259643554688,1,3355
53,421.0528869628906,204.49855041503906,1,4259
54,439.5782165527344,207.83602905273438,1,5161
55,450.0169677734375,214.51385498046875,1,5806
56,459.8940124511719,220.0652618408203,1,6441
57,502.2099914550781,225.40463256835938,0,31796
58,505.5061950683594,211.92137145996094,0,31376
59,503.0342102050781,194.59881591796875,0,31055
60,501.9634704589844,187.4790496826172,0,30787
61,505.4771423339844,191.70266723632812,1,30571
62,503.436279296875,201.12075805664062,1,30427
63,497.4634094238281,205.5721435546875,1,30288
64,510.4027099609375,218.36099243164062,0,14044
65,514.0255737304688,205.27108764648438,0,13013
66,515.4068603515625,202.91265869140625,0,11981
67,510.918212890625,209.06442260742188,1,11078
68,503.4397277832031,213.97210693359375,1,10432
69,494.6510314941406,220.4866943359375,1,9808
70,460.33941650390625,394.56524658203125,1,5522
71,464.446044921875,391.002685546875,1,5518
72,471.57232666015625,386.34033203125,1,5514
73,479.2123718261719,380.7513427734375,1,5769
74,484.60333251953125,376.9795227050781,1,6025
75,489.8599853515625,372.8544006347656,1,6279
76,496.3130798339844,368.7203369140625,1,6772
77,504.29998779296875,363.5930480957031,1,7495
78,513.7060546875,364.3915710449219,1,8215
79,518.55078125,360.9810485839844,1,8935
80,520.9073486328125,362.1189880371094,1,9655
81,522.655029296875,364.9767761230469,0,10141
82,523.1300048828125,368.8978576660156,0,10395
83,522.6090087890625,371.6638488769531,0,10654
84,521.2429809570312,375.3789978027344,0,10915
85,519.5421752929688,378.3310546875,1,10919
86,517.2100219726562,383.1521911621094,0,10795
87,463.8193054199219,393.1014099121094,0,5909
88,468.1455383300781,391.3496398925781,1,5906
89,476.934814453125,388.52099609375,0,6162
90,484.57098388671875,386.5797119140625,1,6415
91,489.94775390625,384.6855163574219,1,6782
92,494.5326843261719,383.4118957519531,1,7145
93,499.0086364746094,382.8917541503906,1,7505
94,503.2145690917969,382.8496398925781,0,7865
95,507.16571044921875,382.21661376953125,1,8225
96,510.89483642578125,381.1362609863281,0,8585
97,513.6445922851562,379.8618469238281,0,8945
98,515.8694458007812,378.5776672363281,0,9305
99,517.9638671875,378.778076171875,1,9665
100,518.4041748046875,379.2124938964844,0,10028
101,518.2114868164062,379.53753662109375,0,10277
102,517.4409790039062,380.1661376953125,0,10533
103,516.3829345703125,382.13067626953125,1,10537
104,464.45751953125,394.4087219238281,0,6041
105,468.47869873046875,394.6717529296875,1,6297
106,474.8644714355469,393.9894714355469,1,6544
107,480.7552185058594,391.9151916503906,1,6788
108,489.6192932128906,390.0929870605469,1,7149
109,497.1410827636719,389.4656677246094,1,7509
110,504.54193115234375,389.3216247558594,1,7869
111,510.9622802734375,388.3853759765625,1,8229
112,514.28564453125,386.8028564453125,1,8589
113,517.27099609375,384.6015930175781,1,8949
114,518.0145263671875,384.0367431640625,0,9309
115,517.245849609375,384.0358581542969,0,9669
116,516.3213500976562,384.16290283203125,0,9912
117,515.761474609375,382.96038818359375,0,10158
118,516.2598266601562,383.16619873046875,0,10410
119,464.052490234375,396.2584228515625,1,5914
120,469.2689514160156,397.9952697753906,1,6174
121,477.5810852050781,399.5025634765625,1,6548
122,485.76055908203125,402.38525390625,1,6915
123,494.0520935058594,406.2114562988281,1,7276
124,502.95318603515625,407.20782470703125,1,7636
125,510.6799011230469,407.0220642089844,1,7996
126,515.5007934570312,407.09210205078125,1,8236
127,519.3698120117188,405.3828430175781,1,8476
128,522.8163452148438,402.95147705078125,0,8836
129,523.8685302734375,399.3797912597656,1,9196
130,522.3439331054688,394.1263122558594,0,9555
131,519.72705078125,389.4172668457031,0,9916
132,517.4943237304688,386.338623046875,0,10287
133,517.6028442382812,385.2214050292969,0,10541
