landmark_id,x,y,z
0,-0.67388511,0.29630783,-0.50434434
1,-0.64263147,0.19920669,-0.53081465
2,-0.63418847,0.10164464,-0.54387081
3,-0.62130994,0.00911367,-0.53974432
4,-0.59717607,-0.08034541,-0.54812741
5,-0.56317329,-0.18310291,-0.55949324
6,-0.54202282,-0.26260206,-0.52938247
7,-0.52576822,-0.34873018,-0.48675355
8,-0.50468850,-0.42982960,-0.44570717
9,-0.48051125,-0.50722671,-0.37707528
10,-0.44101506,-0.56995267,-0.31438717
11,-0.38305297,-0.62446344,-0.20499904
12,-0.30427441,-0.67519838,-0.11018541
13,-0.22294247,-0.71640915,-0.02344948
14,-0.14494613,-0.74675244,0.04198200
15,-0.05880954,-0.76968485,0.06091828
16,-0.01399294,-0.76912940,0.08095887
17,0.02965476,-0.77026153,0.06475140
18,0.11754881,-0.73942971,0.06471979
19,0.18909742,-0.70866346,-0.01979855
20,0.27000502,-0.65161043,-0.08954632
21,0.35773027,-0.59482503,-0.18210706
22,0.42392331,-0.52881199,-0.26450986
23,0.47335219,-0.46159184,-0.32497787
24,0.51271784,-0.37765205,-0.37760213
25,0.53804088,-0.29578680,-0.41536999
26,0.55626512,-0.20727128,-0.45706689
27,0.57932025,-0.12019235,-0.48610687
28,0.59978914,-0.03578791,-0.50563264
29,0.62289137,0.04478148,-0.48589331
30,0.63265061,0.12563734,-0.48768207
31,0.64857423,0.20688726,-0.48624372
32,0.67980134,0.29526591,-0.45759153
33,-0.52381808,0.41427866,0.04207892
34,-0.43525308,0.52237797,0.12966286
35,-0.32629481,0.54119384,0.21375215
36,-0.23615234,0.51239258,0.26317483
37,-0.15942211,0.46764758,0.28787196
38,-0.16507585,0.43195948,0.27954328
39,-0.24833360,0.44693449,0.27187610
40,-0.35040414,0.48197851,0.24771315
41,-0.45684698,0.47246790,0.16203317
42,0.15279837,0.46528259,0.28622869
43,0.23630223,0.50842476,0.26286447
44,0.33727109,0.53087950,0.21395387
45,0.44988987,0.50246292,0.13346063
46,0.53481400,0.39365935,0.04116776
47,0.45207882,0.45182624,0.16652833
48,0.34222162,0.47052595,0.24905327
49,0.24765240,0.44790202,0.27019122
50,0.16297320,0.43517056,0.28218937
51,0.00188200,0.25580028,0.28859881
52,-0.00198547,0.18131512,0.33479297
53,-0.00251666,0.09139233,0.40104571
54,0.00080955,0.02880394,0.44584244
55,-0.07559024,0.22021858,0.24193798
56,-0.11010598,0.04261220,0.31297070
57,-0.14243822,-0.04034187,0.24903294
58,-0.09131385,-0.11537351,0.30650166
59,-0.02710640,-0.11328220,0.35568228
60,0.00307239,-0.13871780,0.35844794
61,0.02758139,-0.11193091,0.35358855
62,0.09406251,-0.11628908,0.29605743
63,0.14865644,-0.04217693,0.24193698
64,0.10941564,0.03769955,0.30788630
65,0.07530446,0.21654397,0.24106608
66,-0.38261074,0.28344420,0.11847543
67,-0.32568419,0.32905790,0.19660816
68,-0.27700222,0.34548646,0.22714236
69,-0.21359228,0.31785202,0.21289931
70,-0.16183737,0.26288396,0.17734581
71,-0.21323034,0.24475108,0.19476727
72,-0.26526299,0.24628276,0.19357868
73,-0.31763124,0.25152066,0.17400156
74,-0.26250330,0.30692458,0.21881068
75,0.14378253,0.25782746,0.17942229
76,0.19663686,0.30067080,0.21160653
77,0.25030494,0.32575765,0.21689390
78,0.31632316,0.30858982,0.18659925
79,0.38470712,0.26842871,0.10883179
80,0.31503144,0.24065138,0.15891814
81,0.25049454,0.23458146,0.18358971
82,0.20167005,0.24141112,0.18906519
83,0.22886197,0.28491732,0.20886308
84,-0.21506944,-0.36736900,0.22040220
85,-0.13550973,-0.29639846,0.32361546
86,-0.04032025,-0.24761538,0.36263707
87,0.00704423,-0.25548738,0.37415484
88,0.05055905,-0.24584186,0.36398774
89,0.13255659,-0.28989711,0.31981176
90,0.19224249,-0.36195001,0.22416124
91,0.13080266,-0.41001251,0.29914513
92,0.07081060,-0.44663975,0.32867935
93,-0.00387883,-0.45625883,0.33807802
94,-0.08033153,-0.44713360,0.32981208
95,-0.14788371,-0.41557923,0.30009174
96,-0.19771686,-0.36093563,0.22946754
97,-0.05751689,-0.32833681,0.33010545
98,0.00208128,-0.32248780,0.34156936
99,0.05911230,-0.32682893,0.32959333
100,0.18401973,-0.35516229,0.23047775
101,0.05778598,-0.36142856,0.31577432
102,-0.00071790,-0.36656344,0.32712841
103,-0.06932829,-0.36538333,0.31857690
104,-0.26856759,0.29844919,0.21616125
105,0.24655665,0.28369594,0.20662081
