landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.9559145569801331,0.39496222138404846,-0.9869403839111328,0,16743,0.0
1,-0.8941170573234558,0.25281822681427,-1.0232315063476562,0,16876,0.0
2,-0.8663297295570374,0.09818284958600998,-1.0368916988372803,0,16885,0.0
3,-0.8314188718795776,-0.04881869629025459,-1.0221495628356934,0,16893,0.0
4,-0.7908377051353455,-0.18920773267745972,-1.0205942392349243,0,16652,0.0
5,-0.7444389462471008,-0.34718406200408936,-1.010189175605774,0,16279,0.0
6,-0.7151588797569275,-0.4728083312511444,-0.9658740758895874,0,16262,0.0
7,-0.6876318454742432,-0.6080123782157898,-0.9033321738243103,0,16304,0.0
8,-0.651543378829956,-0.7315965890884399,-0.8392224907875061,0,32151,0.0
9,-0.6170296669006348,-0.8498045206069946,-0.7315211892127991,0,32511,0.0
10,-0.5612473487854004,-0.9500396847724915,-0.6296971440315247,0,32829,0.0
11,-0.48955678939819336,-1.0404772758483887,-0.45124202966690063,0,33141,0.0
12,-0.3910122811794281,-1.1313129663467407,-0.28521257638931274,0,33400,0.0
13,-0.28475797176361084,-1.2058354616165161,-0.12233162671327591,0,33586,0.0
14,-0.16894182562828064,-1.2567957639694214,0.0072212922386825085,0,33704,0.0
15,-0.020260345190763474,-1.2913256883621216,0.058300651609897614,0,33794,0.0
16,0.055160291492938995,-1.2866729497909546,0.1019834354519844,1,33838,1.0
17,0.13893260061740875,-1.2834199666976929,0.08409393578767776,1,33884,1.0
18,0.28642794489860535,-1.2229098081588745,0.10304626822471619,1,33973,1.0
19,0.4280935823917389,-1.1628426313400269,-0.02847239002585411,0,34097,0.0
20,0.5634719133377075,-1.0574411153793335,-0.12773622572422028,1,34290,1.0
21,0.7052749395370483,-0.9495519399642944,-0.2611411511898041,1,34561,1.0
22,0.8200736045837402,-0.8410966396331787,-0.38089919090270996,1,34879,1.0
23,0.9033167958259583,-0.7302606701850891,-0.4662178158760071,1,35202,1.0
24,0.966727614402771,-0.5917848944664001,-0.5368611216545105,1,35613,1.0
25,1.0066009759902954,-0.45786455273628235,-0.583578884601593,1,27801,1.0
26,1.0391069650650024,-0.31430956721305847,-0.6347151398658752,1,27813,1.0
27,1.07451593875885,-0.17366863787174225,-0.6624612808227539,0,27709,0.0
28,1.1005594730377197,-0.03710892051458359,-0.6893960237503052,1,27447,1.0
29,1.119101643562317,0.09602589160203934,-0.6548154950141907,1,27083,1.0
30,1.1347579956054688,0.22831667959690094,-0.6585844159126282,1,27075,1.0
31,1.1450945138931274,0.3612653315067291,-0.6641519665718079,1,27196,1.0
32,1.1681792736053467,0.501910388469696,-0.6073070764541626,1,27314,1.0
33,-0.8830496668815613,0.6275727152824402,-0.07519648224115372,0,28111,0.0
34,-0.7912551164627075,0.8060281872749329,0.08649519830942154,0,28787,0.0
35,-0.6482316255569458,0.8359930515289307,0.24831484258174896,0,29177,0.0
36,-0.5150450468063354,0.8066586256027222,0.34767580032348633,1,29382,1.0
37,-0.3897939920425415,0.7545917630195618,0.4054754078388214,0,29549,0.0
38,-0.39168781042099,0.6907162070274353,0.38548871874809265,1,29526,1.0
39,-0.5175803303718567,0.6817446947097778,0.33116376399993896,1,5547,1.0
40,-0.6756099462509155,0.7223085761070251,0.2644204795360565,0,4515,0.0
41,-0.8165414333343506,0.7100871801376343,0.11857681721448898,0,2967,0.0
42,0.1433691382408142,0.7882090210914612,0.49863314628601074,1,30288,1.0
43,0.28228747844696045,0.8452348113059998,0.48474493622779846,1,30454,1.0
44,0.4493910074234009,0.8870076537132263,0.431542307138443,1,30662,1.0
45,0.6451170444488525,0.8684722781181335,0.33120447397232056,1,31056,1.0
46,0.8041764497756958,0.6969015002250671,0.20454180240631104,1,31716,1.0
47,0.6466524600982666,0.7741373181343079,0.3749215304851532,1,13141,1.0
48,0.4555075764656067,0.7730385065078735,0.4628746807575226,1,11593,1.0
49,0.304025799036026,0.7431261539459229,0.4739658534526825,1,30488,1.0
50,0.1648678481578827,0.7326347827911377,0.48591282963752747,1,30318,1.0
51,-0.10242117196321487,0.37324872612953186,0.47491195797920227,1,8161,1.0
52,-0.11053335666656494,0.22204449772834778,0.5657050013542175,1,8174,1.0
53,-0.11501952260732651,0.06164202466607094,0.6733245849609375,1,8185,1.0
54,-0.11279621720314026,-0.04729472100734711,0.7350515127182007,1,8190,1.0
55,-0.2082304060459137,0.30628064274787903,0.362017959356308,0,7082,0.0
56,-0.25507593154907227,-0.02060454711318016,0.4872412085533142,0,6743,0.0
57,-0.2900816798210144,-0.14267103374004364,0.3686373829841614,0,5485,0.0
58,-0.21909427642822266,-0.253242164850235,0.4726713299751282,0,6637,0.0
59,-0.11750572919845581,-0.2507191002368927,0.5604879856109619,0,7842,0.0
60,-0.0714149996638298,-0.2878677248954773,0.5681318044662476,1,8204,1.0
61,-0.03011225536465645,-0.2501949369907379,0.5723407864570618,1,8562,1.0
62,0.09432552009820938,-0.24305309355258942,0.5075390338897705,1,9762,1.0
63,0.1860017031431198,-0.12394218146800995,0.43705928325653076,1,10886,1.0
64,0.09152413159608841,-0.008840604685246944,0.5398152470588684,1,9626,1.0
65,0.03859926387667656,0.31388023495674133,0.407197505235672,1,9242,1.0
66,-0.668857753276825,0.3662211298942566,0.08278403431177139,0,2215,0.0
67,-0.5879690051078796,0.38084861636161804,0.19017912447452545,0,3888,0.0
68,-0.5141854286193848,0.3980729877948761,0.23926813900470734,0,4661,0.0
69,-0.41633835434913635,0.39122530817985535,0.23269309103488922,0,5439,0.0
70,-0.32477062940597534,0.3584234416484833,0.20122326910495758,0,6215,0.0
71,-0.41048717498779297,0.32863640785217285,0.21737158298492432,0,5191,0.0
72,-0.4998362064361572,0.31641098856925964,0.21018600463867188,0,4416,0.0
73,-0.583404541015625,0.3209424912929535,0.16976112127304077,0,3642,0.0
74,-0.4951721131801605,0.362223744392395,0.22920042276382446,0,4666,0.0
75,0.17251044511795044,0.38533446192741394,0.29139161109924316,1,10077,1.0
76,0.26622530817985535,0.42345309257507324,0.3556424677371979,1,10969,1.0
77,0.3490487337112427,0.4465249478816986,0.37534669041633606,1,11610,1.0
78,0.45075738430023193,0.43067750334739685,0.3482823073863983,1,12514,1.0
79,0.5648121237754822,0.4217700958251953,0.27611246705055237,0,14066,0.0
80,0.456359326839447,0.37529224157333374,0.33068621158599854,0,12784,0.0
81,0.3511384129524231,0.35661014914512634,0.34703221917152405,0,11881,0.0
82,0.27140700817108154,0.3658708930015564,0.33771631121635437,0,11236,0.0
83,0.3199214041233063,0.40114712715148926,0.36125096678733826,0,11487,0.0
84,-0.3481183648109436,-0.6217070817947388,0.30169448256492615,0,5522,0.0
85,-0.2812950313091278,-0.5084635019302368,0.47076326608657837,0,6025,0.0
86,-0.13820838928222656,-0.43620097637176514,0.5619309544563293,1,7495,1.0
87,-0.061829205602407455,-0.44903564453125,0.5842033624649048,1,8215,1.0
88,0.014059748500585556,-0.42718490958213806,0.580605149269104,1,8935,1.0
89,0.1787927895784378,-0.48482778668403625,0.5213499069213867,1,10395,1.0
90,0.30763089656829834,-0.585689127445221,0.38068294525146484,1,10795,1.0
91,0.18457236886024475,-0.6839903593063354,0.4899120628833771,1,9555,1.0
92,0.08160246163606644,-0.7518075108528137,0.526112973690033,1,8836,1.0
93,-0.0337924025952816,-0.7737717628479004,0.5255419611930847,1,8236,1.0
94,-0.14837710559368134,-0.7658999562263489,0.49454882740974426,1,7636,1.0
95,-0.25224819779396057,-0.7106468677520752,0.4317817687988281,0,6915,0.0
96,-0.3204626441001892,-0.6141218543052673,0.32123976945877075,0,5909,0.0
97,-0.1432616263628006,-0.5750168561935425,0.48339036107063293,1,7384,1.0
98,-0.04851352795958519,-0.5594167709350586,0.5125516057014465,1,8223,1.0
99,0.05624052509665489,-0.5630291104316711,0.5050239562988281,1,9064,1.0
100,0.2842603325843811,-0.580795407295227,0.38514432311058044,0,10537,0.0
