landmark_id,x_px,y_px,visible,vertex_index
0,293.3621826171875,613.1759033203125,0,16743
1,307.4482116699219,649.2190551757812,0,16876
2,314.9299011230469,685.7349853515625,0,16885
3,313.10498046875,719.8890991210938,0,16893
4,315.9545593261719,753.395263671875,0,16652
5,318.8145446777344,789.1527709960938,0,16279
6,312.3856506347656,823.6882934570312,0,16262
7,300.0751647949219,859.7617797851562,0,16304
8,288.4075012207031,893.7437133789062,0,32151
9,267.43328857421875,925.6871948242188,0,32511
10,251.05938720703125,953.2782592773438,0,32829
11,222.69386291503906,974.3710327148438,0,33141
12,202.30731201171875,993.0721435546875,0,33400
13,179.62364196777344,1009.2476806640625,0,33586
14,163.19125366210938,1022.8260498046875,0,33704
15,171.98765563964844,1033.03759765625,0,33794
16,173.181884765625,1032.299072265625,1,33838
17,190.9453125,1034.7364501953125,1,33884
18,215.17269897460938,1021.384765625,1,33973
19,274.1910095214844,1010.1607666015625,1,34097
20,329.5679626464844,985.8265991210938,1,34290
21,394.6513671875,963.0262451171875,1,34561
22,449.10906982421875,935.018310546875,1,34879
23,489.3760681152344,904.9627075195312,1,35202
24,523.1036987304688,865.6220703125,1,35613
25,546.2385864257812,826.507568359375,1,27801
26,569.572509765625,784.7935791015625,1,27813
27,589.0050048828125,742.7606201171875,0,27709
28,604.4591064453125,704.4743041992188,0,27447
29,604.1972045898438,664.8342895507812,0,27083
30,608.5390014648438,626.842529296875,0,27075
31,613.9796752929688,587.0921020507812,0,27196
32,612.4266357421875,541.6683959960938,0,27314
33,125.92121124267578,560.6843872070312,0,28111
34,107.09663391113281,519.6759643554688,0,28787
35,97.49897766113281,505.4019775390625,0,29177
36,99.46083068847656,507.78912353515625,1,29382
37,106.0024185180664,521.211181640625,0,29549
38,111.68433380126953,535.9924926757812,1,29526
39,100.36991882324219,540.1210327148438,1,5547
40,84.46986389160156,534.9603881835938,0,4515
41,93.06742858886719,541.7666015625,0,2967
42,162.31100463867188,502.11151123046875,1,30288
43,188.48475646972656,475.45831298828125,1,30454
44,231.34596252441406,462.1073913574219,1,30662
45,292.9585266113281,468.0928649902344,1,31056
46,358.71978759765625,504.3906555175781,1,31716
47,281.3164367675781,491.28076171875,1,13141
48,222.99081420898438,494.1335754394531,1,11593
49,195.06703186035156,507.6867370605469,1,30488
50,168.79473876953125,516.2462158203125,1,30318
51,125.19863891601562,575.8275146484375,1,8161
52,105.13233184814453,608.0216674804688,1,8174
53,74.35812377929688,650.5384521484375,1,8185
54,54.62255096435547,679.1055297851562,1,8190
55,137.57489013671875,595.5476684570312,0,7082
56,94.85210418701172,674.9286499023438,0,6743
57,119.0317153930664,709.3028564453125,0,5485
58,104.23448944091797,741.691650390625,0,6637
59,93.35852813720703,744.7674560546875,0,7842
60,99.8234634399414,756.8464965820312,1,8204
61,104.28020477294922,744.74609375,1,8562
62,142.69053649902344,740.3138427734375,1,9762
63,177.80838012695312,703.7941284179688,1,10886
64,139.28929138183594,669.9149780273438,1,9626
65,164.82852172851562,590.705810546875,1,9242
66,132.74876403808594,593.6488647460938,0,2215
67,118.88685607910156,570.4103393554688,0,3888
68,117.82693481445312,559.8126831054688,1,4661
69,135.98773193359375,566.9886474609375,0,5439
70,160.2096710205078,586.487548828125,0,6215
71,140.01507568359375,592.6347045898438,0,5191
72,128.42938232421875,594.907958984375,0,4416
73,124.4605941772461,597.95751953125,0,3642
74,122.06033325195312,572.482177734375,1,4666
75,218.89431762695312,573.380126953125,1,10077
76,219.18099975585938,549.43408203125,0,10969
77,229.30259704589844,534.0934448242188,1,11610
78,251.82748413085938,540.2403564453125,1,12514
79,296.203369140625,560.3470458984375,1,14066
80,261.1877136230469,571.4842529296875,1,12784
81,236.86805725097656,575.3952026367188,1,11881
82,224.66549682617188,574.8988647460938,0,11236
83,225.43386840820312,553.82861328125,1,11487
84,113.08099365234375,843.669189453125,0,5522
85,97.40764617919922,821.3222045898438,0,6025
86,97.81008911132812,808.26513671875,1,7495
87,103.76844024658203,812.9303588867188,1,8215
88,113.87849426269531,806.255615234375,0,8935
89,145.14370727539062,816.103271484375,1,10395
90,196.37950134277344,837.40283203125,1,10795
91,143.2412109375,846.5950927734375,1,9555
92,116.23693084716797,853.782470703125,1,8836
93,98.77127075195312,855.3786010742188,1,8236
94,88.9409408569336,854.3758544921875,1,7636
95,91.98438262939453,850.1859741210938,0,6915
96,114.37139129638672,841.0802612304688,0,5909
97,106.5777359008789,833.21044921875,0,7384
98,113.34610748291016,830.8839721679688,1,8223
99,129.36280822753906,831.3308715820312,1,9064
100,191.5545654296875,834.6471557617188,0,10537
101,124.49862670898438,829.0997314453125,0,8829
102,109.8609619140625,830.5332641601562,0,8229
103,101.6623306274414,832.3406372070312,0,7629
104,121.43904876708984,575.9878540039062,1,4538
105,229.41885375976562,553.103759765625,1,11745
