landmark_id,x_px,y_px,visible,vertex_index
0,146.9453582763672,569.2828369140625,0,2476
1,142.5453643798828,574.66357421875,0,3124
2,141.47964477539062,575.577880859375,0,3513
3,142.62374877929688,575.7297973632812,0,3900
4,145.1822052001953,575.3964233398438,1,4158
5,149.04588317871094,576.18212890625,0,4417
6,156.46054077148438,577.3099975585938,0,4805
7,161.9989471435547,574.26708984375,0,5062
8,166.5218963623047,573.7068481445312,0,5320
9,179.81248474121094,570.7255859375,0,5704
10,187.70077514648438,568.3331909179688,0,6216
11,143.87277221679688,565.4180908203125,0,1955
12,139.0806884765625,554.7653198242188,0,2985
13,135.62477111816406,544.9365844726562,0,3499
14,135.28558349609375,538.7861938476562,0,3886
15,135.5596160888672,531.9837646484375,0,4272
16,137.0347900390625,529.8464965820312,0,4530
17,141.65379333496094,530.5015258789062,0,4918
18,147.73846435546875,532.2714233398438,0,5306
19,155.14352416992188,537.9915161132812,0,5437
20,166.42559814453125,547.517333984375,0,5568
21,175.3991241455078,554.7904052734375,0,5826
22,352.60052490234375,561.2546997070312,1,14197
23,329.134521484375,567.7193603515625,0,13298
24,313.5025329589844,571.9134521484375,1,12784
25,300.7614440917969,573.6853637695312,1,12397
26,293.66015625,575.7501220703125,1,12140
27,285.4123229980469,574.1065063476562,1,11881
28,278.3268737792969,572.9839477539062,1,11623
29,273.0248107910156,572.801025390625,1,11237
30,267.2477111816406,570.7547607421875,0,10978
31,264.1087951660156,569.3314819335938,0,10588
32,262.409423828125,565.673095703125,0,10202
33,353.70977783203125,556.5275268554688,1,14192
34,333.40020751953125,543.9367065429688,1,13287
35,317.0671691894531,533.630859375,1,12770
36,303.1954650878906,527.3232421875,1,12383
37,293.9201354980469,523.737060546875,1,12125
38,286.43389892578125,519.8098754882812,0,11737
39,281.0626220703125,521.7206420898438,0,11480
40,277.1513366699219,524.2478637695312,0,11094
41,273.1158142089844,532.7874145507812,0,10838
42,270.43597412109375,542.0184326171875,0,10710
43,266.0221862792969,554.9906616210938,0,10453
44,127.0677719116211,532.4693603515625,0,28114
45,118.41321563720703,508.3690185546875,0,28536
46,117.49793243408203,486.7629089355469,0,28821
47,117.71251678466797,476.7448425292969,0,29084
48,118.84430694580078,479.6387023925781,1,29267
49,125.76329803466797,491.5938415527344,1,29411
50,135.504638671875,504.08489990234375,1,29550
51,110.27820587158203,520.7057495117188,0,2322
52,102.39048767089844,508.7051696777344,0,3355
53,104.61307525634766,513.8448486328125,0,4259
54,118.48184204101562,515.47509765625,1,5161
55,134.9597625732422,519.4819946289062,1,5806
56,150.0522918701172,522.109375,0,6441
57,421.25909423828125,509.61138916015625,1,31796
58,390.841796875,486.5426330566406,1,31376
59,354.8775329589844,461.1614074707031,1,31055
60,312.6797790527344,448.7102355957031,1,30787
61,267.2076721191406,456.5455627441406,1,30571
62,232.197998046875,473.6695861816406,1,30427
63,207.21640014648438,487.9844665527344,1,30288
64,371.8703308105469,502.5389099121094,1,14044
65,334.7313232421875,490.1741027832031,1,13013
66,293.1841735839844,489.5444641113281,1,11981
67,263.6516418457031,500.2734680175781,1,11078
68,240.92254638671875,507.6656494140625,1,10432
69,214.5303192138672,516.050048828125,1,9808
70,127.4126205444336,829.0153198242188,0,5522
71,124.94747924804688,823.5211181640625,0,5518
72,121.87801361083984,821.3251953125,0,5514
73,118.7608871459961,816.0765380859375,0,5769
74,118.24237060546875,811.544921875,1,6025
75,119.4876480102539,806.6751708984375,0,6279
76,121.83414459228516,802.5902099609375,1,6772
77,125.59827423095703,802.4986572265625,1,7495
78,135.31346130371094,809.5624389648438,1,8215
79,148.8520965576172,804.1669311523438,1,8935
80,158.70999145507812,804.8865966796875,1,9655
81,172.010498046875,810.0748901367188,1,10141
82,184.98974609375,816.4315795898438,1,10395
83,197.281005859375,822.0801391601562,1,10654
84,215.9385223388672,828.62548828125,1,10915
85,230.9248809814453,830.1734619140625,0,10919
86,241.88543701171875,836.9942626953125,1,10795
87,130.52215576171875,828.2064819335938,0,5909
88,128.3959197998047,827.9074096679688,0,5906
89,126.97222137451172,827.2491455078125,0,6162
90,126.36739349365234,827.1158447265625,0,6415
91,128.69236755371094,827.0228271484375,0,6782
92,132.13760375976562,828.748046875,0,7145
93,137.1112060546875,829.9647216796875,0,7505
94,143.4505157470703,831.5322875976562,0,7865
95,150.23744201660156,831.4178466796875,0,8225
96,156.95932006835938,832.55615234375,0,8585
97,164.73753356933594,832.5016479492188,0,8945
98,174.7570037841797,830.9063110351562,0,9305
99,184.9458465576172,830.6539916992188,0,9665
100,197.28424072265625,830.9517822265625,0,10028
101,212.2132110595703,832.1017456054688,1,10277
102,226.2584228515625,832.8754272460938,1,10533
103,236.2372283935547,834.6249389648438,0,10537
104,130.00181579589844,830.0712280273438,0,6041
105,129.67604064941406,829.2325439453125,0,6297
106,126.85985565185547,826.4951782226562,0,6544
107,125.4721450805664,822.7136840820312,0,6788
108,123.91992950439453,821.1290283203125,0,7149
109,126.20240020751953,821.9041137695312,0,7509
110,130.8787078857422,822.0786743164062,0,7869
111,139.47113037109375,822.0670166015625,0,8229
112,150.5663299560547,822.4866943359375,0,8589
113,162.76390075683594,822.9566650390625,0,8949
114,178.49542236328125,825.1611328125,1,9309
115,198.5871124267578,828.8885498046875,0,9669
116,212.17950439453125,831.9998168945312,1,9912
117,226.0358428955078,833.84716796875,1,10158
118,234.331298828125,835.5989990234375,0,10410
119,127.95635223388672,832.5592651367188,0,5914
120,124.59296417236328,833.7147216796875,0,6174
121,117.98338317871094,835.02880859375,0,6548
122,113.40106964111328,839.2759399414062,0,6915
123,112.96258544921875,843.8192749023438,0,7276
124,114.487548828125,844.6814575195312,1,7636
125,121.01557922363281,845.5230102539062,1,7996
126,128.69447326660156,847.819580078125,1,8236
127,136.46185302734375,848.1033325195312,1,8476
128,150.8700408935547,848.741455078125,1,8836
129,166.25393676757812,848.8077392578125,1,9196
130,183.49090576171875,844.8269653320312,1,9555
131,202.34632873535156,841.270751953125,1,9916
132,223.0477752685547,840.4674682617188,1,10287
133,235.40846252441406,840.5074462890625,1,10541
