landmark_id,x,y,z
0,-0.67470986,0.30555403,-0.47719657
1,-0.64450765,0.20906296,-0.50391287
2,-0.63010049,0.11766928,-0.51713496
3,-0.61611360,0.03411486,-0.50674713
4,-0.59150553,-0.04650509,-0.51111472
5,-0.55845213,-0.13875726,-0.52040285
6,-0.53880465,-0.21906251,-0.48889753
7,-0.52502567,-0.30794185,-0.44639570
8,-0.50913793,-0.39269128,-0.40754646
9,-0.48764360,-0.47447294,-0.34338003
10,-0.44681233,-0.53965259,-0.28495601
11,-0.38494313,-0.59845960,-0.17733222
12,-0.30089802,-0.65042019,-0.08394383
13,-0.21793762,-0.70194972,0.00353957
14,-0.13678332,-0.73508137,0.06683180
15,-0.04514790,-0.75769824,0.08029129
16,0.00212951,-0.75672323,0.09819781
17,0.04746246,-0.75569773,0.07686288
18,0.14098418,-0.72740543,0.07391302
19,0.21965909,-0.69344056,-0.01797733
20,0.30421215,-0.62958813,-0.09583130
21,0.39556539,-0.57027167,-0.19465789
22,0.46092740,-0.50153744,-0.27964115
23,0.51026857,-0.43397748,-0.34053597
24,0.54438818,-0.34742504,-0.39324063
25,0.56452179,-0.26348743,-0.43076435
26,0.57746780,-0.17261706,-0.47129023
27,0.60027897,-0.08479194,-0.49749044
28,0.62181479,-0.00399752,-0.51546472
29,0.64685154,0.07630032,-0.49537542
30,0.65501142,0.15463851,-0.50559992
31,0.67148882,0.23251125,-0.51093787
32,0.69738162,0.31861049,-0.48898250
33,-0.51172698,0.39701411,0.04502110
34,-0.41370019,0.50747627,0.13619120
35,-0.30465764,0.52382147,0.22159280
36,-0.21186057,0.49421784,0.27240810
37,-0.13467520,0.45029241,0.29060423
38,-0.14010824,0.41462803,0.27971071
39,-0.22399192,0.43034181,0.27784592
40,-0.32800612,0.47099206,0.25140375
41,-0.44152719,0.46116984,0.16252276
42,0.14955997,0.45085061,0.29085448
43,0.23213141,0.49751839,0.26978949
44,0.32356465,0.53374946,0.22200136
45,0.43171725,0.52166122,0.13784462
46,0.52535057,0.40881002,0.04278405
47,0.44597745,0.46908322,0.16885489
48,0.33492637,0.47518331,0.25295693
49,0.24895966,0.43893662,0.27130464
50,0.16381779,0.42009068,0.28474602
51,0.00397652,0.24931797,0.29530218
52,-0.01273277,0.17834403,0.34509236
53,-0.02649699,0.08510906,0.42084044
54,-0.02390892,0.01995254,0.47373569
55,-0.07268411,0.20249733,0.25314328
56,-0.12687051,0.03031624,0.32293367
57,-0.15647246,-0.04264334,0.24903846
58,-0.10754053,-0.11169399,0.32151061
59,-0.04443510,-0.11502525,0.37751749
60,-0.00955488,-0.13712947,0.37782979
61,0.01350428,-0.11100487,0.37750116
62,0.09089454,-0.11075736,0.31883213
63,0.14751132,-0.04047487,0.24795635
64,0.09966056,0.03306549,0.32086393
65,0.08315343,0.21317771,0.23954275
66,-0.37624034,0.27318677,0.12082991
67,-0.29751056,0.31879500,0.20997258
68,-0.23664346,0.33021861,0.23131675
69,-0.18017694,0.29295313,0.21558583
70,-0.13754249,0.23663059,0.19264352
71,-0.19434343,0.22382236,0.20230472
72,-0.24620120,0.22600234,0.19899431
73,-0.30079210,0.23714891,0.17903155
74,-0.22942969,0.28762421,0.22339486
75,0.17569886,0.26568905,0.16882876
76,0.23399544,0.30311304,0.20324780
77,0.28636807,0.32985562,0.21157818
78,0.34846854,0.31691152,0.17254847
79,0.41083261,0.28155619,0.10709345
80,0.34888083,0.24505533,0.14891660
81,0.28380936,0.23543482,0.17397535
82,0.23310129,0.23941800,0.17757590
83,0.26474094,0.28884000,0.19943042
84,-0.21747327,-0.35236835,0.24327505
85,-0.14879379,-0.28925061,0.33345243
86,-0.05132031,-0.24067901,0.37584308
87,0.00151319,-0.24848470,0.38742483
88,0.05116474,-0.23659730,0.38065186
89,0.14434654,-0.27595752,0.33671656
90,0.22260523,-0.33904576,0.24089129
91,0.14794503,-0.38545516,0.31439289
92,0.08511957,-0.42083800,0.35372102
93,0.00899275,-0.43239585,0.36440200
94,-0.07059131,-0.42503983,0.35492492
95,-0.14120215,-0.39604226,0.31825054
96,-0.19991224,-0.34783068,0.25004333
97,-0.06221746,-0.31675866,0.34152511
98,0.00394748,-0.31392580,0.35291621
99,0.06872622,-0.31213313,0.34258911
100,0.21191300,-0.33379531,0.24490750
101,0.07226289,-0.34167740,0.33743447
102,0.01060853,-0.34963736,0.35027179
103,-0.06030191,-0.34818092,0.34038284
104,-0.23768181,0.27948457,0.22093076
105,0.28249112,0.28763729,0.19683766
