landmark_id,x_px,y_px,visible,vertex_index
0,190.29122924804688,162.59568786621094,1,16743
1,190.07492065429688,174.3542938232422,1,16876
2,190.8137664794922,186.121826171875,1,16885
3,193.96084594726562,196.80990600585938,1,16893
4,196.2095184326172,207.49342346191406,1,16652
5,198.44337463378906,220.1116485595703,0,16279
6,203.0221405029297,229.78689575195312,1,16262
7,209.0396728515625,239.98992919921875,1,16304
8,215.43064880371094,249.2556915283203,1,32151
9,225.03822326660156,257.39300537109375,1,32511
10,234.88650512695312,264.2084045410156,1,32829
11,250.68942260742188,269.9805603027344,1,33141
12,267.60589599609375,275.0611267089844,1,33400
13,285.31134033203125,278.47076416015625,1,33586
14,300.2804260253906,280.6170349121094,1,33704
15,308.60589599609375,282.5057373046875,0,33794
16,313.7273864746094,281.9241638183594,1,33838
17,313.7405700683594,282.2218933105469,0,33884
18,317.2564392089844,279.08074951171875,0,33973
19,308.2236022949219,277.8812561035156,0,34097
20,302.0528564453125,273.7515563964844,0,34290
21,292.98883056640625,268.6531677246094,0,34561
22,284.8623352050781,262.67279052734375,0,34879
23,279.088623046875,256.3378601074219,0,35202
24,273.9239501953125,248.05313110351562,0,35613
25,270.3243713378906,239.63311767578125,0,27801
26,266.4640197753906,230.3445587158203,0,27813
27,265.125244140625,220.37579345703125,0,27709
28,264.2496643066406,209.87039184570312,0,27447
29,265.88897705078125,199.51242065429688,0,27083
30,264.200927734375,189.93600463867188,0,27075
31,262.5738220214844,180.49667358398438,0,27196
32,265.26348876953125,170.1721649169922,0,27314
33,260.4339599609375,138.29302978515625,1,28111
34,276.3537292480469,128.53395080566406,1,28787
35,290.4002990722656,125.9762191772461,1,29177
36,300.866943359375,128.44415283203125,1,29382
37,307.5386047363281,131.9443817138672,1,29549
38,306.1853942871094,136.36441040039062,1,29526
39,300.00732421875,135.0437469482422,1,5547
40,291.3515625,131.4212188720703,1,4515
41,277.6565246582031,133.0599822998047,1,2967
42,325.23602294921875,134.9158935546875,1,30288
43,326.85858154296875,131.82876586914062,0,30454
44,326.0779113769531,130.85215759277344,0,30662
45,322.9012145996094,134.67015075683594,0,31056
46,315.8786926269531,144.93927001953125,0,31716
47,325.13958740234375,138.758544921875,0,13141
48,327.7415771484375,136.17652893066406,0,11593
49,326.33404541015625,137.71035766601562,1,30488
50,324.76275634765625,138.1783905029297,1,30318
51,321.447265625,158.7943572998047,1,8161
52,328.4183654785156,169.2115478515625,1,8174
53,338.1799011230469,180.8934326171875,1,8185
54,344.1914367675781,189.42848205566406,1,8190
55,310.4391784667969,164.27098083496094,1,7082
56,319.8355712890625,188.22650146484375,1,6743
57,307.9443054199219,197.98182678222656,1,5485
58,317.7715759277344,206.78663635253906,1,6637
59,328.04315185546875,207.00599670410156,1,7842
60,329.8645324707031,210.3431854248047,1,8204
61,331.4499206542969,207.141357421875,0,8562
62,329.35626220703125,207.6569061279297,0,9762
63,325.60906982421875,199.2809600830078,0,10886
64,331.7670593261719,188.84352111816406,0,9626
65,319.1519775390625,164.91445922851562,0,9242
66,276.70513916015625,156.30404663085938,0,2215
67,287.8333435058594,151.7410125732422,1,3888
68,293.1903381347656,150.52940368652344,1,4661
69,294.92108154296875,154.42703247070312,0,5439
70,294.8100891113281,160.61431884765625,1,6215
71,294.8988952636719,162.32223510742188,0,5191
72,291.934326171875,161.9192352294922,1,4416
73,286.5864562988281,160.74876403808594,1,3642
74,293.5964050292969,154.6444549560547,1,4666
75,311.2676696777344,162.1206512451172,0,10077
76,317.31903076171875,156.75296020507812,0,10969
77,320.9784851074219,154.24954223632812,0,11610
78,321.3651428222656,156.04776000976562,0,12514
79,318.7027893066406,160.5895233154297,0,14066
80,320.79620361328125,164.3994140625,0,12784
81,319.8439025878906,164.8924102783203,0,11881
82,317.2790832519531,163.8101043701172,0,11236
83,319.706298828125,158.57733154296875,0,11487
84,298.81689453125,232.6252899169922,1,5522
85,315.3526306152344,226.83697509765625,1,6025
86,327.7122802734375,222.44688415527344,1,7495
87,331.6573486328125,223.85499572753906,1,8215
88,334.10076904296875,222.8188018798828,1,8935
89,334.0385437011719,227.71607971191406,0,10395
90,325.88348388671875,235.33822631835938,0,10795
91,332.1805419921875,240.1405792236328,0,9555
92,333.23126220703125,242.9656982421875,0,8836
93,329.9748840332031,243.25856018066406,1,8236
94,324.3865661621094,242.1144256591797,1,7636
95,314.7016906738281,238.68231201171875,1,6915
96,300.82586669921875,232.3164520263672,0,5909
97,321.91204833984375,230.9482421875,1,7384
98,327.93609619140625,231.0438995361328,1,8223
99,330.05023193359375,231.6282958984375,0,9064
100,325.8502197265625,234.974609375,0,10537
101,330.2629089355469,233.17953491210938,0,8829
102,327.6771240234375,233.1552276611328,1,8229
103,322.4032897949219,232.51206970214844,1,7629
104,293.1330261230469,155.60693359375,1,4538
105,320.6175842285156,158.8838653564453,0,11745
