landmark_id,x,y,z
0,-0.59957039,0.40228295,0.19223168
1,-0.55241376,0.37598985,0.23872837
2,-0.51750386,0.37276310,0.26603079
3,-0.47514841,0.37129313,0.28836179
4,-0.44067168,0.37321588,0.29934633
5,-0.40196028,0.37717232,0.29963204
6,-0.34413528,0.38312665,0.30445862
7,-0.31230029,0.39395556,0.30536765
8,-0.28308186,0.39828044,0.30604053
9,-0.25593561,0.41223168,0.27414739
10,-0.22753522,0.43560737,0.25132996
11,-0.64227742,0.40680566,0.18222764
12,-0.59250271,0.44793946,0.23691872
13,-0.55956548,0.49221846,0.28364015
14,-0.51703799,0.52241820,0.31054229
15,-0.47089970,0.55475909,0.32277152
16,-0.43923002,0.56467903,0.32481354
17,-0.39609131,0.56403750,0.31483480
18,-0.36194587,0.55898857,0.30079663
19,-0.34027717,0.53653401,0.28296584
20,-0.30817899,0.49433821,0.26913509
21,-0.27508640,0.46932831,0.25558299
22,0.62293023,0.42317724,0.18033987
23,0.58618110,0.39082921,0.23075131
24,0.53391397,0.37627947,0.25491002
25,0.49107838,0.37045372,0.27769867
26,0.45826912,0.36889011,0.28468329
27,0.42258522,0.37650448,0.29337582
28,0.38281152,0.38308337,0.29346177
29,0.33015695,0.39106473,0.28063679
30,0.30557659,0.40486071,0.27853659
31,0.27677998,0.42079258,0.26471376
32,0.25352135,0.45197749,0.24845687
33,0.65292966,0.44151172,0.20097111
34,0.60936898,0.47730783,0.23850524
35,0.56856668,0.50826687,0.27082217
36,0.52732998,0.53277713,0.29274940
37,0.49342453,0.54760391,0.30278990
38,0.45946699,0.56381005,0.31405190
39,0.42969951,0.56163239,0.30932105
40,0.40299544,0.55794591,0.29730356
41,0.36707035,0.53556037,0.28233874
42,0.33826599,0.50682199,0.27033141
43,0.29901996,0.46965170,0.25564367
44,-0.83406764,0.50761658,0.13421255
45,-0.77231759,0.59890264,0.23187439
46,-0.67405564,0.67037880,0.30196422
47,-0.53070885,0.72433311,0.37755430
48,-0.41762522,0.71404999,0.43848073
49,-0.29447511,0.68270373,0.47494969
50,-0.19976000,0.63293552,0.48453122
51,-0.76363963,0.56140453,0.25951406
52,-0.67026168,0.61604208,0.35065490
53,-0.55531234,0.59506482,0.40567034
54,-0.41688403,0.58652955,0.42669392
55,-0.31249270,0.57551605,0.40401843
56,-0.19161338,0.58040583,0.41756472
57,0.85452473,0.54701906,0.12192272
58,0.80157167,0.61628085,0.22447312
