landmark_id,x_px,y_px,visible,vertex_index
0,280.7648620605469,548.7427368164062,1,2476
1,290.06353759765625,554.8470458984375,0,3124
2,297.6960144042969,554.14453125,0,3513
3,307.9250793457031,552.8301391601562,1,3900
4,316.8545837402344,551.0865478515625,1,4158
5,327.6585693359375,549.1980590820312,1,4417
6,343.7206115722656,546.5162353515625,1,4805
7,352.5657043457031,542.837158203125,1,5062
8,360.8798522949219,541.1505737304688,1,5320
9,370.28900146484375,536.9796142578125,1,5704
10,378.8858337402344,529.80322265625,0,6216
11,272.60906982421875,547.1404418945312,0,1955
12,279.64300537109375,532.8809204101562,1,2985
13,284.9439697265625,518.7935791015625,1,3499
14,294.0233154296875,508.3597717285156,1,3886
15,304.7327880859375,497.87408447265625,0,4272
16,312.4399719238281,494.40386962890625,0,4530
17,323.9985046386719,494.2538757324219,0,4918
18,334.3247985839844,495.7742004394531,0,5306
19,342.00225830078125,501.61688232421875,1,5437
20,353.07855224609375,513.5343017578125,1,5568
21,364.0330505371094,520.6831665039062,1,5826
22,624.1805419921875,509.7384338378906,0,14197
23,611.4117431640625,518.2857055664062,0,13298
24,595.677490234375,523.5100708007812,1,12784
25,582.509033203125,525.9203491210938,1,12397
26,572.8819580078125,527.2042236328125,1,12140
27,562.340576171875,525.910400390625,1,11881
28,551.0650024414062,525.2021484375,1,11623
29,537.0604248046875,525.0240478515625,1,11237
30,530.0621948242188,522.227783203125,0,10978
31,522.2711181640625,519.3900146484375,1,10588
32,515.4940185546875,512.1810913085938,1,10202
33,630.701416015625,500.9384460449219,0,14192
34,615.6505737304688,490.0882873535156,1,13287
35,601.3983154296875,480.53369140625,1,12770
36,587.794189453125,474.3584289550781,1,12383
37,576.9763793945312,470.4492492675781,0,12125
38,566.2445678710938,466.6815490722656,0,11737
39,557.72216796875,468.4099426269531,0,11480
40,550.8302612304688,471.1729431152344,0,11094
41,542.5098266601562,479.8243408203125,1,10838
42,536.1752319335938,490.326416015625,1,10710
43,527.2855834960938,504.284912109375,1,10453
44,221.6815948486328,526.121826171875,0,28114
45,229.9934844970703,497.9393005371094,0,28536
46,250.7639617919922,474.6393737792969,1,28821
47,285.6015625,453.15087890625,1,29084
48,314.5219421386719,451.8993225097656,1,29267
49,347.37701416015625,455.63958740234375,1,29411
50,373.3755187988281,465.1655578613281,1,29550
51,231.3069610595703,507.5369873046875,1,2322
52,251.04110717773438,490.08770751953125,1,3355
53,279.8220520019531,492.1405944824219,1,4259
54,317.56683349609375,489.298583984375,1,5161
55,348.1853942871094,488.53240966796875,1,5806
56,379.9451599121094,481.85369873046875,1,6441
57,692.4583129882812,464.9449462890625,1,31796
58,673.2134399414062,442.9266052246094,1,31376
59,636.5281982421875,419.7176208496094,1,31055
60,591.91162109375,409.0849609375,1,30787
61,550.8297119140625,418.1781921386719,1,30571
62,513.1942749023438,430.85894775390625,1,30427
63,481.4106140136719,442.22650146484375,1,30288
64,664.0261840820312,454.72271728515625,1,14044
65,630.8165893554688,444.82940673828125,1,13013
66,591.092041015625,450.53485107421875,1,11981
67,556.7832641601562,463.79693603515625,1,11078
68,523.4843139648438,467.8395080566406,1,10432
69,487.8974914550781,474.5109558105469,1,9808
70,344.4743957519531,800.4212646484375,1,5522
71,356.79766845703125,792.057861328125,1,5518
72,368.42303466796875,788.1400146484375,0,5514
73,375.44970703125,778.5595092773438,1,5769
74,382.989990234375,769.6447143554688,1,6025
75,393.85443115234375,761.72705078125,1,6279
76,406.7231140136719,756.4217529296875,1,6772
77,420.87994384765625,759.0841674804688,1,7495
78,442.0590515136719,767.1101684570312,1,8215
79,465.0396423339844,757.03466796875,1,8935
80,476.46368408203125,757.9124755859375,1,9655
81,491.05377197265625,761.9152221679688,1,10141
82,505.25726318359375,767.3041381835938,1,10395
83,516.7665405273438,771.7979125976562,1,10654
84,533.0969848632812,775.4754638671875,1,10915
85,549.1622924804688,775.8871459960938,0,10919
86,562.7290649414062,784.0825805664062,1,10795
87,356.469482421875,800.8172607421875,1,5909
88,365.984130859375,799.3590087890625,1,5906
89,377.9513244628906,794.9126586914062,0,6162
90,387.5369567871094,790.8606567382812,0,6415
91,398.4256286621094,786.8782348632812,0,6782
92,410.48492431640625,785.0318603515625,0,7145
93,423.8951721191406,784.0271606445312,0,7505
94,437.3160095214844,783.7124633789062,0,7865
95,449.09906005859375,781.865478515625,0,8225
96,461.3550720214844,780.9173583984375,0,8585
97,474.2745361328125,779.0325317382812,0,8945
98,486.8538513183594,777.1544799804688,0,9305
99,498.4997863769531,778.9407348632812,0,9665
100,509.8460693359375,782.3054809570312,0,10028
101,523.57958984375,784.31640625,0,10277
102,538.0419311523438,782.197509765625,1,10533
103,554.5989990234375,784.0553588867188,1,10537
104,354.9676208496094,803.1104125976562,0,6041
105,362.32464599609375,801.7044067382812,0,6297
106,371.094482421875,795.1639404296875,1,6544
107,380.09478759765625,787.4487915039062,0,6788
108,394.1715393066406,779.6761474609375,1,7149
109,408.8521728515625,775.702880859375,1,7509
110,424.04620361328125,772.6840209960938,0,7869
111,443.2348327636719,769.7666015625,0,8229
112,460.166748046875,767.0068969726562,0,8589
113,479.0631103515625,766.1671752929688,0,8949
114,498.9046936035156,771.706298828125,0,9309
115,520.3612670898438,779.4133911132812,1,9669
116,533.2324829101562,784.2745361328125,1,9912
117,546.2780151367188,787.0532836914062,1,10158
118,554.594482421875,786.6767578125,1,10410
119,350.1817626953125,805.9673461914062,1,5914
120,358.8367614746094,805.4969482421875,0,6174
121,369.9713439941406,801.6197509765625,1,6548
122,382.06884765625,798.8622436523438,1,6915
123,395.1431579589844,798.55615234375,1,7276
124,408.67327880859375,794.531982421875,1,7636
125,427.08233642578125,791.5525512695312,1,7996
126,439.0165100097656,791.1204223632812,1,8236
127,452.2924499511719,789.4551391601562,1,8476
128,470.7664489746094,788.7702026367188,1,8836
129,488.01141357421875,789.18212890625,1,9196
130,506.47918701171875,788.1298217773438,1,9555
131,526.670166015625,789.0562744140625,1,9916
132,548.4207763671875,790.8372192382812,1,10287
133,559.806640625,790.0317993164062,1,10541
