landmark_id,x,y,z
0,-0.70842779,0.28239146,-0.50877309
1,-0.68569618,0.18630907,-0.53573054
2,-0.67703074,0.09287566,-0.54648596
3,-0.66700900,0.00729321,-0.53207856
4,-0.65112966,-0.07461185,-0.52737081
5,-0.63149309,-0.16356733,-0.52147275
6,-0.61301011,-0.25204724,-0.49146554
7,-0.59763038,-0.34658489,-0.45031938
8,-0.57806605,-0.43297082,-0.40960705
9,-0.54886603,-0.51077545,-0.34136006
10,-0.50045621,-0.57454842,-0.27784526
11,-0.42487520,-0.62618840,-0.16398154
12,-0.32629848,-0.66854495,-0.05152861
13,-0.22900435,-0.69904399,0.06191039
14,-0.14271855,-0.71941757,0.15169640
15,-0.04199922,-0.73493367,0.17554648
16,0.01130317,-0.72714889,0.19593954
17,0.06308073,-0.73184723,0.17205147
18,0.16618024,-0.70793843,0.16057645
19,0.24606006,-0.69757581,0.04062921
20,0.33722103,-0.65664738,-0.06178036
21,0.43109539,-0.61401123,-0.18208590
22,0.50176269,-0.56024420,-0.28264645
23,0.55614710,-0.50171632,-0.35387453
24,0.59472454,-0.41920987,-0.41332093
25,0.61721402,-0.33421409,-0.45237195
26,0.63220930,-0.24022312,-0.49135110
27,0.65254599,-0.14607982,-0.51379508
28,0.66646129,-0.06188896,-0.53439140
29,0.68500328,0.02647168,-0.52080733
30,0.68880904,0.11220992,-0.53192508
31,0.69918770,0.19621472,-0.53865033
32,0.71879476,0.28898308,-0.51464349
33,-0.51497430,0.37583709,0.07095233
34,-0.42094761,0.43777698,0.18138297
35,-0.30544463,0.46247101,0.25498483
36,-0.20671102,0.44874913,0.29625234
37,-0.12807956,0.40965921,0.31167388
38,-0.13634828,0.37908503,0.28796273
39,-0.22056657,0.38835344,0.27827802
40,-0.31940424,0.40653038,0.26513654
41,-0.43225878,0.39893115,0.19387017
42,0.14066888,0.40959299,0.31002325
43,0.22262824,0.44739780,0.29363596
44,0.32185405,0.46834695,0.25396544
45,0.43586892,0.45373759,0.17947324
46,0.53066492,0.39382210,0.06696752
47,0.43795675,0.41124034,0.19692254
48,0.32525936,0.41022217,0.26398775
49,0.23827051,0.39156610,0.27638441
50,0.15275197,0.37966123,0.29479867
51,0.00933848,0.27931780,0.31693569
52,-0.00151265,0.21093616,0.38197449
53,-0.01236317,0.11239471,0.47038677
54,-0.01183128,0.04700992,0.52808237
55,-0.06132751,0.23882443,0.26065969
56,-0.11224215,0.06861900,0.36206731
57,-0.14961831,-0.00388706,0.27154103
58,-0.10179536,-0.07782344,0.34591404
59,-0.03376867,-0.08243512,0.41585377
60,-0.00133905,-0.10818600,0.41332603
61,0.02185652,-0.08379805,0.41552284
62,0.10107538,-0.08257623,0.34819457
63,0.15424974,-0.00979536,0.27445334
64,0.10245630,0.06659048,0.36045456
65,0.08044402,0.24327238,0.25096458
66,-0.37148300,0.27418679,0.12598506
67,-0.29574567,0.32284597,0.19453540
68,-0.24056298,0.34101644,0.20756070
69,-0.18575707,0.31142375,0.18745382
70,-0.13738951,0.27097863,0.16853067
71,-0.18741646,0.24710563,0.19260685
72,-0.24551463,0.24074318,0.19455287
73,-0.30304354,0.24362707,0.17741162
74,-0.23355263,0.29890805,0.20534146
75,0.16229102,0.28358373,0.14995457
76,0.22508484,0.31776386,0.18577206
77,0.27587923,0.34277451,0.19525521
78,0.33337411,0.32418466,0.16599312
79,0.39542991,0.28652853,0.11626014
80,0.33756250,0.25047046,0.15586820
81,0.27230543,0.24546017,0.17659704
82,0.21973991,0.25331560,0.17376679
83,0.25492722,0.29880920,0.18902926
84,-0.22864999,-0.32651761,0.25148100
85,-0.14266478,-0.26179475,0.33538809
86,-0.04982730,-0.23043051,0.38846409
87,0.00185627,-0.24453418,0.39510643
88,0.05317339,-0.23118608,0.39238822
89,0.14650960,-0.26469237,0.34260294
90,0.24163592,-0.32664907,0.25128859
91,0.15360485,-0.33774474,0.32585782
92,0.08489519,-0.35410401,0.36492008
93,0.01016180,-0.35892403,0.37315953
94,-0.06694225,-0.35633704,0.36286542
95,-0.13816300,-0.34026551,0.32225129
96,-0.20865189,-0.32069063,0.25208732
97,-0.06343488,-0.28652364,0.33346087
98,0.00474335,-0.28487054,0.35109678
99,0.07252809,-0.28551015,0.33621693
100,0.22639385,-0.32104406,0.25299349
101,0.07615603,-0.28913221,0.34586433
102,0.00991685,-0.29335287,0.35716066
103,-0.06015740,-0.29229531,0.34477723
104,-0.24099433,0.29007205,0.20487820
105,0.27211490,0.29639542,0.18842590
