landmark_id,x,y,z
0,-0.51325387,0.41807371,0.35575196
1,-0.45989937,0.39594933,0.38370654
2,-0.42201602,0.39198470,0.39775717
3,-0.37827876,0.38830981,0.40523818
4,-0.34455892,0.38776597,0.40477812
5,-0.31065723,0.38797969,0.39490297
6,-0.25740579,0.38726759,0.38217869
7,-0.22754174,0.39497215,0.37198702
8,-0.20029439,0.39656532,0.36324358
9,-0.18258104,0.40570557,0.32476947
10,-0.16488148,0.42394108,0.30030027
11,-0.55518413,0.42011130,0.36158809
12,-0.49447560,0.46133241,0.39038458
13,-0.45228866,0.50030774,0.42005268
14,-0.40861803,0.52893549,0.43148693
15,-0.36573714,0.55947214,0.43216786
16,-0.33708739,0.56889480,0.42618963
17,-0.30088791,0.56697327,0.40703550
18,-0.27217254,0.55972403,0.38753378
19,-0.25582835,0.53635162,0.36505571
20,-0.22988687,0.49465784,0.34100702
21,-0.20318046,0.46538204,0.31935406
22,0.63951737,0.43687725,-0.01941522
23,0.61995262,0.41013452,0.03446461
24,0.58316320,0.39598829,0.07086637
25,0.55172676,0.38860962,0.10222501
26,0.52621269,0.38418612,0.11887589
27,0.49538320,0.38811016,0.13608789
28,0.46046013,0.39077350,0.14823440
29,0.40996793,0.39208207,0.15285175
30,0.38492313,0.40110615,0.15837567
31,0.35164842,0.41019806,0.15586616
32,0.32180929,0.43251613,0.14936584
33,0.67862821,0.44920161,-0.01179489
34,0.63939929,0.48206306,0.03320253
35,0.60909098,0.50866997,0.07151429
36,0.57974613,0.52871519,0.10247561
37,0.55397356,0.53996670,0.12217372
38,0.52838385,0.55356628,0.14343384
39,0.50116330,0.55043799,0.14969823
40,0.47365117,0.54693455,0.14981130
41,0.43624184,0.52496332,0.14956139
42,0.40619671,0.49727523,0.14844403
43,0.36411792,0.46000582,0.14599158
44,-0.75601530,0.53118324,0.36558902
45,-0.66710079,0.61793709,0.42668110
46,-0.55694354,0.68733031,0.45915318
47,-0.40648034,0.72287321,0.49541160
48,-0.28327802,0.70580626,0.51895010
49,-0.15890235,0.66959900,0.51928854
50,-0.06288994,0.62416947,0.49993274
51,-0.64929014,0.57904857,0.45457923
52,-0.53806394,0.62918699,0.51240480
53,-0.41648123,0.60600042,0.53425217
54,-0.28641075,0.58899605,0.51393038
55,-0.19103488,0.57242507,0.46711719
56,-0.07253460,0.57121646,0.44275644
57,0.83905572,0.56283391,-0.15026166
58,0.81100291,0.62581688,-0.04605198
59,0.73123676,0.69675606,0.06233537
60,0.63088834,0.72831243,0.17216459
61,0.53500605,0.69588906,0.27886942
62,0.42717305,0.65832043,0.34765100
63,0.32840887,0.63323337,0.39354774
64,0.80329132,0.58355582,0.00340080
65,0.74603707,0.62379378,0.11728074
66,0.64788228,0.60973054,0.22031520
67,0.53379232,0.57163739,0.25886381
68,0.42472118,0.56223375,0.28681892
69,0.31320089,0.54706597,0.33330059
70,-0.24675454,-0.54485887,0.45449764
71,-0.20512660,-0.50979263,0.46145031
72,-0.14984891,-0.48891795,0.48712921
73,-0.10149580,-0.45567089,0.51938242
74,-0.06047633,-0.42615950,0.54087657
75,-0.01050449,-0.39644557,0.55751705
76,0.04340580,-0.37212390,0.56746465
77,0.10575579,-0.36713776,0.57735920
78,0.17640011,-0.38871711,0.55876029
79,0.25042015,-0.36998731,0.52587855
80,0.28899288,-0.38655734,0.49368736
81,0.32433772,-0.41402742,0.45396802
82,0.34977591,-0.44347879,0.40564501
83,0.36955017,-0.46685615,0.36086538
84,0.39921567,-0.48927459,0.30127534
85,0.43808413,-0.50842601,0.25839603
86,0.46042487,-0.54968125,0.22127689
87,-0.21153116,-0.54344833,0.43533453
88,-0.17887492,-0.53230441,0.43860516
89,-0.12026190,-0.51388735,0.45737439
90,-0.06976619,-0.50318092,0.47981635
91,-0.02709795,-0.49224818,0.48388690
92,0.01517027,-0.48714775,0.48235902
93,0.05979119,-0.48469177,0.47489232
94,0.10626402,-0.48314905,0.46675915
95,0.14812085,-0.47835565,0.45417866
96,0.18820007,-0.47958025,0.43708524
97,0.22777937,-0.48073897,0.41412836
98,0.26474991,-0.48159984,0.39157665
99,0.29468212,-0.49218503,0.36515996
100,0.32269856,-0.50625479,0.33454862
101,0.35440770,-0.51582032,0.29319343
102,0.39229351,-0.52150792,0.25461993
103,0.43283808,-0.54385090,0.22845480
104,-0.21348274,-0.55304563,0.43610013
105,-0.18468018,-0.55173588,0.43235430
106,-0.13849536,-0.54257995,0.44565928
107,-0.09432432,-0.52756852,0.45937142
108,-0.02470344,-0.51383710,0.48442146
109,0.03826028,-0.51006091,0.49687487
110,0.10039498,-0.50833434,0.50094843
111,0.16636170,-0.50545019,0.48920199
112,0.21766348,-0.50027168,0.46200985
113,0.26989728,-0.49920851,0.42738935
114,0.31414339,-0.51340503,0.38054839
115,0.35433304,-0.53373832,0.31925517
116,0.37815627,-0.54827863,0.28371632
117,0.40481189,-0.55229813,0.24847536
118,0.42951846,-0.55322742,0.23218592
119,-0.22570613,-0.56636083,0.44253984
120,-0.18532294,-0.57128340,0.44833118
121,-0.12405166,-0.57573134,0.47586578
122,-0.06674730,-0.59139204,0.50344563
123,-0.00864912,-0.61625004,0.51859099
124,0.05377578,-0.62188816,0.53291798
125,0.12481548,-0.62500292,0.53046691
126,0.16803330,-0.62778538,0.51769853
127,0.21124838,-0.62430733,0.50073314
128,0.26646990,-0.61770171,0.46702579
129,0.30818656,-0.60909069,0.42325130
130,0.34342358,-0.58937389,0.37436298
131,0.37680867,-0.57843751,0.31600702
132,0.41599610,-0.57423675,0.26040816
133,0.44540662,-0.56913215,0.23376843
