landmark_id,x_px,y_px,visible,vertex_index
0,414.62603759765625,253.71221923828125,1,2476
1,425.916259765625,256.5859069824219,1,3124
2,432.0644836425781,257.97772216796875,1,3513
3,438.1263732910156,259.2343444824219,1,3900
4,441.9587707519531,259.8482971191406,1,4158
5,445.2820129394531,261.1229553222656,1,4417
6,449.0303955078125,262.6829833984375,1,4805
7,451.69873046875,261.2848205566406,1,5062
8,453.78125,260.8800354003906,1,5320
9,456.92108154296875,259.4661865234375,1,5704
10,458.0598449707031,258.6866455078125,0,6216
11,407.5550231933594,253.10845947265625,0,1955
12,420.8260498046875,245.9029083251953,1,2985
13,429.80145263671875,238.80508422851562,1,3499
14,437.62567138671875,235.0161590576172,1,3886
15,444.2411193847656,231.1800537109375,1,4272
16,448.15234375,230.75819396972656,1,4530
17,452.6424255371094,233.0531005859375,1,4918
18,455.22314453125,235.22344970703125,1,5306
19,455.72247314453125,239.96737670898438,0,5437
20,456.8074035644531,246.34352111816406,1,5568
21,458.9010009765625,250.874267578125,1,5826
22,504.1457824707031,250.86561584472656,0,14197
23,507.72442626953125,254.69650268554688,0,13298
24,507.4813232421875,257.03082275390625,0,12784
25,507.15826416015625,257.8608093261719,1,12397
26,507.2743835449219,259.0402526855469,1,12140
27,505.07366943359375,258.3927001953125,1,11881
28,503.13671875,258.262939453125,1,11623
29,499.3689270019531,258.63177490234375,0,11237
30,497.54559326171875,257.1773376464844,0,10978
31,494.7353210449219,255.32183837890625,0,10588
32,492.5614013671875,252.3614501953125,0,10202
33,509.1794738769531,249.6631317138672,0,14192
34,510.2168273925781,244.12796020507812,0,13287
35,510.84832763671875,239.9305877685547,1,12770
36,511.64935302734375,236.47068786621094,1,12383
37,511.9266052246094,234.9132080078125,0,12125
38,512.3800048828125,232.87091064453125,0,11737
39,511.14068603515625,234.50547790527344,0,11480
40,508.92041015625,235.83645629882812,1,11094
41,505.13671875,239.430419921875,0,10838
42,501.8836669921875,243.08978271484375,0,10710
43,497.5748291015625,248.31881713867188,0,10453
44,378.1455383300781,230.6812744140625,1,28114
45,391.2394714355469,211.46725463867188,1,28536
46,405.2491455078125,194.82119750976562,1,28821
47,426.4498596191406,189.2313232421875,1,29084
48,443.91241455078125,191.152099609375,1,29267
49,461.4986877441406,199.4263916015625,1,29411
50,471.6999816894531,207.94798278808594,1,29550
51,396.897216796875,218.45008850097656,1,2322
52,413.4026184082031,203.03419494628906,1,3355
53,434.3524475097656,204.59945678710938,1,4259
54,452.3896179199219,207.99037170410156,1,5161
55,462.2435302734375,214.83306884765625,1,5806
56,471.202880859375,220.46182250976562,1,6441
57,504.24676513671875,228.35769653320312,0,31796
58,508.3362731933594,214.43324279785156,0,31376
59,506.8380126953125,196.3634796142578,0,31055
60,507.0318908691406,188.71559143066406,0,30787
61,512.0199584960938,192.6380157470703,1,30571
