landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.5861784219741821,0.433921754360199,0.13483530282974243,0,2476,0.0
1,-0.5531554818153381,0.4032769501209259,0.17647454142570496,0,3124,0.0
2,-0.5242835283279419,0.3907480239868164,0.2009359449148178,0,3513,0.0
3,-0.48617023229599,0.3810988962650299,0.22357836365699768,1,3900,1.0
4,-0.4564189910888672,0.37748003005981445,0.23568491637706757,1,4158,1.0
5,-0.42586854100227356,0.3726308047771454,0.24339129030704498,1,4417,1.0
6,-0.37744635343551636,0.3670048415660858,0.2499510645866394,1,4805,1.0
7,-0.3473789095878601,0.3757208585739136,0.25004565715789795,1,5062,1.0
8,-0.32073113322257996,0.37826353311538696,0.25024300813674927,1,5320,1.0
9,-0.28356170654296875,0.39237719774246216,0.22945374250411987,1,5704,1.0
10,-0.2525516748428345,0.4087564945220947,0.21523639559745789,0,6216,0.0
11,-0.620745837688446,0.4533144533634186,0.12180869281291962,0,1955,0.0
12,-0.5803402066230774,0.46316689252853394,0.17688730359077454,1,2985,1.0
13,-0.5529384016990662,0.484025776386261,0.22210563719272614,1,3499,1.0
14,-0.5173441171646118,0.49511486291885376,0.24949225783348083,1,3886,1.0
15,-0.47747576236724854,0.5138854384422302,0.2712004780769348,1,4272,1.0
16,-0.44788068532943726,0.5160574316978455,0.27734309434890747,1,4530,1.0
17,-0.40608519315719604,0.5046261548995972,0.2729199528694153,1,4918,1.0
18,-0.3685835897922516,0.5013499855995178,0.2667995095252991,1,5306,1.0
19,-0.3442094922065735,0.48361679911613464,0.2540532052516937,1,5437,1.0
20,-0.3126707077026367,0.45686420798301697,0.24014408886432648,1,5568,1.0
21,-0.2809811234474182,0.44163548946380615,0.23154842853546143,1,5826,1.0
22,0.6056527495384216,0.3753032088279724,0.261745423078537,1,14197,1.0
23,0.555158257484436,0.3452976942062378,0.30307233333587646,0,13298,0.0
24,0.5102328658103943,0.3347296416759491,0.32237914204597473,0,12784,0.0
25,0.46788114309310913,0.3300040662288666,0.33372732996940613,1,12397,1.0
26,0.4382078945636749,0.3245025873184204,0.33826082944869995,0,12140,0.0
27,0.40649449825286865,0.33123087882995605,0.337380975484848,1,11881,1.0
28,0.3749946355819702,0.336063027381897,0.33392977714538574,1,11623,1.0
29,0.33402693271636963,0.3411411643028259,0.32150784134864807,1,11237,1.0
30,0.3118651211261749,0.35406625270843506,0.31422844529151917,1,10978,1.0
31,0.27921774983406067,0.36991798877716064,0.29553988575935364,1,10588,1.0
32,0.2524840533733368,0.38492488861083984,0.2722060978412628,0,10202,0.0
33,0.6334705948829651,0.3937499523162842,0.28547540307044983,0,14192,0.0
34,0.5864527225494385,0.4116654098033905,0.3179551959037781,1,13287,1.0
35,0.5454704165458679,0.43003082275390625,0.34333086013793945,1,12770,1.0
36,0.5064845085144043,0.44420692324638367,0.35899731516838074,1,12383,1.0
37,0.47429588437080383,0.45381423830986023,0.36424490809440613,1,12125,1.0
38,0.43806809186935425,0.4749305546283722,0.3671235144138336,1,11737,1.0
39,0.40800121426582336,0.46584174036979675,0.3587326109409332,1,11480,1.0
40,0.377196341753006,0.46335411071777344,0.3450462222099304,0,11094,0.0
41,0.3418665826320648,0.45045432448387146,0.3281591534614563,1,10838,1.0
42,0.31501302123069763,0.43511778116226196,0.3147447407245636,1,10710,1.0
43,0.27715858817100525,0.4130863547325134,0.29555830359458923,1,10453,1.0
44,-0.779273509979248,0.6635617017745972,0.021633723750710487,1,28114,1.0
45,-0.7291730046272278,0.7655775547027588,0.09937193244695663,1,28536,1.0
46,-0.6520335078239441,0.8255731463432312,0.16975565254688263,1,28821,1.0
47,-0.5506251454353333,0.8523901104927063,0.254973828792572,1,29084,1.0
48,-0.46021607518196106,0.8343124389648438,0.3279205560684204,1,29267,1.0
49,-0.35456743836402893,0.7956618070602417,0.3898443579673767,1,29411,1.0
50,-0.25667691230773926,0.7531431317329407,0.4177069067955017,1,29550,1.0
51,-0.7219153046607971,0.7075429558753967,0.1339380443096161,1,2322,1.0
52,-0.6456522941589355,0.7655841112136841,0.2197074443101883,1,3355,1.0
53,-0.5556048154830933,0.7499103546142578,0.29117217659950256,1,4259,1.0
54,-0.4426836371421814,0.7299585342407227,0.33817926049232483,1,5161,1.0
55,-0.34454578161239624,0.700762152671814,0.3630409240722656,1,5806,1.0
56,-0.23647765815258026,0.682371973991394,0.39680227637290955,1,6441,1.0
57,0.8559033870697021,0.58642578125,0.1973610520362854,0,31796,0.0
58,0.8083155155181885,0.6812825798988342,0.2605064809322357,1,31376,1.0
59,0.7216944694519043,0.7686182260513306,0.31430792808532715,1,31055,1.0
60,0.6112676858901978,0.8119786977767944,0.3726768493652344,1,30787,1.0
61,0.48846620321273804,0.7931992411613464,0.4364001452922821,1,30571,1.0
62,0.3655407428741455,0.7652924656867981,0.47544363141059875,1,30427,1.0
63,0.2576557695865631,0.750813901424408,0.48260509967803955,1,30288,1.0
64,0.7693932056427002,0.6212729215621948,0.30392950773239136,1,14044,1.0
65,0.6935787200927734,0.6948747038841248,0.36724263429641724,1,13013,1.0
66,0.5782817006111145,0.7080280184745789,0.42025226354599,1,11981,1.0
67,0.45894956588745117,0.6859585046768188,0.4388079345226288,1,11078,1.0
68,0.3545163869857788,0.6830040812492371,0.44804584980010986,1,10432,1.0
69,0.24098001420497894,0.6729554533958435,0.45729824900627136,1,9808,1.0
70,-0.4086592197418213,-0.5609588027000427,0.2953702211380005,1,5522,1.0
71,-0.3871505856513977,-0.534014880657196,0.33324211835861206,0,5518,0.0
72,-0.36452117562294006,-0.5151945948600769,0.38555988669395447,1,5514,1.0
