landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.5884140729904175,0.42744752764701843,0.13678467273712158,1,2476,1.0
1,-0.5547060370445251,0.3890954256057739,0.1797766536474228,1,3124,1.0
2,-0.5254217982292175,0.3732207715511322,0.20412595570087433,1,3513,1.0
3,-0.48808473348617554,0.36205220222473145,0.22644105553627014,1,3900,1.0
4,-0.4589770436286926,0.35745230317115784,0.23855838179588318,1,4158,1.0
5,-0.4308701157569885,0.34895339608192444,0.25041770935058594,1,4417,1.0
6,-0.3849543333053589,0.3408706784248352,0.25847598910331726,1,4805,1.0
7,-0.35545453429222107,0.34971362352371216,0.2579856812953949,1,5062,1.0
8,-0.33045467734336853,0.352683961391449,0.25745445489883423,1,5320,1.0
9,-0.2922980487346649,0.36887162923812866,0.23660071194171906,1,5704,1.0
10,-0.26103246212005615,0.38862890005111694,0.22500303387641907,1,6216,1.0
11,-0.6114867925643921,0.4566820561885834,0.12516933679580688,1,1955,1.0
12,-0.5800566673278809,0.4753004014492035,0.18143324553966522,1,2985,1.0
13,-0.5538173317909241,0.4992474317550659,0.22690710425376892,1,3499,1.0
14,-0.5216931700706482,0.5103136897087097,0.25516605377197266,1,3886,1.0
15,-0.48365211486816406,0.5288903117179871,0.27803274989128113,1,4272,1.0
16,-0.454340398311615,0.5301700830459595,0.28431400656700134,1,4530,1.0
17,-0.4125584363937378,0.5173091292381287,0.28297489881515503,1,4918,1.0
18,-0.3745797276496887,0.50829017162323,0.2835840880870819,1,5306,1.0
19,-0.3482075333595276,0.48464328050613403,0.27354520559310913,1,5437,1.0
20,-0.3165144622325897,0.45174309611320496,0.2582271993160248,1,5568,1.0
21,-0.2873014509677887,0.4291944205760956,0.2515547573566437,1,5826,1.0
22,0.6165952086448669,0.3960142731666565,0.22291001677513123,1,14197,1.0
23,0.5674774050712585,0.35394975543022156,0.265802264213562,0,13298,0.0
24,0.5218746066093445,0.3381630778312683,0.28438180685043335,1,12784,1.0
25,0.48062971234321594,0.3298817574977875,0.29584816098213196,1,12397,1.0
26,0.45175912976264954,0.3200865089893341,0.3061386048793793,1,12140,1.0
27,0.4198055863380432,0.32726114988327026,0.3008926808834076,1,11881,1.0
28,0.3883974552154541,0.330546498298645,0.2986871004104614,1,11623,1.0
29,0.3472704589366913,0.331039160490036,0.29330238699913025,1,11237,1.0
30,0.32611823081970215,0.34363114833831787,0.28199175000190735,1,10978,1.0
31,0.29121264815330505,0.3581596314907074,0.2641514837741852,0,10588,0.0
32,0.2659551799297333,0.3768865168094635,0.2461591511964798,0,10202,0.0
33,0.6314427256584167,0.42238953709602356,0.24465146660804749,0,14192,0.0
34,0.5931967496871948,0.44668903946876526,0.2776649296283722,1,13287,1.0
35,0.5539286732673645,0.4658302366733551,0.3044905364513397,1,12770,1.0
36,0.5158000588417053,0.47991642355918884,0.32189562916755676,1,12383,1.0
37,0.4832688868045807,0.4870792031288147,0.32974907755851746,1,12125,1.0
38,0.4453638195991516,0.5010002255439758,0.3372035026550293,1,11737,1.0
39,0.4161047041416168,0.4889359176158905,0.33047276735305786,1,11480,1.0
40,0.38586193323135376,0.4808250069618225,0.31883031129837036,0,11094,0.0
41,0.34991997480392456,0.4629954695701599,0.30447694659233093,0,10838,0.0
42,0.3227025270462036,0.4441251754760742,0.29258158802986145,1,10710,1.0
43,0.2866232991218567,0.41339030861854553,0.2743323743343353,1,10453,1.0
44,-0.7703938484191895,0.6682906150817871,0.03661857545375824,1,28114,1.0
45,-0.7192993760108948,0.7631130218505859,0.11221479624509811,1,28536,1.0
46,-0.6454489231109619,0.8123209476470947,0.18693599104881287,1,28821,1.0
47,-0.5522193908691406,0.8317327499389648,0.27363553643226624,1,29084,1.0
48,-0.46396392583847046,0.8127614259719849,0.3479459583759308,1,29267,1.0
49,-0.36194705963134766,0.7745760679244995,0.4130232632160187,1,29411,1.0
50,-0.26443010568618774,0.7300716042518616,0.44324231147766113,1,29550,1.0
51,-0.7148128151893616,0.7069457769393921,0.1480173021554947,1,2322,1.0
52,-0.6444168090820312,0.7587276101112366,0.2349223643541336,1,3355,1.0
53,-0.5590446591377258,0.7474506497383118,0.3090486228466034,1,4259,1.0
54,-0.4505027234554291,0.723680853843689,0.3623785376548767,1,5161,1.0
55,-0.3533655107021332,0.6867425441741943,0.39083462953567505,1,5806,1.0
56,-0.2464243471622467,0.6570600271224976,0.4218772053718567,1,6441,1.0
57,0.8326202034950256,0.6260059475898743,0.15088242292404175,0,31796,0.0
58,0.7851660847663879,0.7101902365684509,0.21544349193572998,0,31376,0.0
59,0.7022621631622314,0.7829931378364563,0.2764274477958679,1,31055,1.0
60,0.5988325476646423,0.8156418800354004,0.34593114256858826,1,30787,1.0
61,0.485445111989975,0.7871617674827576,0.4199780225753784,1,30571,1.0
62,0.3675707280635834,0.7505351901054382,0.46636080741882324,1,30427,1.0
63,0.26118695735931396,0.7340410947799683,0.4840695559978485,1,30288,1.0
64,0.7543206214904785,0.6492382287979126,0.26183730363845825,0,14044,0.0
65,0.6848199367523193,0.71123206615448,0.33069947361946106,1,13013,1.0
66,0.5750261545181274,0.7170881628990173,0.3931388258934021,1,11981,1.0
67,0.4598211348056793,0.685676634311676,0.42068684101104736,1,11078,1.0
68,0.3569137156009674,0.6725590825080872,0.4414137601852417,1,10432,1.0
69,0.24595150351524353,0.6564546227455139,0.46321842074394226,1,9808,1.0
70,-0.41430437564849854,-0.5971342325210571,0.31583496928215027,1,5522,1.0
71,-0.3942379951477051,-0.5632635951042175,0.3490116596221924,1,5518,1.0
72,-0.3656327426433563,-0.5409272909164429,0.3988192677497864,1,5514,1.0
73,-0.32577794790267944,-0.5137951374053955,0.4467257559299469,1,5769,1.0
74,-0.2928614318370819,-0.49203574657440186,0.47893226146698,1,6025,1.0
75,-0.25474974513053894,-0.4659717381000519,0.508858859539032,1,6279,1.0
76,-0.20757979154586792,-0.44778165221214294,0.5414895415306091,1,6772,1.0
77,-0.14656652510166168,-0.44419750571250916,0.5731343626976013,1,7495,1.0
78,-0.06982075423002243,-0.46681126952171326,0.5897404551506042,1,8215,1.0
79,0.008550298400223255,-0.4535893499851227,0.5869725346565247,1,8935,1.0
80,0.07074186205863953,-0.4638626277446747,0.5678802728652954,1,9655,1.0
81,0.12084919214248657,-0.48982951045036316,0.5450020432472229,1,10141,1.0
82,0.1588357388973236,-0.5200098156929016,0.5159345269203186,1,10395,1.0
83,0.19257530570030212,-0.5437111258506775,0.48410162329673767,1,10654,1.0
84,0.23539792001247406,-0.5718380212783813,0.43729540705680847,0,10915,0.0
85,0.27333909273147583,-0.5927814245223999,0.39666327834129333,0,10919,0.0
86,0.29126667976379395,-0.6219993233680725,0.35556095838546753,1,10795,1.0
87,-0.3836376368999481,-0.5852813124656677,0.32672715187072754,0,5909,0.0
88,-0.3607718050479889,-0.5737667679786682,0.3530876040458679,1,5906,1.0
89,-0.3169376850128174,-0.5675655007362366,0.39137914776802063,1,6162,1.0
90,-0.27720677852630615,-0.5637916326522827,0.42404982447624207,1,6415,1.0
91,-0.2389449179172516,-0.5569726824760437,0.447548508644104,1,6782,1.0
92,-0.20044364035129547,-0.5533437728881836,0.46713483333587646,0,7145,0.0
93,-0.1593860536813736,-0.5551462173461914,0.4847430884838104,1,7505,1.0
94,-0.11542537063360214,-0.5617016553878784,0.4951094090938568,1,7865,1.0
95,-0.07183630019426346,-0.5633128881454468,0.49946221709251404,1,8225,1.0
96,-0.025732211768627167,-0.5649774670600891,0.5016323924064636,1,8585,1.0
97,0.019351867958903313,-0.5654999017715454,0.49780210852622986,0,8945,0.0
98,0.06308498978614807,-0.5685141682624817,0.4886167347431183,0,9305,0.0
99,0.10295452922582626,-0.5751579999923706,0.47605249285697937,1,9665,1.0
100,0.14341206848621368,-0.5858091115951538,0.4547945261001587,0,10028,0.0
101,0.18841221928596497,-0.5949963331222534,0.4281863868236542,1,10277,1.0
102,0.23811262845993042,-0.6007372736930847,0.39341145753860474,1,10533,1.0
103,0.2681455612182617,-0.6154728531837463,0.36263617873191833,1,10537,1.0
104,-0.38172999024391174,-0.592971682548523,0.32803428173065186,1,6041,1.0
105,-0.3551662862300873,-0.5856973528862,0.3434638977050781,1,6297,1.0
106,-0.32559236884117126,-0.585153341293335,0.3768691122531891,1,6544,1.0
107,-0.29510876536369324,-0.5794976353645325,0.40669021010398865,1,6788,1.0
