landmark_id,x,y,z
0,-1.11116135,0.37653807,-0.81857723
1,-1.07835305,0.22113730,-0.85620171
2,-1.07269406,0.07067248,-0.86268884
3,-1.05805278,-0.06929360,-0.83780479
4,-1.02559960,-0.20884371,-0.82819128
5,-0.99034178,-0.36727062,-0.81210613
6,-0.95668167,-0.49703822,-0.77198559
7,-0.92073363,-0.63545650,-0.71392471
8,-0.87548304,-0.76026648,-0.65451992
9,-0.81799430,-0.87100822,-0.55531836
10,-0.73895288,-0.96241581,-0.45937863
11,-0.63693613,-1.04441988,-0.28663546
12,-0.50353026,-1.11565638,-0.11373296
13,-0.35825315,-1.15781641,0.05685538
14,-0.22285803,-1.18883336,0.19055307
15,-0.06540309,-1.21352601,0.22426409
16,0.01799783,-1.20046651,0.25187308
17,0.10048972,-1.20760965,0.21766239
18,0.25717208,-1.16422784,0.19513251
19,0.38203865,-1.14537168,0.01300521
20,0.52173752,-1.08946443,-0.14014813
21,0.64600062,-1.01747227,-0.32608703
22,0.73739547,-0.93281418,-0.48511854
23,0.81166834,-0.84291565,-0.59706116
24,0.87154210,-0.72057879,-0.68894458
25,0.91094559,-0.59418899,-0.74731588
26,0.93839693,-0.45359996,-0.80342060
27,0.97024828,-0.30887535,-0.83321440
28,0.99504226,-0.16702466,-0.86266422
29,1.02580559,-0.01993361,-0.83895433
30,1.03457999,0.11612418,-0.85956687
31,1.04834151,0.24963225,-0.87936604
32,1.08244538,0.40178162,-0.83905321
33,-0.80329961,0.66188127,0.06480198
34,-0.67613488,0.76519960,0.22432780
35,-0.51916599,0.80156964,0.33498210
36,-0.37608477,0.77924263,0.40896457
37,-0.25059596,0.72168046,0.44061682
38,-0.25977081,0.68070304,0.42187655
39,-0.38459644,0.70256370,0.39569810
40,-0.52966058,0.73965168,0.35331106
41,-0.68677789,0.72072113,0.24678260
42,0.25183785,0.71755815,0.44532475
43,0.37466958,0.77141321,0.41307518
44,0.51551324,0.80232602,0.34472185
45,0.66817003,0.78297997,0.23594303
46,0.79985243,0.68023562,0.08867911
47,0.66971791,0.73681718,0.26735184
48,0.51235610,0.73675102,0.36305714
49,0.38834593,0.70263737,0.39472917
50,0.26375395,0.68157887,0.43085447
51,0.01987299,0.43109599,0.49633920
52,0.01637337,0.29438713,0.61102682
53,0.01294320,0.11485578,0.74903870
54,0.01560609,-0.00700656,0.83495092
55,-0.11162543,0.35439423,0.40573922
56,-0.17159058,0.03078683,0.57122934
57,-0.25078252,-0.10152042,0.43829578
58,-0.14859991,-0.21952073,0.51471716
59,-0.03227632,-0.20282702,0.58803678
60,0.01859197,-0.23913431,0.57767618
61,0.06112639,-0.20377083,0.58022887
62,0.17155984,-0.21901612,0.49221399
63,0.26854005,-0.10840189,0.42017192
64,0.18732049,0.02750133,0.55648685
65,0.14419301,0.35737383,0.39281741
66,-0.61701024,0.43162122,0.17869374
67,-0.52139115,0.49267149,0.27360988
68,-0.43682835,0.52146864,0.31059793
69,-0.32289413,0.47433639,0.28709573
70,-0.24321079,0.40387627,0.25072530
71,-0.32975823,0.36147538,0.29511994
72,-0.42614800,0.35646814,0.29347619
73,-0.52370709,0.36210644,0.26016667
74,-0.41532043,0.45789394,0.31202346
75,0.26104179,0.41062826,0.22674841
76,0.34157136,0.48520511,0.28219235
77,0.42199394,0.52310121,0.30191761
78,0.52010387,0.50320357,0.27179936
79,0.61963117,0.45073900,0.19669287
80,0.52757138,0.37862808,0.25654352
81,0.42465061,0.37073377,0.28479648
82,0.34919202,0.38148904,0.27616403
83,0.39287439,0.45747355,0.29870692
84,-0.37326345,-0.56450832,0.31157744
85,-0.23792604,-0.46137017,0.49696234
86,-0.06861681,-0.40770122,0.58410531
87,0.01755138,-0.42405936,0.59238166
88,0.10002816,-0.40921271,0.57766449
89,0.25718868,-0.46908462,0.47637954
90,0.38981447,-0.55184776,0.27403170
91,0.26324359,-0.62515479,0.41830549
92,0.14792727,-0.66409093,0.49771917
93,0.02440559,-0.67035890,0.52289230
94,-0.10333704,-0.66221446,0.51016462
95,-0.21961716,-0.62374181,0.44134331
96,-0.33907452,-0.55769861,0.31787392
97,-0.09768262,-0.51220101,0.50714719
98,0.01410448,-0.50755316,0.53062582
99,0.12424833,-0.51307893,0.49570170
100,0.36975330,-0.54919493,0.28179199
101,0.13532512,-0.54728591,0.47946629
102,0.02452792,-0.54992175,0.50261074
103,-0.08778758,-0.54586405,0.48645872
104,-0.42821637,0.44247061,0.31109077
105,0.42226234,0.45370620,0.30108836
