landmark_id,x_px,y_px,visible,vertex_index
0,100.95407104492188,166.03269958496094,1,16743
1,104.25420379638672,177.3856964111328,0,16876
2,105.40687561035156,188.54165649414062,0,16885
3,106.85655975341797,198.7815399169922,0,16893
4,109.63253784179688,208.877685546875,0,16652
5,112.33421325683594,220.2073211669922,0,16279
6,114.81971740722656,229.6861572265625,0,16262
7,117.35450744628906,239.79965209960938,0,16304
8,120.51918029785156,248.919921875,0,32151
9,124.17794799804688,257.09014892578125,0,32511
10,129.40554809570312,263.9517822265625,0,32829
11,135.59005737304688,270.4212646484375,0,33141
12,144.30816650390625,276.15826416015625,0,33400
13,154.26991271972656,279.534423828125,1,33586
14,163.9830322265625,282.00372314453125,1,33704
15,176.32196044921875,283.5054626464844,1,33794
16,182.77435302734375,282.28424072265625,1,33838
17,189.64353942871094,282.4339294433594,1,33884
18,202.12716674804688,278.5146789550781,1,33973
19,212.94058227539062,275.9182434082031,1,34097
20,224.3585968017578,270.59759521484375,0,34290
21,234.2544403076172,263.93072509765625,0,34561
22,241.41384887695312,256.6424560546875,0,34879
23,247.15830993652344,249.40203857421875,0,35202
24,251.67938232421875,239.97337341308594,0,35613
25,254.48828125,230.4283905029297,0,27801
26,256.40093994140625,219.94583129882812,0,27813
27,258.53741455078125,209.18235778808594,0,27709
28,260.1012878417969,198.8641357421875,0,27447
29,262.1324462890625,187.88458251953125,0,27083
30,262.67730712890625,177.77142333984375,1,27075
31,263.3724060058594,167.8206329345703,1,27196
32,265.1327819824219,156.42990112304688,1,27314
33,113.1303482055664,139.5625457763672,0,28111
34,120.95817565917969,129.98507690429688,1,28787
35,132.36888122558594,125.37358093261719,1,29177
36,143.33740234375,126.17010498046875,1,29382
37,153.4949493408203,130.12689208984375,1,29549
38,153.1493377685547,133.49647521972656,1,29526
39,143.20706176757812,132.4658966064453,1,5547
40,131.74374389648438,130.4957275390625,1,4515
41,120.25733184814453,133.5612030029297,1,2967
42,194.0925750732422,128.1449432373047,1,30288
43,204.17092895507812,123.33611297607422,1,30454
44,215.994873046875,120.83708953857422,1,30662
45,229.06246948242188,122.92892456054688,1,31056
46,240.48263549804688,131.64801025390625,0,31716
47,229.05165100097656,126.38910675048828,1,13141
48,215.7639617919922,126.08480834960938,1,11593
49,205.54833984375,128.9199981689453,1,30488
50,195.281982421875,130.973876953125,1,30318
51,175.691650390625,152.23793029785156,1,8161
52,175.0453338623047,162.8675994873047,1,8174
53,174.40097045898438,177.06765747070312,1,8185
54,174.45199584960938,186.91018676757812,1,8190
55,166.04754638671875,159.06201171875,1,7082
56,161.17018127441406,184.77606201171875,1,6743
57,156.50082397460938,195.97030639648438,1,5485
58,164.4945831298828,205.23983764648438,1,6637
59,173.3337860107422,203.54635620117188,1,7842
60,177.63623046875,206.3699493408203,1,8204
61,180.892333984375,203.2623748779297,1,8562
62,190.53224182128906,203.8739471435547,1,9762
63,198.32254028320312,194.5648651123047,1,10886
64,190.2811279296875,183.72872924804688,1,9626
65,186.83245849609375,157.83033752441406,1,9242
66,127.97484588623047,156.43978881835938,0,2215
67,134.78366088867188,150.56674194335938,1,3888
68,141.2791748046875,147.72987365722656,1,4661
69,150.53256225585938,151.12014770507812,1,5439
70,157.2738800048828,156.4412078857422,1,6215
71,150.1682586669922,159.8162078857422,1,5191
72,142.50050354003906,160.62777709960938,1,4416
73,135.00294494628906,160.7388458251953,1,3642
74,143.04200744628906,152.62075805664062,1,4666
75,196.91067504882812,154.02032470703125,1,10077
76,202.97581481933594,147.55393981933594,1,10969
77,209.36268615722656,143.97122192382812,1,11610
78,217.4969482421875,145.58323669433594,1,12514
79,225.98716735839844,150.06246948242188,0,14066
80,218.5488739013672,155.80679321289062,1,12784
81,210.08584594726562,156.51278686523438,1,11881
82,203.94322204589844,155.8289031982422,1,11236
83,207.21702575683594,149.5676727294922,1,11487
84,150.2943572998047,234.11216735839844,1,5522
85,158.61659240722656,225.64881896972656,1,6025
86,171.19039916992188,220.81735229492188,1,7495
87,177.9888916015625,221.78665161132812,1,8215
88,184.66403198242188,220.16514587402344,1,8935
89,198.05833435058594,223.920654296875,1,10395
90,209.40289306640625,229.75416564941406,0,10795
91,199.40911865234375,236.7460479736328,1,9555
92,189.77505493164062,240.65113830566406,1,8836
93,179.72344970703125,241.7755584716797,1,8236
94,169.56460571289062,241.62388610839844,1,7636
95,160.7159881591797,238.82247924804688,1,6915
96,152.80397033691406,233.6253204345703,0,5909
97,169.83274841308594,229.40121459960938,1,7384
98,178.39474487304688,228.52305603027344,1,8223
99,187.4286651611328,228.344482421875,1,9064
100,207.7592010498047,229.6515655517578,0,10537
101,188.4527130126953,230.89064025878906,1,8829
102,179.4188995361328,231.76365661621094,1,8229
103,170.48484802246094,231.89236450195312,1,7629
104,142.0477294921875,153.8784942626953,1,4538
105,209.60377502441406,149.75311279296875,1,11745
