landmark_id,x,y,z,visible,vertex_index
0,-0.3644005358219147,0.27169904112815857,0.11407329142093658,0,2476
1,-0.33747005462646484,0.25957804918289185,0.1427714079618454,0,3124
2,-0.31879547238349915,0.2555849850177765,0.15770570933818817,0,3513
3,-0.2963707447052002,0.2531178891658783,0.17050740122795105,0,3900
4,-0.279323935508728,0.2522408962249756,0.17669914662837982,0,4158
5,-0.26154235005378723,0.24815383553504944,0.18038137257099152,0,4417
6,-0.23282977938652039,0.24319550395011902,0.18089820444583893,0,4805
7,-0.2170250564813614,0.2496740221977234,0.18115529417991638,0,5062
8,-0.2025340348482132,0.2515796720981598,0.18157914280891418,0,5320
9,-0.18076622486114502,0.2585024833679199,0.16967393457889557,0,5704
10,-0.16311243176460266,0.2654375731945038,0.1606265902519226,0,6216
11,-0.39393723011016846,0.27954837679862976,0.10792439430952072,0,1955
12,-0.36565691232681274,0.301375150680542,0.14324139058589935,0,2985
13,-0.34935396909713745,0.3255671262741089,0.16888540983200073,0,3499
14,-0.3289993703365326,0.3385236859321594,0.1877880096435547,0,3886
15,-0.30749812722206116,0.354404091835022,0.20368345081806183,0,4272
16,-0.28999122977256775,0.35832008719444275,0.21028578281402588,0,4530
17,-0.2626121938228607,0.35443347692489624,0.2139049768447876,0,4918
18,-0.23797853291034698,0.3503860533237457,0.21260391175746918,0,5306
19,-0.22419986128807068,0.33403101563453674,0.20398983359336853,0,5437
20,-0.20516668260097504,0.30982130765914917,0.1899285465478897,0,5568
21,-0.18356844782829285,0.2937045991420746,0.18317924439907074,0,5826
22,0.37547239661216736,0.2661255896091461,0.09083008021116257,0,14197
23,0.34455662965774536,0.2527405917644501,0.12860150635242462,1,13298
24,0.31472110748291016,0.24530084431171417,0.1450853794813156,1,12784
25,0.28902870416641235,0.24311789870262146,0.15765368938446045,1,12397
26,0.2715127170085907,0.2394656240940094,0.16445107758045197,1,12140
27,0.2524999678134918,0.24247543513774872,0.16832974553108215,1,11881
28,0.2321685552597046,0.24446244537830353,0.17118805646896362,1,11623
29,0.20477455854415894,0.2455068826675415,0.1670301854610443,1,11237
30,0.18912018835544586,0.2502504289150238,0.17031985521316528,0,10978
31,0.17087893187999725,0.25461411476135254,0.1676924228668213,0,10588
32,0.1551143079996109,0.26366615295410156,0.1648120880126953,0,10202
33,0.4015410542488098,0.2678886651992798,0.10541652888059616,1,14192
34,0.36726996302604675,0.2895197868347168,0.13278646767139435,1,13287
35,0.3402159810066223,0.3066113293170929,0.15705852210521698,1,12770
36,0.31582045555114746,0.3188735544681549,0.17624250054359436,1,12383
37,0.2954080104827881,0.3250575065612793,0.1876996010541916,1,12125
38,0.2724741995334625,0.3343105912208557,0.19641022384166718,1,11737
39,0.2512699365615845,0.3297867774963379,0.19664935767650604,0,11480
40,0.2290186583995819,0.327476441860199,0.1929149478673935,0,11094
41,0.20634600520133972,0.3145887553691864,0.1857086569070816,0,10838
42,0.1913941204547882,0.30046626925468445,0.18057577311992645,0,10710
43,0.17136895656585693,0.2814495265483856,0.1746549755334854,0,10453
44,-0.5107629895210266,0.37883976101875305,0.05657928064465523,0,28114
45,-0.4753219485282898,0.44261664152145386,0.10286490619182587,0,28536
46,-0.42047131061553955,0.5012657642364502,0.14045032858848572,0,28821
47,-0.34776630997657776,0.5183376669883728,0.19761598110198975,0,29084
48,-0.2859916388988495,0.509928286075592,0.2419365793466568,0,29267
49,-0.21771062910556793,0.4860018491744995,0.28102725744247437,0,29411
50,-0.16091850399971008,0.4605940580368042,0.295684814453125,1,29550
51,-0.47315865755081177,0.4083530306816101,0.1294718235731125,0,2322
52,-0.42789846658706665,0.448629766702652,0.18644970655441284,0,3355
53,-0.36155107617378235,0.4354543685913086,0.2346048653125763,0,4259
54,-0.2821819484233856,0.42924582958221436,0.25977006554603577,0,5161
55,-0.21695487201213837,0.41815805435180664,0.2670256793498993,0,5806
56,-0.14515350759029388,0.41112691164016724,0.2747153043746948,0,6441
57,0.5315301418304443,0.3684593439102173,0.03660830855369568,1,31796
58,0.5014179944992065,0.41942349076271057,0.0872809886932373,1,31376
59,0.445117712020874,0.48442015051841736,0.13193279504776,1,31055
60,0.3716611862182617,0.5129850506782532,0.1843261867761612,1,30787
61,0.2952350974082947,0.5002801418304443,0.24346116185188293,1,30571
62,0.2192777395248413,0.4780910611152649,0.277267724275589,1,30427
