landmark_id,x,y,z,visible,vertex_index
0,-0.36929988861083984,0.40806666016578674,-0.497377872467041,0,2476
1,-0.3983535170555115,0.3882341682910919,-0.4399113357067108,0,3124
2,-0.410864919424057,0.38170066475868225,-0.4028410017490387,0,3513
3,-0.41799870133399963,0.3776639699935913,-0.3611980974674225,0,3900
4,-0.41797906160354614,0.37622901797294617,-0.33152300119400024,0,4158
5,-0.4136897325515747,0.369541734457016,-0.3021225333213806,0,4417
6,-0.39841628074645996,0.3614288568496704,-0.25768667459487915,0,4805
7,-0.3899669945240021,0.37202906608581543,-0.233242467045784,0,5062
8,-0.3825092315673828,0.37514710426330566,-0.21072478592395782,0,5320
9,-0.3520229458808899,0.3864743113517761,-0.18391835689544678,0,5704
10,-0.32823291420936584,0.3978215754032135,-0.16183805465698242,0,6216
11,-0.3763749897480011,0.4209098815917969,-0.5462326407432556,0,1955
12,-0.41484999656677246,0.45662304759025574,-0.4829866290092468,0,2985
13,-0.44515517354011536,0.49620625376701355,-0.4435694217681885,0,3499
14,-0.4628278613090515,0.5174059271812439,-0.40169528126716614,0,3886
15,-0.4752351641654968,0.543389618396759,-0.3597409427165985,0,4272
16,-0.4755893349647522,0.5497970581054688,-0.3291286826133728,0,4530
17,-0.4658322036266327,0.5434377193450928,-0.2850070595741272,0,4918
18,-0.4500463306903839,0.536815345287323,-0.24785999953746796,0,5306
19,-0.42909109592437744,0.5100550055503845,-0.23149536550045013,0,5437
20,-0.396820068359375,0.4704427421092987,-0.21010012924671173,0,5568
21,-0.3743559718132019,0.4440724551677704,-0.18066908419132233,0,5826
22,0.08048316836357117,0.3989473283290863,0.627196192741394,0,14197
23,0.005107250530272722,0.3770466148853302,0.6007996797561646,1,13298
24,-0.0369337759912014,0.36487361788749695,0.5641511678695679,1,12784
25,-0.07063593715429306,0.36130186915397644,0.5316815972328186,1,12397
26,-0.09088942408561707,0.35532596707344055,0.5085540413856506,1,12140
27,-0.10749287158250809,0.36025065183639526,0.4814918637275696,1,11881
28,-0.12326542288064957,0.36350181698799133,0.4518311321735382,1,11623
29,-0.13220271468162537,0.36521074175834656,0.40738505125045776,1,11237
30,-0.14602114260196686,0.37297219038009644,0.38515689969062805,0,10978
31,-0.15218952298164368,0.3801121115684509,0.3556399345397949,0,10588
32,-0.1565830558538437,0.3949231505393982,0.32978934049606323,0,10202
33,0.07264446467161179,0.40183207392692566,0.6754405498504639,1,14192
34,0.011383512988686562,0.4372251629829407,0.6380642056465149,1,13287
35,-0.04107555001974106,0.465190589427948,0.6100508570671082,1,12770
36,-0.08422376215457916,0.4852541983127594,0.5832774639129639,1,12383
37,-0.11326263844966888,0.49537238478660583,0.5583042502403259,1,12125
38,-0.13948969542980194,0.5105124115943909,0.5279172658920288,1,11737
39,-0.15172366797924042,0.5031104683876038,0.4954487681388855,0,11480
40,-0.15843406319618225,0.4993302822113037,0.4591468274593353,0,11094
41,-0.16004213690757751,0.478243350982666,0.42025402188301086,0,10838
42,-0.16051746904850006,0.4551359713077545,0.3943924903869629,0,10710
43,-0.16262046992778778,0.42402055859565735,0.36028972268104553,0,10453
44,-0.3628077507019043,0.583371639251709,-0.7545900940895081,0,28114
45,-0.41414016485214233,0.6877240538597107,-0.6741960048675537,0,28536
46,-0.44123372435569763,0.7836864590644836,-0.5688276886940002,0,28821
47,-0.48844099044799805,0.8116196990013123,-0.42505016922950745,0,29084
48,-0.5220153331756592,0.7978601455688477,-0.3052668273448944,0,29267
49,-0.5439074039459229,0.7587114572525024,-0.1784064620733261,0,29411
50,-0.5346620678901672,0.7171388864517212,-0.08288390189409256,1,29550
51,-0.45383861660957336,0.6316615343093872,-0.6559801697731018,0,2322
52,-0.5161157846450806,0.6975628733634949,-0.5545051693916321,0,3355
53,-0.5530269145965576,0.6760050654411316,-0.4255451261997223,0,4259
54,-0.5473029613494873,0.665846586227417,-0.28942936658859253,0,5161
55,-0.5219565033912659,0.6477046012878418,-0.18508002161979675,0,5806
56,-0.4935983121395111,0.6362001895904541,-0.07037955522537231,0,6441
57,0.25118380784988403,0.5663869976997375,0.836797297000885,1,31796
58,0.15642140805721283,0.6497752070426941,0.8188561201095581,1,31376
59,0.05626099556684494,0.7561234831809998,0.757280170917511,1,31055
60,-0.0654032900929451,0.8028616905212402,0.6736584305763245,1,30787
61,-0.19909483194351196,0.7820737361907959,0.5892435312271118,1,30571
62,-0.29358065128326416,0.7457677125930786,0.49137505888938904,1,30427
63,-0.35631880164146423,0.7319731712341309,0.39744314551353455,0,30288
64,0.09651699662208557,0.5877909660339355,0.8126261830329895,1,14044
65,-0.013422826305031776,0.6546744108200073,0.7716805934906006,1,13013
66,-0.1400650143623352,0.6698735356330872,0.6875314116477966,1,11981
67,-0.22204294800758362,0.6493832468986511,0.579512357711792,1,11078
68,-0.2752843201160431,0.6426017880439758,0.4775356948375702,1,10432
69,-0.3331751823425293,0.6306096911430359,0.3741188943386078,1,9808
70,-0.42031165957450867,-0.6534071564674377,-0.2169005572795868,0,5522
71,-0.4484090209007263,-0.6338894963264465,-0.18332111835479736,0,5518
72,-0.48522520065307617,-0.6150189638137817,-0.12889806926250458,0,5514
73,-0.5133088827133179,-0.5879724621772766,-0.07201585173606873,0,5769
74,-0.5243169069290161,-0.571118950843811,-0.02489113062620163,0,6025
75,-0.5303947329521179,-0.5497446060180664,0.02266017161309719,0,6279
76,-0.5356512665748596,-0.5337733030319214,0.07858952134847641,0,6772
77,-0.537173867225647,-0.5220339894294739,0.13910335302352905,0,7495
78,-0.5208683609962463,-0.5383819937705994,0.2087133228778839,0,8215
79,-0.49047040939331055,-0.5177581906318665,0.26685068011283875,1,8935
80,-0.45452743768692017,-0.516498327255249,0.3066616356372833,1,9655
81,-0.4117366671562195,-0.5309925675392151,0.33957013487815857,1,10141
82,-0.36867329478263855,-0.5533685684204102,0.3615962266921997,1,10395
83,-0.32720747590065,-0.5701768398284912,0.38060232996940613,0,10654
84,-0.2630571722984314,-0.5937166810035706,0.40110906958580017,0,10915
85,-0.21166694164276123,-0.6032684445381165,0.4182749092578888,0,10919
86,-0.1733035296201706,-0.6200629472732544,0.41630756855010986,0,10795
87,-0.42366495728492737,-0.6384004354476929,-0.18955180048942566,0,5909
88,-0.4502088725566864,-0.635618269443512,-0.15431897342205048,0,5906
89,-0.4718727469444275,-0.6277505159378052,-0.09356514364480972,0,6162
90,-0.4801692068576813,-0.6254069209098816,-0.041565027087926865,0,6415
91,-0.4824381172657013,-0.6212398409843445,0.004153193440288305,0,6782
92,-0.48193037509918213,-0.6227073669433594,0.04890960827469826,0,7145
93,-0.4761527478694916,-0.6240649223327637,0.09543710947036743,0,7505
94,-0.4641593098640442,-0.6292890310287476,0.1388564109802246,1,7865
95,-0.4488910436630249,-0.6258479952812195,0.1781686693429947,0,8225
96,-0.4339405298233032,-0.623917281627655,0.2176714986562729,0,8585
97,-0.4135563373565674,-0.6200680732727051,0.25203150510787964,0,8945
98,-0.38274139165878296,-0.6118746995925903,0.28141486644744873,1,9305
99,-0.3541971445083618,-0.6089610457420349,0.31090521812438965,1,9665
100,-0.3174436092376709,-0.6042155027389526,0.34033939242362976,1,10028
101,-0.2703036963939667,-0.6030086278915405,0.3726823031902313,1,10277
102,-0.22067612409591675,-0.6085913181304932,0.3982942998409271,0,10533
103,-0.18740913271903992,-0.6111177802085876,0.4080255627632141,0,10537
104,-0.42235347628593445,-0.642715573310852,-0.184390127658844,0,6041
105,-0.42967477440834045,-0.6408615112304688,-0.15625697374343872,0,6297
106,-0.44468480348587036,-0.6360205411911011,-0.11534271389245987,0,6544
107,-0.45474857091903687,-0.6244751214981079,-0.07502160966396332,0,6788
108,-0.46884825825691223,-0.6187669634819031,-0.011591524817049503,0,7149
109,-0.4702583849430084,-0.6218727827072144,0.04676365479826927,0,7509
110,-0.46508607268333435,-0.6264796853065491,0.10926900058984756,0,7869
111,-0.44469699263572693,-0.6248546838760376,0.1787790209054947,0,8229
112,-0.41231828927993774,-0.6205120086669922,0.2300969362258911,0,8589
113,-0.37942543625831604,-0.6104541420936584,0.2777206003665924,0,8949
114,-0.3369861841201782,-0.6063947081565857,0.31511974334716797,0,9309
115,-0.28123170137405396,-0.6084518432617188,0.34786275029182434,1,9669
116,-0.24545280635356903,-0.6111630797386169,0.3693733513355255,1,9912
117,-0.21014244854450226,-0.6081426739692688,0.3905009329319,0,10158
118,-0.19123780727386475,-0.6125863790512085,0.40660572052001953,0,10410
119,-0.4245586693286896,-0.6547569036483765,-0.19116948544979095,0,5914
120,-0.44232210516929626,-0.6570957899093628,-0.1556124985218048,0,6174
121,-0.46931886672973633,-0.6641952395439148,-0.1085900142788887,0,6548
122,-0.49214017391204834,-0.6860806345939636,-0.06084518879652023,0,6915
123,-0.49950718879699707,-0.7080785632133484,-0.007092843297868967,0,7276
124,-0.5009981989860535,-0.715408444404602,0.05883035063743591,0,7636
125,-0.4875417947769165,-0.7188546061515808,0.12577198445796967,1,7996
126,-0.4682339131832123,-0.7238503694534302,0.17853565514087677,1,8236
127,-0.44977325201034546,-0.7193677425384521,0.22413870692253113,1,8476
128,-0.41196656227111816,-0.7092463374137878,0.2833349406719208,1,8836
129,-0.3738304376602173,-0.6940833330154419,0.32703542709350586,1,9196
130,-0.32868534326553345,-0.667212724685669,0.35568949580192566,1,9555
131,-0.2780505120754242,-0.6429283022880554,0.37852802872657776,1,9916
132,-0.22219708561897278,-0.6292850971221924,0.39942052960395813,0,10287
133,-0.18944543600082397,-0.6279866695404053,0.4146442115306854,1,10541
