landmark_id,x,y,z
0,-1.14449275,0.39867306,-0.84722781
1,-1.11370695,0.25188610,-0.88218147
2,-1.10762846,0.10411904,-0.88898563
3,-1.09387898,-0.03363328,-0.86250460
4,-1.07020545,-0.16601597,-0.84852827
5,-1.03951168,-0.30779135,-0.82996750
6,-1.00608933,-0.44345933,-0.78711569
7,-0.97495711,-0.58813256,-0.72574228
8,-0.93690044,-0.71977091,-0.66343504
9,-0.88333565,-0.83768970,-0.55854374
10,-0.80451232,-0.93733549,-0.46007890
11,-0.68497711,-1.01520729,-0.28567195
12,-0.53635472,-1.08609116,-0.11313151
13,-0.38519254,-1.13239717,0.05931547
14,-0.24474473,-1.16424620,0.19659100
15,-0.08200482,-1.18810499,0.23351403
16,0.00597092,-1.17551517,0.26545888
17,0.09170308,-1.18482721,0.23242609
18,0.25715691,-1.14804316,0.21763206
19,0.38253433,-1.13340533,0.03420061
20,0.52385366,-1.07297707,-0.12259871
21,0.66440272,-1.00526118,-0.31000409
22,0.77542669,-0.92348987,-0.46853682
23,0.86063188,-0.83197874,-0.58057594
24,0.92492199,-0.70515382,-0.67313933
25,0.96372265,-0.57471383,-0.73335934
26,0.99236435,-0.43161646,-0.79215103
27,1.02548242,-0.28807685,-0.82409650
28,1.04972458,-0.15605029,-0.85746139
29,1.07498157,-0.01658120,-0.84320098
30,1.08107018,0.11882556,-0.86259061
31,1.08940911,0.25397006,-0.87889600
32,1.11258066,0.40301245,-0.84142679
33,-0.82277656,0.60258549,0.07901942
34,-0.68681514,0.68860203,0.25183380
35,-0.51117772,0.72536612,0.36560282
36,-0.35664803,0.70332229,0.43052489
37,-0.22713685,0.64179051,0.46236640
38,-0.23873056,0.58978915,0.42282072
39,-0.37144455,0.59857583,0.39267597
40,-0.52306068,0.61401111,0.37097642
41,-0.68887061,0.60360563,0.27264696
42,0.23211828,0.64505500,0.46276402
43,0.36222446,0.69735414,0.43158302
44,0.51819032,0.71998656,0.36633864
45,0.69018072,0.68783659,0.25388587
46,0.82506543,0.61036801,0.07893285
47,0.67899317,0.60825837,0.27978244
48,0.51182300,0.61318976,0.37441593
49,0.37836257,0.60604846,0.40088934
50,0.24795154,0.59866238,0.43689376
51,0.01145532,0.42464283,0.49180356
52,0.00821876,0.31277969,0.59961498
53,0.00626858,0.15972370,0.74580783
54,0.00958950,0.05203187,0.83060873
55,-0.10499267,0.36628053,0.39266989
56,-0.16295865,0.08551417,0.57036775
57,-0.22840065,-0.04292143,0.43822786
58,-0.14459111,-0.16497706,0.54589546
59,-0.02947431,-0.15607536,0.63797367
60,0.01796024,-0.19710374,0.63400614
61,0.05656225,-0.15716487,0.63170052
62,0.17028974,-0.16463883,0.53034085
63,0.25067085,-0.04771850,0.42570239
64,0.17499988,0.08096670,0.55926102
65,0.12571810,0.36396173,0.39075503
66,-0.60591084,0.41929185,0.16747454
67,-0.49306205,0.49140504,0.26046187
68,-0.40332600,0.51455420,0.28576362
69,-0.30938011,0.47065330,0.25146821
70,-0.22925550,0.40830150,0.21645597
71,-0.30990055,0.37030691,0.26390854
72,-0.40717816,0.35798445,0.26905346
73,-0.50313461,0.36168095,0.24282898
74,-0.39203733,0.45539972,0.28407198
75,0.23019895,0.40683779,0.21318996
76,0.32141063,0.46796721,0.26441187
77,0.40325159,0.50662059,0.27671057
78,0.50227708,0.47910681,0.24630298
79,0.60551035,0.42182627,0.16952515
80,0.51238751,0.36177450,0.23144574
81,0.40575582,0.35347071,0.26161316
82,0.32391202,0.36972037,0.25742283
83,0.37346333,0.43887001,0.27508882
84,-0.34356993,-0.56007588,0.40202448
85,-0.20435847,-0.45081788,0.54797065
86,-0.06085677,-0.39904159,0.62062001
87,0.01840313,-0.41981545,0.62609953
88,0.09832893,-0.39828736,0.61583585
89,0.23752850,-0.44844660,0.53140962
90,0.36901760,-0.54430789,0.37332511
91,0.24441053,-0.57625926,0.49278483
92,0.13849236,-0.60729843,0.55219060
93,0.02311966,-0.61218250,0.57024467
94,-0.09591497,-0.60973686,0.55945444
95,-0.20553155,-0.58187228,0.50596201
96,-0.30854508,-0.54997462,0.40588039
97,-0.08339699,-0.49213615,0.53195131
98,0.01724749,-0.48490164,0.55782068
99,0.12055234,-0.48871478,0.52641690
100,0.34320191,-0.53646767,0.37995055
101,0.12378129,-0.49615666,0.53881937
102,0.02158491,-0.50134885,0.55709010
103,-0.08427665,-0.50042653,0.54298908
104,-0.40471748,0.44121030,0.28384191
105,0.40229586,0.43543839,0.27561516
