landmark_id,x_px,y_px,visible,vertex_index
0,457.1160888671875,256.7682800292969,1,2476
1,466.6853942871094,259.8796691894531,1,3124
2,471.7861328125,261.3241271972656,1,3513
3,476.5773010253906,262.4662780761719,1,3900
4,479.4010009765625,262.94427490234375,1,4158
5,482.12786865234375,264.1045837402344,0,4417
6,484.3078918457031,265.36883544921875,1,4805
7,485.57861328125,263.8505554199219,1,5062
8,486.5999450683594,263.2817687988281,0,5320
9,487.38720703125,261.7391052246094,0,5704
10,487.1158142089844,260.34326171875,0,6216
11,452.68023681640625,255.37632751464844,1,1955
12,463.97125244140625,249.09938049316406,1,2985
13,471.7642517089844,243.11375427246094,1,3499
14,478.12445068359375,239.91184997558594,1,3886
15,483.6098327636719,236.53176879882812,1,4272
16,486.509033203125,236.10655212402344,1,4530
17,489.28582763671875,238.047607421875,1,4918
18,490.4620056152344,239.62623596191406,0,5306
19,489.9630432128906,243.5265350341797,0,5437
20,489.4132385253906,248.97311401367188,0,5568
21,489.9173278808594,252.9829864501953,1,5826
22,505.7059326171875,252.11810302734375,0,14197
23,511.08746337890625,256.22125244140625,0,13298
24,512.6953125,258.61273193359375,0,12784
25,513.6889038085938,259.6094665527344,0,12397
26,514.8172607421875,260.8949279785156,0,12140
27,513.5924072265625,260.31683349609375,0,11881
28,512.8677368164062,260.172607421875,0,11623
29,510.8140869140625,260.45452880859375,0,11237
30,509.66046142578125,259.0643615722656,0,10978
31,507.6167297363281,257.20318603515625,0,10588
32,506.12530517578125,254.6927032470703,0,10202
33,510.0403137207031,250.68861389160156,0,14192
34,513.1663818359375,245.08421325683594,0,13287
35,515.7727661132812,240.74790954589844,0,12770
36,518.0924072265625,237.4062042236328,0,12383
37,519.4578247070312,235.93313598632812,0,12125
38,520.8505249023438,234.0184326171875,0,11737
39,520.3510131835938,235.56361389160156,0,11480
40,518.8457641601562,236.942626953125,0,11094
41,515.9494018554688,240.517822265625,0,10838
42,513.455078125,244.23541259765625,0,10710
43,510.1614685058594,249.80813598632812,0,10453
44,428.4206848144531,232.66246032714844,1,28114
45,439.6849670410156,214.86141967773438,1,28536
46,450.5589599609375,199.77816772460938,1,28821
47,467.68853759765625,194.5493927001953,1,29084
48,482.2026062011719,196.7233428955078,1,29267
49,496.161376953125,204.80177307128906,1,29411
50,503.38055419921875,212.01068115234375,1,29550
51,446.3804016113281,222.34002685546875,1,2322
52,461.2499694824219,208.96009826660156,1,3355
53,478.3035583496094,210.1173095703125,1,4259
54,491.1597900390625,212.59967041015625,1,5161
55,497.2105407714844,219.05447387695312,1,5806
56,501.3896789550781,224.26287841796875,1,6441
57,499.6028747558594,228.44288635253906,0,31796
58,505.6139221191406,215.54074096679688,0,31376
59,508.4073486328125,199.63504028320312,0,31055
60,512.8976440429688,192.61663818359375,0,30787
61,521.4381103515625,196.22320556640625,0,30571
62,524.8802490234375,205.61451721191406,1,30427
63,523.9012451171875,210.43087768554688,0,30288
64,512.3667602539062,222.56088256835938,0,14044
65,519.9298095703125,210.59312438964844,0,13013
66,526.9403076171875,207.18719482421875,0,11981
67,528.0618896484375,212.1350555419922,1,11078
68,524.8927001953125,217.62539672851562,1,10432
69,520.6132202148438,223.78988647460938,0,9808
