landmark_id,x_px,y_px,visible,vertex_index
0,462.85540771484375,493.7501220703125,1,16743
1,465.5898742675781,542.364501953125,1,16876
2,469.76123046875,587.3406372070312,1,16885
3,481.8907470703125,626.7716064453125,1,16893
4,490.4306640625,664.7830810546875,1,16652
5,501.618896484375,705.9205322265625,0,16279
6,524.5819702148438,746.5763549804688,1,16262
7,549.8310546875,791.26806640625,1,16304
8,573.8186645507812,833.8541259765625,1,32151
9,608.65234375,874.9855346679688,1,32511
10,645.055419921875,908.998291015625,1,32829
11,707.4017333984375,936.4807739257812,1,33141
12,773.5623168945312,958.2460327148438,1,33400
13,837.9334716796875,980.8238525390625,1,33586
14,889.027587890625,995.21044921875,1,33704
15,920.76611328125,1001.38232421875,1,33794
16,940.2111206054688,997.5423583984375,0,33838
17,943.5040893554688,995.4469604492188,0,33884
18,962.4378051757812,974.6246337890625,0,33973
19,939.1987915039062,953.7113647460938,0,34097
20,921.4342041015625,917.8211669921875,0,34290
21,901.1527099609375,885.3584594726562,0,34561
22,881.20703125,850.2960815429688,0,34879
23,866.4822998046875,816.5797729492188,0,35202
24,850.6389770507812,775.675048828125,0,35613
25,837.4564819335938,737.03515625,0,27801
26,821.022705078125,696.234375,0,27813
27,810.9566040039062,656.8597412109375,0,27709
28,804.5075073242188,619.590087890625,0,27447
29,813.693115234375,581.96875,0,27083
30,809.2959594726562,546.1199340820312,0,27075
31,810.155517578125,510.1548156738281,0,27196
32,822.310546875,469.3416748046875,0,27314
33,725.8250732421875,446.75140380859375,1,28111
34,796.525146484375,402.202392578125,1,28787
35,864.5570678710938,390.6730041503906,1,29177
36,910.744384765625,398.97833251953125,1,29382
37,938.996337890625,417.41473388671875,1,29549
38,930.0719604492188,432.78759765625,1,29526
39,904.3997802734375,429.6708984375,1,5547
40,867.2315673828125,414.8276062011719,1,4515
41,798.7464599609375,419.7055969238281,1,2967
42,1007.0582885742188,419.0270080566406,1,30288
43,1017.0863037109375,400.0209045410156,1,30454
44,1021.2513427734375,387.8502502441406,0,30662
45,1012.9195556640625,393.28155517578125,0,31056
46,990.7424926757812,432.14959716796875,0,31716
47,1027.216552734375,412.5906677246094,0,13141
48,1033.2657470703125,412.5460205078125,1,11593
49,1018.0537109375,427.8305358886719,1,30488
50,1005.1669921875,434.22430419921875,1,30318
51,985.396240234375,475.6252136230469,1,8161
52,1005.2055053710938,507.7092590332031,1,8174
53,1038.816650390625,554.7818603515625,1,8185
54,1064.653564453125,585.490478515625,1,8190
55,942.6240844726562,500.4930419921875,1,7082
56,970.572998046875,583.6680297851562,1,6743
57,926.4271850585938,621.2764892578125,1,5485
58,971.2052001953125,653.6666259765625,1,6637
59,1016.9444580078125,654.51416015625,1,7842
60,1024.28271484375,666.3396606445312,1,8204
61,1031.0667724609375,653.1098022460938,0,8562
62,1018.6619262695312,650.3937377929688,0,9762
63,996.7009887695312,616.1195068359375,0,10886
64,1021.6346435546875,578.0781860351562,0,9626
65,972.1331787109375,495.9464111328125,0,9242
66,794.30419921875,489.1418762207031,0,2215
67,844.9470825195312,456.82452392578125,1,3888
68,866.2349243164062,446.43804931640625,1,4661
69,876.2715454101562,463.4054260253906,0,5439
70,883.0077514648438,491.1976623535156,1,6215
71,877.4263305664062,496.7432556152344,1,5191
72,862.3358154296875,499.15155029296875,1,4416
73,838.7803955078125,498.3092346191406,1,3642
74,869.7276611328125,467.5325927734375,1,4666
75,951.1416015625,477.9169006347656,0,10077
76,979.05078125,458.0264892578125,0,10969
77,992.9200439453125,446.80865478515625,0,11610
78,992.1010131835938,455.2908935546875,0,12514
79,984.7160034179688,475.9444274902344,0,14066
80,988.88818359375,486.80059814453125,0,12784
81,983.9290771484375,489.5652160644531,0,11881
82,971.2505493164062,487.185302734375,0,11236
83,985.465087890625,464.899169921875,0,11487
84,895.289306640625,783.3740844726562,1,5522
85,952.9022216796875,749.3568115234375,1,6025
86,999.3419189453125,726.5584106445312,1,7495
87,1014.2172241210938,728.7791748046875,1,8215
88,1024.8521728515625,722.263916015625,1,8935
89,1027.26806640625,736.6558837890625,0,10395
90,1012.8421020507812,764.0986938476562,1,10795
91,1022.5452880859375,784.3606567382812,0,9555
92,1023.920654296875,797.79736328125,0,8836
93,1009.5670166015625,804.9247436523438,1,8236
94,986.107421875,804.99658203125,1,7636
95,951.5946655273438,797.6597290039062,1,6915
96,900.2982177734375,780.7042236328125,0,5909
97,977.0648803710938,758.5343017578125,1,7384
98,998.3172607421875,754.6245727539062,1,8223
99,1009.58447265625,751.8838500976562,1,9064
100,1010.504638671875,761.742919921875,1,10537
101,1006.34423828125,766.5689697265625,1,8829
102,996.1763305664062,772.0592651367188,1,8229
103,974.332275390625,774.4911499023438,1,7629
104,867.6118774414062,471.967529296875,1,4538
105,988.6353759765625,465.7204284667969,1,11745
