landmark_id,x,y,z
0,-0.36133528,0.24752159,0.13023949
1,-0.33793128,0.22947733,0.15521482
2,-0.31761053,0.22334224,0.16978091
3,-0.29208302,0.21932504,0.18167175
4,-0.27228686,0.21843922,0.18729647
5,-0.25185499,0.21582800,0.19043680
6,-0.22043496,0.21292645,0.19154434
7,-0.20156221,0.21936105,0.18876243
8,-0.18454593,0.22114870,0.18660216
9,-0.16392310,0.22945258,0.16697575
10,-0.14584988,0.23905939,0.15356898
11,-0.37893268,0.25977769,0.12385060
12,-0.35455471,0.27829975,0.15344290
13,-0.33581507,0.29990232,0.17697668
14,-0.31380227,0.31268698,0.19066308
15,-0.28841841,0.32811716,0.19897643
16,-0.27009726,0.33142591,0.19971378
17,-0.24446744,0.32602108,0.19380033
18,-0.22021431,0.32094222,0.18644768
19,-0.20455721,0.30640477,0.17838815
20,-0.18495530,0.28251094,0.17063691
21,-0.16507678,0.26678661,0.16278341
22,0.38247648,0.25523239,0.12764305
23,0.35588416,0.23258099,0.15736410
24,0.32735485,0.22314256,0.17196839
25,0.30188173,0.21920557,0.18318364
26,0.28378373,0.21534863,0.18810637
27,0.26413000,0.21957675,0.18949778
28,0.24362311,0.22157753,0.18855736
29,0.21658753,0.22195388,0.18312070
30,0.20239459,0.22872229,0.17914090
31,0.18138151,0.23541465,0.16807336
32,0.16443127,0.24283648,0.15403284
33,0.39396593,0.27301049,0.13820229
34,0.36725163,0.29199812,0.16091229
35,0.34291580,0.30735248,0.17792161
36,0.32041153,0.31801003,0.18976483
37,0.30097082,0.32467324,0.19461960
38,0.27760252,0.33483285,0.19542198
39,0.25861675,0.32862458,0.19188584
40,0.23852152,0.32238179,0.18339872
41,0.21693595,0.30771142,0.17536378
42,0.20111069,0.29179192,0.16995397
43,0.17947236,0.26765320,0.16248651
44,-0.48129842,0.36759648,0.07522750
45,-0.44808978,0.42655703,0.11579374
46,-0.39944211,0.45665336,0.15267283
47,-0.33374214,0.48130730,0.19139919
48,-0.27307945,0.47444677,0.22700959
49,-0.20412123,0.45054537,0.25421196
50,-0.14267457,0.42262527,0.26370186
51,-0.44109204,0.39633337,0.13798688
52,-0.38945299,0.43343893,0.18127359
53,-0.33112654,0.43158740,0.21574470
54,-0.25950283,0.41982818,0.23332214
55,-0.19794500,0.40122303,0.23786032
56,-0.12965396,0.38763106,0.24860720
57,0.50230259,0.37491795,0.07010846
58,0.47256529,0.42373595,0.11326614
59,0.41855109,0.45961004,0.15534228
60,0.35333145,0.48038718,0.19522025
61,0.28353459,0.46613076,0.23616266
62,0.21400994,0.44363767,0.26090258
63,0.15241876,0.42485598,0.27115399
64,0.45675126,0.39204952,0.14367715
65,0.40976453,0.42808867,0.18614468
66,0.34177414,0.42900398,0.22322491
67,0.27386782,0.40917259,0.23711801
68,0.21215290,0.39898479,0.24309511
69,0.14453951,0.38486472,0.25398317
70,-0.20563665,-0.34268945,0.20458642
71,-0.19114093,-0.32645929,0.22771327
72,-0.17340258,-0.31419328,0.26288983
73,-0.14812131,-0.29411352,0.29427403
74,-0.12558731,-0.27805430,0.31358740
75,-0.09889920,-0.25953737,0.32963541
76,-0.06557237,-0.24539196,0.34440991
77,-0.02394371,-0.23894055,0.35754097
78,0.02506310,-0.24894921,0.35860997
79,0.07415684,-0.23657958,0.34673935
80,0.11076018,-0.24294385,0.32940868
81,0.14170456,-0.25626329,0.30872929
82,0.16477163,-0.27013096,0.28621715
83,0.18495698,-0.28051051,0.26176262
84,0.20859796,-0.29479927,0.22678995
85,0.22554831,-0.30320284,0.19748132
86,0.23677987,-0.31682217,0.16960511
87,-0.18655907,-0.34217310,0.20788404
88,-0.17060576,-0.33884418,0.22798662
89,-0.13978288,-0.33262530,0.25521705
90,-0.11233000,-0.32868499,0.27618676
91,-0.08649981,-0.32242060,0.28804126
