landmark_id,x,y,z
0,-0.67191070,0.29301286,-0.49192876
1,-0.63908386,0.20014434,-0.51782399
2,-0.62824607,0.10583457,-0.52998495
3,-0.61502248,0.01612650,-0.52519000
4,-0.59366703,-0.07068421,-0.53278565
5,-0.56407177,-0.16946977,-0.54252970
6,-0.54360402,-0.25118020,-0.51486611
7,-0.52720958,-0.33929989,-0.47505817
8,-0.50570977,-0.42178810,-0.43631431
9,-0.48022953,-0.50030756,-0.36990529
10,-0.44003803,-0.56455433,-0.30936444
11,-0.38051784,-0.62008345,-0.20295125
12,-0.30164674,-0.67162257,-0.10923182
13,-0.22174495,-0.71350223,-0.02061745
14,-0.14429449,-0.74353784,0.04667848
15,-0.05727402,-0.76629162,0.06499411
16,-0.01199820,-0.76577604,0.08538290
17,0.03237388,-0.76758122,0.06851429
18,0.12037110,-0.73734266,0.06760021
19,0.19191523,-0.70778912,-0.02077435
20,0.27219301,-0.65086186,-0.09194987
21,0.35868517,-0.59285194,-0.18483593
22,0.42551386,-0.52705961,-0.26678732
23,0.47518989,-0.45944166,-0.32646173
24,0.51414204,-0.37419358,-0.37792286
25,0.53919476,-0.29087684,-0.41439378
26,0.55733013,-0.20074534,-0.45438805
27,0.57938617,-0.11253016,-0.48188242
28,0.59717464,-0.03021790,-0.50199169
29,0.61697644,0.04886156,-0.48281434
30,0.62614805,0.12776412,-0.48537362
31,0.64164352,0.20719294,-0.48559099
32,0.67175442,0.29413128,-0.45721108
33,-0.51499927,0.41301274,0.04899296
34,-0.42738453,0.51841915,0.13363889
35,-0.31977135,0.53521919,0.21456243
36,-0.23138064,0.50655037,0.26110366
37,-0.15594938,0.46408623,0.28460154
38,-0.16160330,0.42831188,0.27506447
39,-0.24368466,0.44076699,0.26622489
40,-0.34366605,0.47611126,0.24529533
41,-0.44798067,0.47173300,0.16432633
42,0.14712307,0.46275818,0.28432643
43,0.22982255,0.50426203,0.26245388
44,0.32957825,0.52613795,0.21600592
45,0.44267291,0.50081128,0.13736127
46,0.52809775,0.39569572,0.04567201
47,0.44492024,0.45253006,0.16886999
48,0.33447972,0.46556506,0.24861781
49,0.24109271,0.44311339,0.26682568
50,0.15712339,0.43155885,0.27901208
51,0.00288157,0.25275886,0.28915891
52,0.00046239,0.17715803,0.33640897
53,0.00074805,0.08738825,0.40184492
54,0.00422848,0.02571258,0.44629854
55,-0.07283914,0.21614018,0.23913386
56,-0.10621637,0.03708643,0.31298023
57,-0.13867536,-0.04574213,0.24782598
58,-0.08888729,-0.11886202,0.30705923
59,-0.02462760,-0.11527770,0.35673860
60,0.00451839,-0.14075665,0.35968837
61,0.02974021,-0.11465101,0.35507888
62,0.09620623,-0.12022588,0.29718924
63,0.14922380,-0.04839394,0.24084872
64,0.11086205,0.03226524,0.30818951
65,0.07447414,0.21221474,0.24073471
66,-0.37855631,0.28007331,0.12155379
67,-0.32239383,0.32229987,0.19511801
68,-0.27350014,0.33780420,0.22456886
69,-0.21084477,0.31131345,0.20898207
70,-0.15928417,0.25883639,0.17213126
71,-0.20965582,0.24015360,0.19100976
72,-0.26234338,0.24084273,0.19151084
73,-0.31516707,0.24628344,0.17352831
74,-0.25953379,0.30002078,0.21584873
75,0.13907467,0.25323740,0.17550404
76,0.19264385,0.29590464,0.20872161
77,0.24615042,0.32173014,0.21468902
78,0.31239003,0.30524358,0.18616951
79,0.38154334,0.26726830,0.11143604
80,0.31253421,0.23652604,0.15932655
81,0.24776870,0.22923149,0.18232143
82,0.19870505,0.23685730,0.18737349
83,0.22571677,0.27978018,0.20667221
84,-0.21197860,-0.36948627,0.22578660
85,-0.13353160,-0.29486272,0.32437605
86,-0.03936092,-0.24383454,0.36280996
87,0.00766606,-0.25168657,0.37295380
88,0.05189914,-0.24177930,0.36238617
89,0.13561615,-0.28656518,0.31641823
90,0.19532135,-0.35866895,0.22127225
91,0.13203087,-0.40385669,0.29908583
92,0.07077418,-0.43826419,0.33087856
93,-0.00286063,-0.44778827,0.34099609
94,-0.07792794,-0.44034430,0.33295479
95,-0.14457318,-0.41168499,0.30339941
96,-0.19471879,-0.36228850,0.23349194
97,-0.05736452,-0.32592335,0.32816043
98,0.00188254,-0.31841779,0.33947626
99,0.06058803,-0.32371539,0.32548210
100,0.18652031,-0.35208243,0.22695833
101,0.05889259,-0.35288647,0.31637219
102,0.00031849,-0.35758680,0.32873231
103,-0.06761700,-0.35794345,0.32055306
104,-0.26567701,0.29174456,0.21341640
105,0.24343839,0.27855176,0.20467918
