landmark_id,x,y,z
0,-0.30405539,0.39324653,0.55431473
1,-0.24317531,0.36418560,0.55517370
2,-0.20446660,0.35137323,0.54783988
3,-0.16280982,0.34143791,0.53258681
4,-0.13454309,0.33750427,0.51745844
5,-0.10766464,0.33026075,0.50234109
6,-0.07297730,0.32369104,0.46977550
7,-0.05447598,0.33392400,0.44583389
8,-0.03856131,0.33771113,0.42576382
9,-0.02526727,0.35272101,0.38358375
10,-0.01665505,0.36663127,0.34956142
11,-0.33348924,0.41723436,0.56747574
12,-0.26705396,0.44198367,0.58131093
13,-0.21445103,0.47087279,0.58957100
14,-0.17002326,0.48815483,0.58016390
15,-0.12624462,0.50889027,0.56328571
16,-0.10098048,0.51214588,0.54358435
17,-0.07279403,0.50105530,0.50718284
18,-0.04868832,0.49209246,0.47447297
19,-0.04040696,0.46823925,0.44757292
20,-0.02943518,0.43540803,0.41395187
21,-0.01361205,0.41049939,0.38511387
22,0.56248379,0.42173043,-0.34682015
23,0.56464434,0.38637641,-0.28070834
24,0.54912490,0.36826268,-0.23125370
25,0.53195184,0.35777128,-0.18874589
26,0.52099156,0.34690040,-0.15836047
27,0.49660313,0.35169905,-0.13538732
28,0.47397783,0.35335225,-0.11110852
29,0.44123331,0.35186312,-0.08139101
30,0.41852447,0.36153162,-0.06926072
31,0.38053754,0.37092760,-0.05200102
32,0.35118908,0.38370091,-0.04269595
33,0.58821613,0.44105834,-0.34494868
34,0.58790165,0.45981982,-0.28641948
35,0.58173937,0.47266576,-0.23484814
36,0.57055175,0.48285344,-0.19133522
37,0.55572873,0.48708206,-0.15948112
38,0.53712267,0.49702433,-0.12196013
39,0.51264244,0.48391938,-0.10143154
40,0.48357514,0.47415346,-0.08225445
41,0.44882515,0.45801869,-0.06425247
42,0.42144302,0.44209412,-0.05270302
43,0.38338599,0.41609612,-0.03826843
44,-0.51512557,0.60916281,0.63386565
45,-0.42648014,0.70643514,0.64989966
46,-0.31932652,0.76042807,0.64440060
47,-0.19054650,0.78066736,0.63062495
48,-0.07529289,0.76651686,0.60933042
49,0.04302375,0.72523373,0.56660914
50,0.13173188,0.68782002,0.50539631
51,-0.39334175,0.65029597,0.66472679
52,-0.28317541,0.70441419,0.66876966
53,-0.16756974,0.69659716,0.64769465
54,-0.05242102,0.67753839,0.59819597
55,0.03718024,0.64506859,0.53670490
56,0.13061090,0.61857229,0.46790949
57,0.62812448,0.64092612,-0.54377472
58,0.64801139,0.71782506,-0.45294175
59,0.64377862,0.77964586,-0.33394521
60,0.62884498,0.80106360,-0.20223865
61,0.60742074,0.76319295,-0.06718281
62,0.55891120,0.71364486,0.04886916
63,0.49947584,0.68365574,0.14243878
64,0.66911668,0.65698981,-0.40470749
65,0.67390555,0.70602000,-0.29578948
66,0.64914685,0.70481092,-0.16518176
67,0.59100538,0.66906816,-0.05621143
68,0.53331006,0.64405847,0.03509654
69,0.46980605,0.61362654,0.12928185
70,-0.09118660,-0.56380713,0.48827469
71,-0.05498943,-0.53994834,0.50074375
72,0.00265690,-0.52394074,0.51799589
73,0.07425857,-0.50698876,0.52384746
74,0.12633479,-0.49125272,0.52335113
75,0.17844579,-0.46811578,0.51885647
76,0.24368335,-0.44886693,0.50621533
77,0.31692275,-0.43956667,0.48117274
78,0.39229590,-0.46101996,0.43220586
79,0.45231462,-0.44466195,0.37351072
80,0.48802549,-0.45363176,0.31380674
81,0.50970876,-0.47593108,0.25565964
82,0.51706904,-0.50371855,0.20554937
83,0.51858121,-0.52494925,0.15549299
84,0.51283157,-0.55114919,0.08738765
85,0.50234765,-0.56871581,0.03028287
86,0.48417559,-0.59600073,-0.01140957
87,-0.06147617,-0.56120133,0.47216588
88,-0.02566291,-0.55573285,0.47791100
89,0.04087954,-0.55537778,0.47839513
90,0.10078090,-0.55697536,0.47489157
91,0.15019284,-0.55385000,0.46560332
92,0.19659740,-0.55225021,0.45181584
93,0.24367312,-0.55457699,0.43225732
94,0.28735971,-0.56016660,0.40329707
95,0.32654044,-0.56203544,0.37264964
96,0.36421153,-0.56209809,0.34003338
97,0.39589915,-0.55925375,0.30432558
98,0.42259347,-0.55908966,0.26494351
99,0.44492942,-0.56200671,0.22363304
100,0.46062735,-0.56845266,0.17318724
101,0.47294629,-0.57449424,0.11378112
102,0.47836751,-0.58067262,0.04853701
103,0.47373784,-0.59247935,0.00737396
104,-0.05783947,-0.57225424,0.47179303
105,-0.02652927,-0.57477355,0.46672556
106,0.02126003,-0.58021319,0.47120076
107,0.06932916,-0.57677609,0.47000057
108,0.14547779,-0.57400692,0.46585873
109,0.21224955,-0.57641441,0.44822848
110,0.27379489,-0.58292586,0.41957930
111,0.33339721,-0.58646148,0.37580147
112,0.38030139,-0.58550245,0.32634252
113,0.41942933,-0.58298427,0.27213165
114,0.44497392,-0.58660090,0.20838617
115,0.45758957,-0.59297025,0.13448496
116,0.46135181,-0.59777516,0.08792564
117,0.46421963,-0.59423816,0.03938615
118,0.47181469,-0.59799755,0.01244278
119,-0.06415936,-0.58689147,0.47866496
120,-0.02374247,-0.59990764,0.48007759
121,0.03942815,-0.61962622,0.49326244
122,0.10698032,-0.64780611,0.50211871
123,0.17587231,-0.67802578,0.49543357
124,0.24595796,-0.69230962,0.47623107
125,0.31195119,-0.70101380,0.43588412
126,0.35328713,-0.70575219,0.40079880
127,0.39138216,-0.70532197,0.36422282
128,0.43832943,-0.70075166,0.30477783
129,0.46716741,-0.69020271,0.24111922
130,0.48040655,-0.66273779,0.17583437
131,0.48044962,-0.63407290,0.11119263
132,0.47644234,-0.61723495,0.04699032
133,0.48080754,-0.61263561,0.00639493
