landmark_id,x,y,z
0,-0.37439328,0.26478294,0.12436842
1,-0.34727740,0.24593645,0.14910394
2,-0.32516772,0.23905183,0.16348067
3,-0.29850814,0.23441005,0.17499319
4,-0.27789137,0.23366214,0.18060747
5,-0.25642067,0.23300761,0.18258035
6,-0.22326791,0.23358327,0.18303722
7,-0.20402777,0.24099633,0.18111363
8,-0.18668236,0.24405846,0.17968094
9,-0.16503474,0.25276440,0.16486485
10,-0.14588781,0.26425189,0.15207872
11,-0.39780718,0.27476063,0.11897688
12,-0.36680734,0.29114884,0.15074615
13,-0.34450081,0.30849275,0.17633559
14,-0.31890145,0.32062101,0.19098395
15,-0.29056805,0.33321303,0.19972719
16,-0.27086604,0.33685905,0.20108125
17,-0.24318944,0.33441627,0.19566025
18,-0.21914339,0.33141625,0.18900214
19,-0.20483652,0.31944740,0.17963311
20,-0.18552078,0.29939285,0.16950022
21,-0.16456100,0.28708291,0.16190696
22,0.38451853,0.26930854,0.11507282
23,0.35676351,0.24740957,0.14472389
24,0.32743973,0.23658112,0.16031307
25,0.30071312,0.23114830,0.17143969
26,0.28077266,0.22771375,0.17627911
27,0.25956938,0.23166618,0.17963734
28,0.23709744,0.23509948,0.18031785
29,0.20782876,0.23848769,0.17438233
30,0.19164151,0.24596195,0.17293748
31,0.16987574,0.25465173,0.16408649
32,0.15241793,0.26441765,0.15291551
33,0.40258554,0.28016180,0.12649383
34,0.37299645,0.29452583,0.15170437
35,0.34714448,0.30901223,0.17180383
36,0.32193679,0.32067207,0.18525247
37,0.30050886,0.32743907,0.19131278
38,0.27508900,0.33537659,0.19547999
39,0.25434369,0.33268601,0.19108468
40,0.23271309,0.32955924,0.18357398
41,0.20934787,0.31766990,0.17595522
42,0.19230896,0.30362895,0.16969825
43,0.16849500,0.28377602,0.16126552
44,-0.51521957,0.37174672,0.07966268
45,-0.47877342,0.41623870,0.13403855
46,-0.42637950,0.44729841,0.18005434
47,-0.35251677,0.46827996,0.22796072
48,-0.28632820,0.46198916,0.26419058
49,-0.21001616,0.43393904,0.29330835
50,-0.14309654,0.40432078,0.30562863
51,-0.46824381,0.37956634,0.15442950
52,-0.40949661,0.38779253,0.20522557
53,-0.34542274,0.38281554,0.23677796
54,-0.27134913,0.38586214,0.25572926
55,-0.20492020,0.37602282,0.25639105
56,-0.13017321,0.36471266,0.26838917
57,0.52805459,0.38325676,0.06067617
58,0.49711511,0.42170072,0.11529989
59,0.44239432,0.45277315,0.16884097
60,0.37229851,0.47418523,0.21692848
61,0.29527247,0.45943111,0.26368257
62,0.21875897,0.43249363,0.29319745
63,0.15030935,0.41579545,0.30858076
64,0.47978231,0.38367102,0.14667740
65,0.42282254,0.38850284,0.19728954
66,0.35400471,0.39175388,0.23847076
67,0.28080490,0.38297981,0.25249499
68,0.21366519,0.37937719,0.26319066
