landmark_id,x,y,z
0,-0.67502815,0.26427466,-0.49286851
1,-0.65097308,0.17342985,-0.51988143
2,-0.64265680,0.07896673,-0.52921087
3,-0.62919849,-0.00858879,-0.52081156
4,-0.60674673,-0.09214494,-0.52112770
5,-0.57831448,-0.18554044,-0.51797521
6,-0.55849469,-0.26276186,-0.49175912
7,-0.54009533,-0.34655827,-0.45435607
8,-0.51698095,-0.42324373,-0.41686872
9,-0.49041942,-0.49378967,-0.35275170
10,-0.44975609,-0.55296195,-0.29383618
11,-0.39449331,-0.60714304,-0.19030440
12,-0.31326622,-0.65507871,-0.09242411
13,-0.22289208,-0.68955433,0.00470284
14,-0.13736370,-0.71522361,0.08166476
15,-0.04241802,-0.73324835,0.10603883
16,0.00707956,-0.73024881,0.12679401
17,0.05524062,-0.73145849,0.10771091
18,0.15033692,-0.70297045,0.09785447
19,0.22948052,-0.67848629,-0.00346735
20,0.31835359,-0.63192475,-0.08545297
21,0.39977121,-0.57932830,-0.18515630
22,0.45574963,-0.51739210,-0.27073666
23,0.49845648,-0.45557219,-0.33210585
24,0.53325272,-0.37850812,-0.38405737
25,0.55559057,-0.30260387,-0.41933066
26,0.57184607,-0.22055325,-0.45639732
27,0.59373069,-0.13914391,-0.48142672
28,0.61341542,-0.06136964,-0.50535989
29,0.63674265,0.01707375,-0.49104038
30,0.64749169,0.09580772,-0.49683177
31,0.65987206,0.17499664,-0.50079131
32,0.68285352,0.25968519,-0.47483894
33,-0.52777761,0.39123958,0.04544530
34,-0.44235665,0.46951404,0.14231873
35,-0.33620042,0.49224472,0.21755940
36,-0.24588014,0.47589263,0.26211572
37,-0.16691679,0.44124794,0.28263742
38,-0.17160365,0.41255951,0.27116045
39,-0.25311887,0.42193100,0.25682074
40,-0.35023409,0.44425097,0.23171790
41,-0.45360619,0.43110701,0.15832143
42,0.16579631,0.43967700,0.27981108
43,0.24792926,0.47044268,0.26069024
44,0.34384739,0.48279530,0.21665324
45,0.45172280,0.45849249,0.13920520
46,0.53425092,0.37641716,0.03909867
47,0.45216987,0.42194209,0.15926987
48,0.34283075,0.43852654,0.23212281
49,0.25459063,0.42521191,0.25367412
50,0.17291123,0.41740912,0.27059886
51,0.00082638,0.25180089,0.31849772
52,-0.00136062,0.17525384,0.37871066
53,-0.00076196,0.08642080,0.45508707
54,0.00241048,0.02164907,0.49905860
55,-0.07739612,0.21089911,0.25603938
56,-0.10617399,0.03520693,0.35060486
57,-0.14041811,-0.04435155,0.27304825
58,-0.08916488,-0.11901243,0.32642922
59,-0.02349909,-0.11758426,0.38094711
60,0.00471090,-0.14492011,0.37708801
61,0.02915351,-0.11651408,0.37710559
62,0.09980556,-0.11539735,0.31484711
63,0.15170947,-0.04232997,0.26345286
64,0.10819588,0.03203285,0.34524783
65,0.07729176,0.20819929,0.25623921
66,-0.39135996,0.25861084,0.11051528
67,-0.32969639,0.30060399,0.17345059
68,-0.27724180,0.31478313,0.19750643
69,-0.21304570,0.28677279,0.18288346
70,-0.15767993,0.24149904,0.15318617
71,-0.21128809,0.22255921,0.17722850
72,-0.27048340,0.22042134,0.17814328
73,-0.32765985,0.22448218,0.16048725
74,-0.26559183,0.27720499,0.19359715
75,0.14764982,0.23685826,0.15334556
76,0.20761749,0.27591920,0.18376805
77,0.26351342,0.30052742,0.18812011
78,0.32885051,0.28533956,0.16398874
79,0.39560679,0.24951002,0.10349682
80,0.33134851,0.21980339,0.14952345
81,0.26311749,0.21381108,0.17144053
82,0.21047188,0.22172606,0.17273860
83,0.24193464,0.26072741,0.18566255
84,-0.22640927,-0.35920978,0.19809151
85,-0.14059284,-0.30275086,0.30614692
86,-0.03998553,-0.26707387,0.35362464
87,0.00943278,-0.27382421,0.35648423
88,0.05726092,-0.26365942,0.34851781
89,0.15987378,-0.28759620,0.28441900
90,0.23883094,-0.33405203,0.17013161
91,0.16122049,-0.38093829,0.26490414
92,0.09105194,-0.41003007,0.30987951
93,0.01244083,-0.42114457,0.32302499
94,-0.06666590,-0.41779372,0.31659248
95,-0.13925005,-0.39598474,0.28044614
96,-0.20710389,-0.35443744,0.20502727
97,-0.06081647,-0.32311225,0.31098825
98,0.00652572,-0.31773689,0.32165542
99,0.07593710,-0.31662413,0.30205232
100,0.22721398,-0.33091390,0.17689954
101,0.08115473,-0.33891201,0.29478788
102,0.01349713,-0.34630352,0.31118262
103,-0.05924962,-0.34675893,0.30254352
104,-0.27265728,0.26895258,0.19219345
105,0.26101243,0.25932041,0.18442781
