landmark_id,x,y,z
0,-0.40246579,0.38570979,0.45704153
1,-0.32985905,0.36342499,0.46999800
2,-0.28699517,0.35819438,0.47252035
3,-0.24174334,0.35431808,0.46842006
4,-0.20928371,0.35387874,0.46009442
5,-0.17943276,0.35359555,0.44302788
6,-0.13444225,0.35456973,0.41608396
7,-0.10781049,0.36537918,0.40284917
8,-0.08433577,0.36933064,0.39128724
9,-0.06717699,0.37921733,0.36034846
10,-0.05206575,0.39974901,0.33102685
11,-0.45951009,0.38950399,0.47424141
12,-0.37537518,0.43251225,0.49884051
13,-0.32073009,0.48228195,0.52135760
14,-0.26779717,0.51268804,0.52357566
15,-0.22197105,0.54569167,0.51095808
16,-0.19254652,0.55514038,0.49479663
17,-0.15577768,0.55331039,0.46185079
18,-0.12935370,0.54605293,0.43531081
19,-0.11821996,0.51551753,0.41339990
20,-0.09929031,0.46947622,0.38760266
21,-0.07714260,0.44061953,0.36458176
22,0.60188472,0.41163886,-0.22930253
23,0.59482408,0.37520832,-0.16974711
24,0.56533790,0.35912898,-0.12226932
25,0.54203659,0.35345069,-0.08041053
26,0.52290249,0.34976441,-0.05262024
27,0.49551928,0.35830313,-0.02926679
28,0.46380308,0.36377072,-0.00657153
29,0.41477478,0.36864689,0.01564873
30,0.39179415,0.38175100,0.02665187
31,0.36217523,0.39615431,0.03470103
32,0.34151825,0.42628729,0.03995805
33,0.64093006,0.42081773,-0.22906138
34,0.62375766,0.45512202,-0.17593938
35,0.60432911,0.48171082,-0.12672810
36,0.58673769,0.50580233,-0.08436901
37,0.57046038,0.51681632,-0.05354618
38,0.55719167,0.52962929,-0.01657509
39,0.53435260,0.52527249,0.00024044
40,0.50786972,0.52216196,0.01293872
41,0.46819231,0.50058341,0.02522187
42,0.43471044,0.47554904,0.03087247
43,0.38977304,0.44345561,0.03655705
44,-0.67345476,0.51505291,0.54513180
45,-0.56796622,0.61435878,0.58989757
46,-0.44145867,0.69161493,0.59633374
47,-0.27918720,0.72962368,0.60183871
48,-0.14835329,0.71635681,0.60504204
49,-0.01383710,0.67311096,0.58583826
50,0.07539131,0.61730486,0.54484540
51,-0.54395193,0.56872284,0.61236781
52,-0.41967773,0.63979238,0.64843953
53,-0.27859798,0.61997348,0.64676732
54,-0.13693529,0.59850192,0.60879493
55,-0.04574551,0.57238746,0.54764575
56,0.06410539,0.55780149,0.48624796
57,0.76777804,0.54570091,-0.39420858
58,0.77283758,0.61537474,-0.27941972
59,0.72203350,0.70436031,-0.14504544
60,0.65649617,0.73165601,-0.00357787
61,0.60162288,0.68870902,0.13627049
62,0.51957017,0.64168334,0.24259022
63,0.43572310,0.61821175,0.32038984
64,0.77687389,0.56834018,-0.23255132
65,0.75509638,0.62395984,-0.10226516
66,0.69192326,0.61186928,0.04178302
67,0.59365302,0.56543779,0.12228169
68,0.49823835,0.54665786,0.18891492
69,0.40306631,0.52152354,0.26617762
70,-0.13352701,-0.52559280,0.47085372
71,-0.10239210,-0.50714403,0.46859607
72,-0.05009915,-0.49199492,0.47667119
73,0.00562777,-0.47122717,0.49021682
74,0.05380221,-0.45618448,0.49446046
75,0.10556116,-0.43906951,0.49702054
76,0.16234352,-0.42811090,0.49631497
77,0.21740258,-0.43217257,0.49402907
78,0.28203991,-0.45804107,0.45934543
79,0.34498128,-0.43495396,0.42399928
80,0.37221783,-0.43524015,0.38972643
81,0.39977655,-0.45039922,0.34227169
82,0.41522130,-0.47370148,0.29380175
83,0.42714402,-0.49035585,0.24701360
84,0.44558346,-0.50634629,0.18446216
85,0.46971557,-0.51855487,0.13531554
86,0.48227671,-0.54611349,0.09523764
87,-0.10853992,-0.51857597,0.45282456
88,-0.08493674,-0.51875740,0.44804683
89,-0.02483872,-0.51048172,0.45262554
90,0.03231131,-0.50590414,0.46025658
91,0.07573536,-0.49967524,0.45365980
92,0.11773789,-0.49916303,0.44168466
93,0.15999319,-0.50400132,0.42296502
94,0.20288990,-0.51306880,0.40284610
95,0.23931330,-0.51398337,0.38243705
96,0.27387464,-0.51180506,0.35938054
97,0.30568981,-0.50855851,0.32932353
98,0.33768126,-0.50355363,0.30069792
99,0.36414352,-0.51050878,0.27080837
100,0.38638654,-0.51980364,0.23519674
101,0.41070443,-0.52543801,0.18749012
102,0.43819889,-0.52592593,0.14160639
103,0.46586895,-0.53768444,0.10680902
104,-0.10722584,-0.52379948,0.45203564
105,-0.07771232,-0.52520776,0.44563451
106,-0.02860802,-0.51534647,0.45251969
107,0.01714211,-0.49921817,0.45345601
108,0.08595504,-0.48535460,0.45888180
109,0.14649878,-0.48365667,0.45165816
110,0.20522657,-0.48957527,0.44110844
111,0.26333979,-0.49150828,0.41316524
112,0.30573365,-0.48578671,0.37539360
113,0.34979793,-0.48154235,0.33504367
114,0.38380000,-0.49580675,0.28380534
115,0.41238058,-0.51865715,0.21650749
116,0.42810237,-0.53379226,0.17358574
117,0.44885695,-0.53994697,0.13053052
118,0.46549588,-0.54377663,0.10955525
119,-0.11359910,-0.53537685,0.45876709
120,-0.07283691,-0.54081011,0.45944431
121,-0.00945113,-0.53829068,0.47575215
122,0.05071466,-0.54251748,0.49011472
123,0.11257295,-0.55743712,0.49547252
124,0.17429368,-0.55796605,0.49164170
125,0.23841242,-0.56124103,0.47055700
126,0.27862316,-0.56503206,0.44944897
127,0.31453192,-0.56383759,0.42383268
128,0.36183277,-0.56282920,0.37973177
129,0.39590761,-0.56051922,0.33247888
130,0.41648981,-0.55338448,0.27419907
131,0.43531948,-0.55338383,0.20833604
132,0.45974138,-0.55867732,0.14284550
133,0.47903565,-0.55908591,0.10782935
