photo_id,date,same_date_sequence,pose_bin,pitch,yaw,roll,source_filename,source_relative_path,date_provenance_status,exif_date,date_delta_days,source_claimed_date,source_claimed_delta_days,date_conflict_sources,source_provenance_status,source_url,archive_url,perceptual_dhash,near_duplicate_of,geometry_status,segmentation_status,uv_status,combined_visible_fraction,skin_mask_coverage,uv_observed_coverage,chronology_index_global,chronology_index_in_pose
2022_04_27_2__6c1e6c75a482,2022-04-27,2,left_profile,-2.956652879714966,-51.107139587402344,14.380802154541016,2022_04_27 (2).jpg,2022_04_27 (2).jpg,filename_only,,,,,[],not_provided,,,98316cd38cc3c664,,valid,valid,valid,0.5639474642247052,0.22551875,0.798035,1620,273
2022_05_06__799a90ab5aa4,2022-05-06,1,right_profile,-7.289365291595459,64.38302612304688,-17.285327911376953,2022_05_06.jpg,2022_05_06.jpg,filename_only,,,,,[],not_provided,,,66324b878f9b8b26,,valid,valid,valid,0.5018342714721779,0.190265625,0.798035,1621,279
2022_05_23__85ae14595c47,2022-05-23,1,right_profile,-29.852447509765625,79.5137939453125,-28.09071159362793,2022_05_23.jpg,2022_05_23.jpg,filename_only,,,,,[],not_provided,,,66724ede4f6e3c3c,,valid,valid,valid,0.4682573020807079,0.2386875,0.798035,1622,280
2022_05_25__224d9802137c,2022-05-25,1,left_profile,25.368621826171875,-82.81645202636719,-11.948590278625488,2022_05_25.jpg,2022_05_25.jpg,filename_only,,,,,[],not_provided,,,197c6c849490d0d0,,valid,valid,valid,0.45081071998655803,0.21136875,0.798035,1623,274
2022_05_26__153da8f9edac,2022-05-26,1,left_mid,7.890848636627197,-32.18476104736328,-2.9623663425445557,2022_05_26.jpg,2022_05_26.jpg,filename_only,,,,,[],not_provided,,,95970b0b0a864e6d,,valid,valid,valid,0.6039933910218712,0.256609375,0.798035,1624,97
2022_06_03__a9bddb7cd5a3,2022-06-03,1,left_mid,2.525031566619873,-27.31282615661621,-2.6111462116241455,2022_06_03.jpg,2022_06_03.jpg,filename_only,,,,,[],not_provided,,,99707cd6da5f0f0f,,valid,valid,valid,0.631437452743006,0.324753125,0.798035,1625,98
2022_06_03_2__c04b93d8ed98,2022-06-03,2,left_profile,-7.804407596588135,-65.45756530761719,3.389033555984497,2022_06_03 (2).jpg,2022_06_03 (2).jpg,filename_only,,,,,[],not_provided,,,0988b48c8cac070d,,valid,valid,valid,0.5044106527766109,0.2540015625,0.798035,1626,275
2022_06_07__55a58e72e9d8,2022-06-07,1,left_profile,17.063291549682617,-68.18710327148438,-17.154842376708984,2022_06_07.jpg,2022_06_07.jpg,filename_only,,,,,[],not_provided,,,1d3e0e8fa7276705,,valid,valid,valid,0.4879162115993167,0.223115625,0.798035,1627,276
2022_06_12__6fb1328ed68b,2022-06-12,1,right_profile,-0.13140547275543213,53.09495544433594,-1.909114122390747,2022_06_12.jpg,2022_06_12.jpg,filename_only,,,,,[],not_provided,,,c6936d228696ccd4,,valid,valid,valid,0.5512615867148338,0.240396875,0.798035,1628,281
2022_06_17__a0fd72c65080,2022-06-17,1,right_deep,12.01743221282959,43.83534622192383,-0.6923796534538269,2022_06_17.jpg,2022_06_17.jpg,filename_only,,,,,[],not_provided,,,d61b1c1e3e3cbc79,,valid,valid,valid,0.5719566495841385,0.2781828125,0.798035,1629,37
2022_06_24__08b5eeb1f9bb,2022-06-24,1,left_light,11.607900619506836,-19.083120346069336,-13.096092224121094,2022_06_24.jpg,2022_06_24.jpg,filename_only,,,,,[],not_provided,,,cb478b0b1206868c,,valid,valid,valid,0.6319135232014338,0.2799265625,0.798035,1630,201
2022_06_24_2__1e98ac619009,2022-06-24,2,right_light,5.619723320007324,16.504159927368164,0.6827064156532288,2022_06_24 (2).jpg,2022_06_24 (2).jpg,filename_only,,,,,[],not_provided,,,d66a279713939fce,,valid,valid,valid,0.6608978128763057,0.3196776680624717,0.798035,1631,150
2022_06_30__7476657e200f,2022-06-30,1,left_profile,-49.12722396850586,-83.25186157226562,47.13491439819336,2022_06_30.jpg,2022_06_30.jpg,filename_only,,,,,[],not_provided,,,4b987cc6c6d3d725,,valid,valid,valid,0.4538071634601921,0.18904375,0.798035,1632,277
2022_06_30_2__85bcdd60bd33,2022-06-30,2,frontal,15.043453216552734,-7.91901159286499,-0.23416490852832794,2022_06_30 (2).jpg,2022_06_30 (2).jpg,filename_only,,,,,[],not_provided,,,34b9a9e9f8d0c961,,valid,valid,valid,0.648547985101795,0.31515,0.798035,1633,441
2022_07_01_2__292fcc9fadc4,2022-07-01,2,right_light,14.78022289276123,14.743097305297852,-0.03052838332951069,2022_07_01 (2).jpg,2022_07_01 (2).jpg,filename_only,,,,,[],not_provided,,,46868610d6044c69,,valid,valid,valid,0.6251365202049903,0.302621875,0.798035,1634,151
2022_07_20__69b02b753bdf,2022-07-20,1,left_light,11.885810852050781,-23.260435104370117,-3.1905357837677,2022_07_20.jpg,2022_07_20.jpg,filename_only,,,,,[],not_provided,,,9c2623131303070d,,valid,valid,valid,0.6315494693214596,0.29055,0.798035,1635,202
2022_07_20_2__a0ad09f48046,2022-07-20,2,right_mid,2.989548444747925,25.327686309814453,0.13383008539676666,2022_07_20 (2).jpg,2022_07_20 (2).jpg,filename_only,,,,,[],not_provided,,,9603231313078747,,valid,valid,valid,0.6406228121762021,0.3216,0.798035,1636,85
2022_07_20_3__8c14906e95c1,2022-07-20,3,right_profile,-18.070518493652344,64.73222351074219,-17.188074111938477,2022_07_20 (3).jpg,2022_07_20 (3).jpg,filename_only,,,,,[],not_provided,,,67fb9d9b9f9f4d6f,,valid,valid,valid,0.49995799378307987,0.2590171875,0.798035,1637,282
2022_07_24__b99c2ef8bbdc,2022-07-24,1,frontal,22.90923500061035,-8.436546325683594,-7.551485538482666,2022_07_24.jpg,2022_07_24.jpg,filename_only,,,,,[],not_provided,,,d68696d3cfc7ce6e,,valid,valid,valid,0.6240443585650677,0.2718203125,0.798035,1638,442
2022_07_31__1759e190a336,2022-07-31,1,right_profile,21.90255355834961,67.9793472290039,22.650711059570312,2022_07_31.jpg,2022_07_31.jpg,filename_only,,,,,[],not_provided,,,ecf6f8f4de7a3973,,valid,valid,valid,0.484667730824162,0.2242734375,0.798035,1639,283
2022_08_02__fba262c7d18b,2022-08-02,1,right_light,11.203324317932129,19.155025482177734,-4.094188690185547,2022_08_02.jpg,2022_08_02.jpg,filename_only,,,,,[],not_provided,,,96cb6717173f1f8e,,valid,valid,valid,0.6392506090901453,0.3210078125,0.798035,1640,152
2022_08_05__395527af6938,2022-08-05,1,left_mid,21.831892013549805,-33.19462966918945,-4.004271507263184,2022_08_05.jpg,2022_08_05.jpg,filename_only,,,,,[],not_provided,,,36b8e8c8c0c3e666,,valid,valid,valid,0.5803018846789325,0.261634375,0.798035,1641,99
2022_08_05_2__d146f6282480,2022-08-05,2,frontal,21.48954200744629,-1.0309380292892456,0.3273163139820099,2022_08_05 (2).jpg,2022_08_05 (2).jpg,filename_only,,,,,[],not_provided,,,b5b4e9e1c28786ce,,valid,valid,valid,0.6212999523929541,0.2807984375,0.798035,1642,443
2022_08_15__0a46ed3f1197,2022-08-15,1,right_light,13.844024658203125,18.644134521484375,-0.15290850400924683,2022_08_15.jpg,2022_08_15.jpg,filename_only,,,,,[],not_provided,,,97969954d45c4c6b,,valid,valid,valid,0.6175473970147581,0.2957671875,0.798035,1643,153
2022_08_23__142a077e06e9,2022-08-23,1,right_profile,5.165278911590576,58.45252227783203,-8.211237907409668,2022_08_23.jpg,2022_08_23.jpg,filename_only,,,,,[],not_provided,,,c5962b1f1f3f1bae,,valid,valid,valid,0.5140440785236216,0.2517421875,0.798035,1644,284
2022_08_26__1bc5f5bcd350,2022-08-26,1,right_profile,-1.7659560441970825,71.09589385986328,-11.039661407470703,2022_08_26.jpg,2022_08_26.jpg,filename_only,,,,,[],not_provided,,,e6321b0f1e371386,,valid,valid,valid,0.49057660533758995,0.238315625,0.798035,1645,285
2022_09_05__a3c6fb86efd9,2022-09-05,1,frontal,12.24620246887207,-5.495451927185059,-0.19050900638103485,2022_09_05.jpg,2022_09_05.jpg,filename_only,,,,,[],not_provided,,,8bd3d06adb536377,,valid,valid,valid,0.6645663558206615,0.2519828125,0.798035,1646,444
2022_09_15__0dd6740b98f3,2022-09-15,1,right_profile,14.412044525146484,63.34687805175781,-1.197548270225525,2022_09_15.jpg,2022_09_15.jpg,filename_only,,,,,[],not_provided,,,e4d6cecedcdc70b4,,valid,valid,valid,0.5004620683861212,0.246346875,0.798035,1647,286
2022_09_16__0e842db0ced6,2022-09-16,1,right_profile,-16.173248291015625,69.40847778320312,-31.227916717529297,2022_09_16.jpg,2022_09_16.jpg,filename_only,,,,,[],not_provided,,,33910b1b1b3b1786,,valid,valid,valid,0.4901285390237755,0.2268796875,0.798035,1648,287
2022_09_20__b5430527c29b,2022-09-20,1,left_profile,-28.52495765686035,-70.56710815429688,39.380340576171875,2022_09_20.jpg,2022_09_20.jpg,filename_only,,,,,[],not_provided,,,4e9b330303419396,,valid,valid,valid,0.49049259290374975,0.2152546875,0.798035,1649,278
2022_09_20_2__1d31a7c325f0,2022-09-20,2,frontal,10.594945907592773,-4.506639003753662,0.034357450902462006,2022_09_20 (2).jpg,2022_09_20 (2).jpg,filename_only,,,,,[],not_provided,,,96969b1b331b874c,,valid,valid,valid,0.69492284858159,0.282109375,0.798035,1650,445
2022_09_21__4d1d3ba243c1,2022-09-21,1,left_light,19.799907684326172,-23.46531867980957,-0.36120566725730896,2022_09_21.jpg,2022_09_21.jpg,filename_only,,,,,[],not_provided,,,363681d9c34b4c6f,,valid,valid,valid,0.5904953933182111,0.2845171875,0.798035,1651,203
2022_09_21_2__6d8cca6777c2,2022-09-21,2,frontal,10.485820770263672,-2.4865493774414062,-0.17310835421085358,2022_09_21 (2).jpg,2022_09_21 (2).jpg,filename_only,,,,,[],not_provided,,,b5b717362b2b360d,,valid,valid,valid,0.6917303760956621,0.3020796875,0.798035,1652,446
2022_10_07__e3e8d786658a,2022-10-07,1,frontal,20.15353775024414,2.9603917598724365,0.06637353450059891,2022_10_07.jpg,2022_10_07.jpg,filename_only,,,,,[],not_provided,,,16968aebab93d7cd,,valid,valid,valid,0.6515164244308158,0.341609375,0.798035,1653,447
2022_10_10__794d0538888f,2022-10-10,1,right_profile,7.128753185272217,53.24087905883789,-8.218829154968262,2022_10_10.jpg,2022_10_10.jpg,filename_only,,,,,[],not_provided,,,261a3f3f1b3f1f9f,,valid,valid,valid,0.5366994315158643,0.26365625,0.798035,1654,288
2022_10_11__981638ce4aef,2022-10-11,1,left_profile,-21.76830291748047,-71.97920989990234,19.944631576538086,2022_10_11.jpg,2022_10_11.jpg,filename_only,,,,,[],not_provided,,,137181a40981c105,,valid,valid,valid,0.4858159007533115,0.1985375,0.798035,1655,279
2022_10_13__3e0f4cb41e15,2022-10-13,1,right_profile,1.4984955787658691,85.50225830078125,-11.041084289550781,2022_10_13.jpg,2022_10_13.jpg,filename_only,,,,,[],not_provided,,,86d3090f1f1793c6,,valid,valid,valid,0.45601949088465094,0.2011234375,0.798035,1656,289
2022_10_14__5f4c019fc926,2022-10-14,1,left_deep,10.968550682067871,-44.51359558105469,-0.37400832772254944,2022_10_14.jpg,2022_10_14.jpg,filename_only,,,,,[],not_provided,,,3d349e8f8ea7070e,,valid,valid,valid,0.5948360357332886,0.29023125,0.798035,1657,65
2022_10_14_2__b1df2b887711,2022-10-14,2,frontal,10.610187530517578,-9.102374076843262,-0.03320635110139847,2022_10_14 (2).jpg,2022_10_14 (2).jpg,filename_only,,,,,[],not_provided,,,94b25216b207064c,,valid,valid,valid,0.6872777171021311,0.3144359375,0.798035,1658,448
2022_10_31__d0a5571ad4fa,2022-10-31,1,left_mid,11.811836242675781,-31.02433204650879,-6.250284671783447,2022_10_31.jpg,2022_10_31.jpg,filename_only,,,,,[],not_provided,,,36353b3b11531709,,valid,valid,valid,0.6165392478086756,0.268721875,0.798035,1659,100
2022_11_04__d7b62a1c2d11,2022-11-04,1,right_mid,-6.555905342102051,28.43106460571289,-0.1901998370885849,2022_11_04.jpg,2022_11_04.jpg,filename_only,,,,,[],not_provided,,,55f2696373730f07,,valid,valid,valid,0.615727127614887,0.297784375,0.798035,1660,86
2022_11_09__0988529ebb43,2022-11-09,1,left_profile,13.601795196533203,-51.03217697143555,-4.61050271987915,2022_11_09.jpg,2022_11_09.jpg,filename_only,,,,,[],not_provided,,,9d3646870703068d,,valid,valid,valid,0.5351592035621272,0.2221125,0.798035,1661,280
2022_11_23__594d930ace98,2022-11-23,1,left_mid,17.94846534729004,-27.45886993408203,-2.647481918334961,2022_11_23.jpg,2022_11_23.jpg,filename_only,,,,,[],not_provided,,,bc3bd3b314040c89,,valid,valid,valid,0.5933518160687782,0.23023125,0.798035,1662,101
2022_11_25__f3c14d0ac75d,2022-11-25,1,left_deep,16.14369010925293,-47.87018585205078,-1.7448973655700684,2022_11_25.jpg,2022_11_25.jpg,filename_only,,,,,[],not_provided,,,de978b8fcfc36726,,valid,valid,valid,0.5666918703968187,0.26585,0.798035,1663,66
2022_11_29__2b5fb92c9fe7,2022-11-29,1,right_deep,12.80591106414795,45.161834716796875,-4.014880657196045,2022_11_29.jpg,2022_11_29.jpg,filename_only,,,,,[],not_provided,,,568b270f2f1f8b4f,,valid,valid,valid,0.5653756755999888,0.277078125,0.798035,1664,38
2022_12_05__e2da3732d33e,2022-12-05,1,right_light,9.78225040435791,21.10121726989746,-0.7246719598770142,2022_12_05.jpg,2022_12_05.jpg,filename_only,,,,,[],not_provided,,,98bea2f3f2fc7c79,,valid,valid,valid,0.6390825842224649,0.35744375,0.798035,1665,154
2022_12_09__52c258c19de2,2022-12-09,1,left_profile,25.355485916137695,-58.743408203125,-9.214298248291016,2022_12_09.jpg,2022_12_09.jpg,filename_only,,,,,[],not_provided,,,3c2e0f0d8ea6069e,,valid,valid,valid,0.506847013357977,0.21169375,0.798035,1666,281
2022_12_13__9c0aceb0d907,2022-12-13,1,right_profile,17.8265438079834,75.6709213256836,17.63885498046875,2022_12_13.jpg,2022_12_13.jpg,filename_only,,,,,[],not_provided,,,6df7fabe5e7a1859,,valid,valid,valid,0.4827634489904506,0.2171890625,0.798035,1667,290
2022_12_19__7eb4b26b3a04,2022-12-19,1,left_mid,10.408340454101562,-31.022502899169922,-1.620697021484375,2022_12_19.jpg,2022_12_19.jpg,filename_only,,,,,[],not_provided,,,1e94dadbd8ccc861,,valid,valid,valid,0.6057576521325156,0.3370640625,0.798035,1668,102
2022_12_22__64e0e11392e5,2022-12-22,1,frontal,-0.5901682376861572,1.2219929695129395,-0.07980285584926605,2022_12_22.jpg,2022_12_22.jpg,filename_only,,,,,[],not_provided,,,a5756d3636460e1e,,valid,valid,valid,0.7390573804923128,0.2668421875,0.798035,1669,449
2022_12_22_2__27be67885fa4,2022-12-22,2,right_profile,-12.661298751831055,74.76603698730469,-10.276250839233398,2022_12_22 (2).jpg,2022_12_22 (2).jpg,filename_only,,,,,[],not_provided,,,8c20302c3c381859,,valid,valid,valid,0.48640398779019295,0.2352640625,0.798035,1670,291
2022_12_31__6b651e247271,2022-12-31,1,frontal,9.596677780151367,8.715607643127441,0.1130312979221344,2022_12_31.jpg,2022_12_31.jpg,filename_only,,,,,[],not_provided,,,96c666c7c3476f79,,valid,valid,valid,0.6760480551121566,0.238225,0.798035,1671,450
2023_01_12__08ca0243dcba,2023-01-12,1,right_light,13.88432502746582,12.827629089355469,-0.01825602725148201,2023_01_12.jpg,2023_01_12.jpg,filename_only,,,,,[],not_provided,,,97a6ec54141c1c48,,valid,valid,valid,0.6387465344871041,0.344121875,0.798035,1672,155
2023_01_13__3fea30bb1c4c,2023-01-13,1,left_light,12.505865097045898,-24.69765853881836,-1.8534711599349976,2023_01_13.jpg,2023_01_13.jpg,filename_only,,,,,[],not_provided,,,979e4cdcd4ccc921,,valid,valid,valid,0.6358341034473102,0.32094375,0.798035,1673,204
2023_01_13_2__b24c1aa178cd,2023-01-13,2,left_profile,-2.3854305744171143,-58.45555114746094,2.0132153034210205,2023_01_13 (2).jpg,2023_01_13 (2).jpg,filename_only,,,,,[],not_provided,,,3131c5848c8cc167,,valid,valid,valid,0.529166316614859,0.2438703125,0.798035,1674,282
2023_01_18__37264ba9e194,2023-01-18,1,left_profile,-7.673414707183838,-83.36392974853516,4.875306606292725,2023_01_18.jpg,2023_01_18.jpg,filename_only,,,,,[],not_provided,,,e1c387839353270f,,valid,valid,valid,0.4596320255397799,0.2245609375,0.798035,1675,283
2023_01_18_2__e5887eeb06c9,2023-01-18,2,frontal,12.813651084899902,-3.2648041248321533,-0.12387336790561676,2023_01_18 (2).jpg,2023_01_18 (2).jpg,filename_only,,,,,[],not_provided,,,961612ab2b1b0f0e,,valid,valid,valid,0.6791565151642444,0.286025,0.798035,1676,451
2023_01_18_3__d908e6a9e534,2023-01-18,3,right_profile,-4.813055515289307,78.98297119140625,-3.557767629623413,2023_01_18 (3).jpg,2023_01_18 (3).jpg,filename_only,,,,,[],not_provided,,,5de5919c9436135f,,valid,valid,valid,0.47719062421238345,0.197878125,0.798035,1677,292
2023_01_25__78688694cc4b,2023-01-25,1,right_profile,-14.924365043640137,78.5009994506836,-27.803417205810547,2023_01_25.jpg,2023_01_25.jpg,filename_only,,,,,[],not_provided,,,4cd6b8bcdcfcf468,,valid,valid,valid,0.46755719846537286,0.1950953125,0.798035,1678,293
2023_01_30__83dffb5bd927,2023-01-30,1,frontal,22.28449249267578,2.7779853343963623,-0.4309740364551544,2023_01_30.jpg,2023_01_30.jpg,filename_only,,,,,[],not_provided,,,4687cf68ce466c6d,,valid,valid,valid,0.6058136604217425,0.2884953125,0.798035,1679,452
2023_02_02__31806c07db75,2023-02-02,1,right_deep,7.7915449142456055,47.06957244873047,0.4804615080356598,2023_02_02.jpg,2023_02_02.jpg,filename_only,,,,,[],not_provided,,,8c3438183c3c98a2,,valid,valid,valid,0.5580665938558906,0.2300984375,0.798035,1680,39
2023_02_08__3bb6e2b3a6a8,2023-02-08,1,frontal,15.39156723022461,-1.9993270635604858,0.1380694955587387,2023_02_08.jpg,2023_02_08.jpg,filename_only,,,,,[],not_provided,,,97969693ab464c6f,,valid,valid,valid,0.6756279929429555,0.263953125,0.798035,1681,453
2023_02_10__4241995f50e5,2023-02-10,1,left_mid,-3.772308588027954,-29.869483947753906,-3.6139276027679443,2023_02_10.jpg,2023_02_10.jpg,filename_only,,,,,[],not_provided,,,e64cddb9d9716321,,valid,valid,valid,0.6396426671147329,0.2586265625,0.798035,1682,103
2023_02_21__9df36ac5a382,2023-02-21,1,right_profile,-27.764240264892578,79.40658569335938,-40.418453216552734,2023_02_21.jpg,2023_02_21.jpg,filename_only,,,,,[],not_provided,,,cd86933d343cbd99,,valid,valid,valid,0.47256994035117195,0.165921875,0.798035,1683,294
2023_02_23__2c8e0a0cd6f9,2023-02-23,1,frontal,8.578232765197754,-4.070450782775879,-0.0709679052233696,2023_02_23.jpg,2023_02_23.jpg,filename_only,,,,,[],not_provided,,,97b16160e0e0466c,,valid,valid,valid,0.6898260942619507,0.28719375,0.798035,1684,454
2023_02_28__a6eb4cf583e0,2023-02-28,1,right_light,13.259532928466797,12.82206916809082,0.27206605672836304,2023_02_28.jpg,2023_02_28.jpg,filename_only,,,,,[],not_provided,,,ac142d36143f1f1f,,valid,valid,valid,0.6507323083816405,0.2715015625,0.798035,1685,156
2023_03_02__a4263a5757d2,2023-03-02,1,left_light,16.322311401367188,-11.822675704956055,-0.14518633484840393,2023_03_02.jpg,2023_03_02.jpg,filename_only,,,,,[],not_provided,,,8d8505e3c1c7497f,,valid,valid,valid,0.6414349323699907,0.24863125,0.798035,1686,205
2023_03_07__f09872ca5872,2023-03-07,1,right_profile,27.71202850341797,81.61112213134766,28.352252960205078,2023_03_07.jpg,2023_03_07.jpg,filename_only,,,,,[],not_provided,,,d3dc2e1f1f1f1b4f,,valid,valid,valid,0.46436472597944495,0.1730296875,0.798035,1687,295
2023_03_08__eecc325970c5,2023-03-08,1,right_light,5.758780479431152,21.58840560913086,-1.2906476259231567,2023_03_08.jpg,2023_03_08.jpg,filename_only,,,,,[],not_provided,,,6c7541c9c56d495b,,valid,valid,valid,0.646111624520429,0.2922171875,0.798035,1688,157
2023_03_08_2__0294c293f38c,2023-03-08,2,right_profile,-5.606405258178711,65.26665496826172,-5.21242094039917,2023_03_08 (2).jpg,2023_03_08 (2).jpg,filename_only,,,,,[],not_provided,,,094f130f0f1b0f0e,,valid,valid,valid,0.4985017782631829,0.185159375,0.798035,1689,296
2023_03_18__f3e7c52def94,2023-03-18,1,left_mid,-15.046043395996094,-32.33478927612305,-11.80587387084961,2023_03_18.jpg,2023_03_18.jpg,filename_only,,,,,[],not_provided,,,f474343839303851,,valid,valid,valid,0.6234002632389594,0.2135265625,0.798035,1690,104
2023_03_21__6d1219173bad,2023-03-21,1,left_profile,4.7398200035095215,-80.57575988769531,-4.665952205657959,2023_03_21.jpg,2023_03_21.jpg,filename_only,,,,,[],not_provided,,,654f134743433707,,valid,valid,valid,0.4662129995239295,0.148478125,0.798035,1691,284
2023_03_22__108794488832,2023-03-22,1,frontal,11.28099536895752,-7.980997085571289,-0.004179328680038452,2023_03_22.jpg,2023_03_22.jpg,filename_only,,,,,[],not_provided,,,96961232331b4e4e,,valid,valid,valid,0.6810888011425691,0.27184375,0.798035,1692,455
2023_04_05__7c6c128e3594,2023-04-05,1,left_profile,-5.659769058227539,-66.55819702148438,18.568971633911133,2023_04_05.jpg,2023_04_05.jpg,filename_only,,,,,[],not_provided,,,989627cbc7c3e73e,,valid,valid,valid,0.5024223585090594,0.207953125,0.798035,1693,285
2023_04_05_2__6583a331cf88,2023-04-05,2,frontal,15.256644248962402,0.8397029638290405,0.06419353187084198,2023_04_05 (2).jpg,2023_04_05 (2).jpg,filename_only,,,,,[],not_provided,,,9e9e6c78f8de4c6d,,valid,valid,valid,0.6506202918031869,0.307603125,0.798035,1694,456
2023_04_16__367a79d22f43,2023-04-16,1,left_profile,9.489235877990723,-56.9364013671875,2.3668580055236816,2023_04_16.jpg,2023_04_16.jpg,filename_only,,,,,[],not_provided,,,4990a484c4c04411,,valid,valid,valid,0.5193368618555546,0.2510328125,0.798035,1695,286
2023_04_27__9c2d1f89c9f1,2023-04-27,1,left_profile,46.79762649536133,-85.71892547607422,-47.87319564819336,2023_04_27.jpg,2023_04_27.jpg,filename_only,,,,,[],not_provided,,,c978c5c1d1f3b303,,valid,valid,valid,0.43739673471673807,0.1759515625,0.798035,1696,287
2023_04_27_2__f985cde0aaf6,2023-04-27,2,right_profile,4.450913429260254,56.2633056640625,4.027322292327881,2023_04_27 (2).jpg,2023_04_27 (2).jpg,filename_only,,,,,[],not_provided,,,4c73595458285804,,valid,valid,valid,0.523537483547565,0.2595890625,0.798035,1697,297
2023_04_29__cfe290500016,2023-04-29,1,left_light,9.0090913772583,-12.136772155761719,-0.036220382899045944,2023_04_29.jpg,2023_04_29.jpg,filename_only,,,,,[],not_provided,,,95bf9f1f7f5f164f,,valid,valid,valid,0.6726315494693215,0.31355625,0.798035,1698,206
2023_05_15__c4ec044bc343,2023-05-15,1,left_mid,17.210525512695312,-26.481069564819336,-7.909087181091309,2023_05_15.jpg,2023_05_15.jpg,filename_only,,,,,[],not_provided,,,ce86c36bcbe3e7de,,valid,valid,valid,0.6029572376711754,0.2256109375,0.798035,1699,105
2023_05_18__2302d4be5b92,2023-05-18,1,left_profile,-38.618980407714844,-94.15196990966797,37.44807052612305,2023_05_18.jpg,2023_05_18.jpg,filename_only,,,,,[],not_provided,,,4742838383c7e76d,,valid,valid,valid,0.4054160015682321,0.1847734375,0.798035,1700,288
2023_05_25__4786f0e981b7,2023-05-25,1,frontal,20.728336334228516,3.542468786239624,0.017725620418787003,2023_05_25.jpg,2023_05_25.jpg,filename_only,,,,,[],not_provided,,,0696976beb97970f,,valid,valid,valid,0.6590495393318211,0.3207890625,0.798035,1701,457
2023_05_25_2__f549b0f2f093,2023-05-25,2,right_profile,18.15290069580078,71.38143157958984,-1.8882218599319458,2023_05_25 (2).jpg,2023_05_25 (2).jpg,filename_only,,,,,[],not_provided,,,961b2f0f5af6b2be,,valid,valid,valid,0.48730012041782184,0.223928125,0.798035,1702,298
2023_05_30__f98e8d968b65,2023-05-30,1,right_light,12.601421356201172,17.102384567260742,3.187725067138672,2023_05_30.jpg,2023_05_30.jpg,filename_only,,,,,[],not_provided,,,96828613131f1d93,,valid,valid,valid,0.6365902153518721,0.3080078125,0.798035,1703,158
2023_05_30_3__f6d9b2567085,2023-05-30,3,frontal,-1.269543170928955,4.042087078094482,0.4917510747909546,2023_05_30 (3).jpg,2023_05_30 (3).jpg,filename_only,,,,,[],not_provided,,,6d3d666757563f1f,,valid,valid,valid,0.706320535439245,0.3757765625,0.798035,1704,458
2023_06_01__1e41d5d1271a,2023-06-01,1,right_deep,2.616183042526245,49.74037551879883,-0.27103298902511597,2023_06_01.jpg,2023_06_01.jpg,filename_only,,,,,[],not_provided,,,86d38d9ccc085879,,valid,valid,valid,0.5677560278921281,0.3091546875,0.798035,1705,40
2023_06_09__9a8c17d224e2,2023-06-09,1,right_light,14.255383491516113,13.968637466430664,-0.08977333456277847,2023_06_09.jpg,2023_06_09.jpg,filename_only,,,,,[],not_provided,,,d6736b636367476f,,valid,valid,valid,0.6461956369542692,0.2816328125,0.798035,1706,159
2023_06_12__d71f54e2675c,2023-06-12,1,right_light,7.50249719619751,14.415738105773926,-12.077502250671387,2023_06_12.jpg,2023_06_12.jpg,filename_only,,,,,[],not_provided,,,cc666268f2c16131,,valid,valid,valid,0.6568092077627489,0.316903125,0.798035,1707,160
2023_06_18__77f978515a8a,2023-06-18,1,frontal,11.95571231842041,-1.552191138267517,-1.3418728113174438,2023_06_18.jpg,2023_06_18.jpg,filename_only,,,,,[],not_provided,,,96e061c0e8c2466c,,valid,valid,valid,0.6683749194880843,0.3120059629279886,0.798035,1708,459
2023_06_22__07e75440d555,2023-06-22,1,left_profile,18.158079147338867,-56.94220733642578,-17.698097229003906,2023_06_22.jpg,2023_06_22.jpg,filename_only,,,,,[],not_provided,,,1f3e0e0d2d2b270f,,valid,valid,valid,0.5206250525077711,0.2634296875,0.798035,1709,289
2023_06_28__9c6a6a3de3bc,2023-06-28,1,left_light,13.960402488708496,-21.897722244262695,-0.9241150617599487,2023_06_28.jpg,2023_06_28.jpg,filename_only,,,,,[],not_provided,,,9d9ccddcd4464d4f,,valid,valid,valid,0.6284690134139853,0.2725046875,0.798035,1710,207
2023_06_28_2__77d85b459c91,2023-06-28,2,frontal,5.610828399658203,9.256455421447754,-4.985728740692139,2023_06_28 (2).jpg,2023_06_28 (2).jpg,filename_only,,,,,[],not_provided,,,9cb531745434f973,,valid,valid,valid,0.6756840012321824,0.3668484375,0.798035,1711,460
2023_06_28_3__699c42321433,2023-06-28,3,right_profile,-7.67479133605957,61.14509201049805,-6.197068214416504,2023_06_28 (3).jpg,2023_06_28 (3).jpg,filename_only,,,,,[],not_provided,,,582c651c1d2c3839,,valid,valid,valid,0.5134279873421266,0.196940625,0.798035,1712,299
2023_07_12__9c4fb044ecd1,2023-07-12,1,right_deep,-3.411386013031006,49.54554748535156,-24.323612213134766,2023_07_12.jpg,2023_07_12.jpg,filename_only,,,,,[],not_provided,,,c6932b074f3e368e,,valid,valid,valid,0.5591027472065866,0.2904203125,0.798035,1713,41
2023_07_13__2010abec648e,2023-07-13,1,right_mid,6.0034661293029785,35.50242233276367,-1.1885435581207275,2023_07_13.jpg,2023_07_13.jpg,filename_only,,,,,[],not_provided,,,6642cdccc4cd6d39,,valid,valid,valid,0.5922036461396286,0.3127640625,0.798035,1714,87
