landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.1706242561340332,0.4382845461368561,-0.7709425091743469,1,16743,1.0
1,-1.1343612670898438,0.29457390308380127,-0.8226264715194702,1,16876,1.0
2,-1.1087886095046997,0.15624909102916718,-0.8390845656394958,1,16885,1.0
3,-1.0872975587844849,0.028202557936310768,-0.8147774934768677,0,16893,0.0
4,-1.0670909881591797,-0.09263956546783447,-0.8074331283569336,0,16652,0.0
5,-1.0522241592407227,-0.2116696834564209,-0.785536527633667,0,16279,0.0
6,-1.0266603231430054,-0.3562483489513397,-0.7346632480621338,0,16262,0.0
7,-1.0119658708572388,-0.5059598684310913,-0.6683312654495239,0,16304,0.0
8,-0.9958128333091736,-0.6446015238761902,-0.6061161160469055,1,32151,1.0
9,-0.9599727988243103,-0.7748633623123169,-0.5064756870269775,1,32511,1.0
10,-0.8922344446182251,-0.8866695761680603,-0.4187086224555969,0,32829,0.0
11,-0.7692938446998596,-0.980372965335846,-0.2555299401283264,1,33141,1.0
12,-0.6045498847961426,-1.0678815841674805,-0.0995989441871643,1,33400,1.0
13,-0.4544698894023895,-1.1527537107467651,0.06490033864974976,1,33586,1.0
14,-0.3278956115245819,-1.2272725105285645,0.1916736215353012,1,33704,1.0
15,-0.17719995975494385,-1.2817507982254028,0.21282614767551422,0,33794,0.0
16,-0.09341263025999069,-1.2828190326690674,0.23948174715042114,1,33838,1.0
17,-0.018256599083542824,-1.293055772781372,0.1952783763408661,1,33884,1.0
18,0.13600276410579681,-1.2485133409500122,0.16415761411190033,0,33973,0.0
19,0.24617616832256317,-1.2050467729568481,-0.02906936965882778,0,34097,0.0
20,0.38324135541915894,-1.1219346523284912,-0.1946042776107788,0,34290,0.0
21,0.5302109122276306,-1.0512018203735352,-0.38265934586524963,0,34561,0.0
22,0.6400995850563049,-0.9695796966552734,-0.539019763469696,0,34879,0.0
23,0.7257400155067444,-0.8850223422050476,-0.648982048034668,0,35202,0.0
24,0.7821618914604187,-0.7592760324478149,-0.7393304705619812,0,35613,0.0
25,0.8139938712120056,-0.6269276142120361,-0.7986401915550232,0,27801,0.0
26,0.8380486965179443,-0.4809320867061615,-0.8603330254554749,0,27813,0.0
27,0.8765103220939636,-0.3374679684638977,-0.9023692607879639,0,27709,0.0
