landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.5632001161575317,0.4387040138244629,0.1943179965019226,1,2476,1.0
1,-0.5251330137252808,0.39940905570983887,0.23304565250873566,1,3124,1.0
2,-0.4931110143661499,0.38264894485473633,0.2540336549282074,1,3513,1.0
3,-0.453144907951355,0.3709069490432739,0.27221763134002686,1,3900,1.0
4,-0.4227343797683716,0.36616384983062744,0.2811465561389923,1,4158,1.0
5,-0.393428772687912,0.35780781507492065,0.28994545340538025,0,4417,0.0
6,-0.34698712825775146,0.3501150608062744,0.2928617298603058,1,4805,1.0
7,-0.3174126148223877,0.3590933680534363,0.289236843585968,1,5062,1.0
8,-0.2923947274684906,0.3621568977832794,0.28593939542770386,1,5320,1.0
9,-0.25650349259376526,0.3778459131717682,0.261597603559494,1,5704,1.0
10,-0.22622011601924896,0.3985602855682373,0.24696692824363708,1,6216,1.0
11,-0.5876571536064148,0.4679880738258362,0.18489547073841095,1,1955,1.0
12,-0.5490037798881531,0.4864102005958557,0.23871368169784546,1,2985,1.0
13,-0.5178734660148621,0.5106651186943054,0.2819037139415741,1,3499,1.0
14,-0.4831036627292633,0.5215585827827454,0.3068896234035492,1,3886,1.0
15,-0.44237658381462097,0.5400997996330261,0.3247971832752228,1,4272,1.0
16,-0.41220805048942566,0.5414920449256897,0.32693925499916077,1,4530,1.0
17,-0.37036868929862976,0.5291336178779602,0.3197271525859833,1,4918,1.0
18,-0.33154296875,0.5204551815986633,0.31528228521347046,1,5306,1.0
19,-0.3056807518005371,0.49645859003067017,0.30285900831222534,1,5437,1.0
20,-0.2761768102645874,0.4624481201171875,0.28508204221725464,1,5568,1.0
21,-0.2482338398694992,0.43971362709999084,0.2752917408943176,1,5826,1.0
22,0.6384926438331604,0.3958665430545807,0.1574074774980545,0,14197,0.0
23,0.5929431319236755,0.3530198037624359,0.20443153381347656,0,13298,0.0
24,0.5497979521751404,0.3375275135040283,0.22787722945213318,1,12784,1.0
25,0.5099049210548401,0.32982194423675537,0.24316489696502686,1,12397,1.0
26,0.4823910593986511,0.32064613699913025,0.2561829388141632,1,12140,1.0
27,0.45034971833229065,0.328147828578949,0.2537320852279663,1,11881,1.0
28,0.41922658681869507,0.3319592773914337,0.2543664872646332,1,11623,1.0
29,0.3784189224243164,0.3337094187736511,0.2526399791240692,1,11237,1.0
30,0.3564918041229248,0.3467958867549896,0.24331893026828766,1,10978,1.0
31,0.32062023878097534,0.36253538727760315,0.22858689725399017,1,10588,1.0
32,0.29431551694869995,0.38118961453437805,0.21220038831233978,0,10202,0.0
33,0.6542629599571228,0.4230232834815979,0.17714133858680725,0,14192,0.0
34,0.6200847625732422,0.44803497195243835,0.214284285902977,1,13287,1.0
35,0.5841336250305176,0.4679472744464874,0.24457502365112305,1,12770,1.0
36,0.5485368967056274,0.48257341980934143,0.26508328318595886,1,12383,1.0
37,0.517418622970581,0.4902392327785492,0.27581778168678284,1,12125,1.0
38,0.48068708181381226,0.5046470761299133,0.2865084111690521,1,11737,1.0
39,0.4509616792201996,0.49295806884765625,0.2822214961051941,0,11480,0.0
40,0.41966575384140015,0.48524540662765503,0.27226966619491577,1,11094,1.0
41,0.38246950507164,0.4679999053478241,0.26105037331581116,0,10838,0.0
42,0.35422971844673157,0.44946202635765076,0.2521984577178955,1,10710,1.0
