landmark_id,x,y,z
0,-0.66816962,0.24077444,-0.49549890
1,-0.64137185,0.15365836,-0.52033556
2,-0.61832803,0.07190812,-0.52624434
3,-0.59744543,-0.00301063,-0.50789249
4,-0.57304662,-0.07215747,-0.50371081
5,-0.55523300,-0.14090362,-0.48845428
6,-0.53597069,-0.22276276,-0.45728624
7,-0.52123678,-0.30922338,-0.42105523
8,-0.50678170,-0.38950440,-0.38683778
9,-0.48385069,-0.46363753,-0.32685667
10,-0.44327879,-0.52546561,-0.27052137
11,-0.37678391,-0.57661688,-0.16376704
12,-0.28763723,-0.61809689,-0.05330615
13,-0.20759083,-0.65574151,0.06474037
14,-0.13746896,-0.68708080,0.15617359
15,-0.04506477,-0.70822740,0.17835055
16,0.00475014,-0.70282972,0.19765750
17,0.05256791,-0.70661402,0.17171511
18,0.14691469,-0.67844963,0.15429905
19,0.21361390,-0.65054059,0.02821209
20,0.29494864,-0.60036695,-0.07693246
21,0.38364118,-0.55576903,-0.19206412
22,0.45071408,-0.50318962,-0.28432149
23,0.50276160,-0.44894034,-0.34694883
24,0.53661215,-0.37195829,-0.39778170
25,0.55508363,-0.29306933,-0.43079802
26,0.56705010,-0.20607126,-0.46544421
27,0.58471394,-0.11976618,-0.48809969
28,0.59823692,-0.05033435,-0.51534331
29,0.62352759,0.02610721,-0.50022286
30,0.63606453,0.10106844,-0.51218140
31,0.65618801,0.17383751,-0.51995999
32,0.67843115,0.25698581,-0.49915868
33,-0.49349368,0.34104681,0.06960165
34,-0.40282559,0.41971856,0.17838946
35,-0.28451365,0.44607985,0.25515366
36,-0.18535538,0.43813008,0.29768258
37,-0.11383677,0.39627892,0.31362432
38,-0.12461938,0.36625880,0.28767443
39,-0.20690292,0.36872438,0.27472571
40,-0.30490521,0.38933289,0.26471752
41,-0.42103755,0.38758665,0.19268647
42,0.12001786,0.39478144,0.31578490
43,0.19569513,0.42910627,0.30224112
44,0.29491222,0.44386199,0.26743451
45,0.41519666,0.43656325,0.19298701
46,0.51142043,0.35474816,0.08215599
47,0.42089668,0.39023840,0.21131374
48,0.30485344,0.37981856,0.27512217
49,0.22026616,0.36196950,0.27940106
50,0.13568635,0.36001372,0.29868302
51,0.01618691,0.29574051,0.33208713
52,0.01120485,0.22736971,0.40255100
53,0.00452123,0.11823690,0.49065351
54,0.00263368,0.05281316,0.54969680
55,-0.04486556,0.25250751,0.27015778
56,-0.09407339,0.07630290,0.37615612
57,-0.12518269,0.00529746,0.27313906
58,-0.08408645,-0.06664016,0.34570080
59,-0.01735233,-0.06386858,0.41227287
60,0.01242533,-0.08944169,0.40520668
61,0.03327578,-0.06939426,0.41631484
62,0.09991216,-0.07828608,0.35070673
63,0.14280076,-0.01078396,0.27618334
64,0.10744587,0.07280579,0.37251037
65,0.07638051,0.25621951,0.26143995
66,-0.35609686,0.25991786,0.11508383
67,-0.28464800,0.32133591,0.18113822
68,-0.23225680,0.34537080,0.19666061
69,-0.17912988,0.31589371,0.17829816
70,-0.12404589,0.27399459,0.16377559
71,-0.16712853,0.25017139,0.19180864
72,-0.22850713,0.23922965,0.18969044
73,-0.28736317,0.23615627,0.16983581
74,-0.22218172,0.29969519,0.19595365
75,0.15793961,0.28912431,0.15164150
76,0.22397810,0.31739771,0.18296352
77,0.27204880,0.34046385,0.18913952
78,0.32450461,0.31785384,0.16093341
79,0.38361534,0.27320731,0.11526485
80,0.32877117,0.23738912,0.15225428
81,0.26360795,0.23841849,0.17638057
82,0.20984605,0.25113347,0.17379391
83,0.24899505,0.29577059,0.18611573
84,-0.21092716,-0.27859044,0.22944340
85,-0.12189849,-0.23337762,0.30354118
86,-0.03773540,-0.22103551,0.35615638
87,0.00512818,-0.23905969,0.35758111
88,0.04973707,-0.22520006,0.35830638
89,0.12192926,-0.25370464,0.31570891
90,0.21915202,-0.29787242,0.23691836
91,0.12646750,-0.29368380,0.30719489
92,0.06564555,-0.29260987,0.34329468
93,0.00531895,-0.29153979,0.35240602
94,-0.05757055,-0.28773487,0.33965346
95,-0.11958613,-0.28257823,0.29779264
96,-0.18933365,-0.27782607,0.22722690
97,-0.05224685,-0.25962442,0.29834411
98,0.00867068,-0.26216412,0.31199563
99,0.06349704,-0.26326331,0.29688957
100,0.20473917,-0.29470515,0.23741728
101,0.06704421,-0.24742755,0.32369220
102,0.01116803,-0.25007087,0.33384541
103,-0.04924098,-0.24718012,0.31992313
104,-0.22866996,0.28990239,0.19583306
105,0.26504141,0.29175916,0.18558456
