landmark_id,x,y,z,visible,vertex_index,confidence
0,-1.0616133213043213,0.4846839904785156,-0.875958263874054,0,16743,0.0
1,-1.0172683000564575,0.35002973675727844,-0.9332110285758972,0,16876,0.0
2,-0.9908401370048523,0.21216268837451935,-0.9574456810951233,0,16885,0.0
3,-0.9759756922721863,0.07972714304924011,-0.9429730772972107,0,16893,0.0
4,-0.9589748978614807,-0.04577335715293884,-0.9484353065490723,0,16652,0.0
5,-0.9446329474449158,-0.17337366938591003,-0.9422047734260559,0,16279,0.0
6,-0.9224660396575928,-0.32410866022109985,-0.9045299291610718,0,16262,0.0
7,-0.9106972217559814,-0.48244789242744446,-0.8480553030967712,0,16304,0.0
8,-0.8965054750442505,-0.6292948126792908,-0.7926468253135681,0,32151,0.0
9,-0.8670546412467957,-0.7690110206604004,-0.6929090023040771,0,32511,0.0
10,-0.8092650771141052,-0.8902398943901062,-0.5994459390640259,0,32829,0.0
11,-0.7069759964942932,-0.9951523542404175,-0.42151880264282227,0,33141,0.0
12,-0.5640621781349182,-1.092360496520996,-0.2496897280216217,0,33400,0.0
13,-0.4328387379646301,-1.181350827217102,-0.06886286288499832,0,33586,0.0
14,-0.31546249985694885,-1.2584679126739502,0.07386761903762817,0,33704,0.0
15,-0.15999557077884674,-1.3085204362869263,0.11372876912355423,1,33794,1.0
16,-0.07557260245084763,-1.3111075162887573,0.1536634862422943,1,33838,1.0
17,0.008866065181791782,-1.3167678117752075,0.11915811896324158,1,33884,1.0
18,0.1696467399597168,-1.266923427581787,0.11186128854751587,1,33973,1.0
19,0.2985711395740509,-1.2083488702774048,-0.06996133923530579,1,34097,1.0
20,0.4472385346889496,-1.1114031076431274,-0.21292194724082947,1,34290,1.0
21,0.6018384099006653,-1.0196210145950317,-0.3816646933555603,1,34561,1.0
22,0.7208341360092163,-0.9217103123664856,-0.5271531343460083,1,34879,1.0
23,0.8112688064575195,-0.8219774961471558,-0.6280255913734436,1,35202,1.0
24,0.8743852972984314,-0.6851416826248169,-0.7088313698768616,1,35613,1.0
25,0.9100456237792969,-0.5449469089508057,-0.7584579586982727,1,27801,1.0
26,0.9399970173835754,-0.3919401466846466,-0.8090594410896301,0,27813,0.0
27,0.9794787168502808,-0.24192017316818237,-0.8321995735168457,1,27709,1.0
28,1.0119848251342773,-0.10981129109859467,-0.8553028106689453,1,27447,1.0
29,1.0464022159576416,0.022101765498518944,-0.8162055611610413,1,27083,1.0
30,1.0642012357711792,0.1537231206893921,-0.8226498961448669,1,27075,1.0
31,1.0978031158447266,0.28500571846961975,-0.8194794058799744,1,27196,1.0
32,1.1384111642837524,0.4277200996875763,-0.7607088088989258,1,27314,1.0
33,-0.8065584897994995,0.6521545648574829,0.0712752640247345,0,28111,0.0
34,-0.6805658340454102,0.7919905781745911,0.21671491861343384,0,28787,0.0
35,-0.5126244425773621,0.8105772137641907,0.34933149814605713,1,29177,1.0
36,-0.3631834089756012,0.7758564352989197,0.4322129786014557,1,29382,1.0
37,-0.24594375491142273,0.7105623483657837,0.47422438859939575,1,29549,1.0
38,-0.2587684392929077,0.6469462513923645,0.4377477169036865,1,29526,1.0
39,-0.38946065306663513,0.6425158977508545,0.39093244075775146,1,5547,1.0
40,-0.546671450138092,0.6959542036056519,0.3615003526210785,1,4515,1.0
41,-0.7037465572357178,0.7052016854286194,0.25648990273475647,0,2967,0.0
42,0.26014578342437744,0.6998082995414734,0.5132738351821899,1,30288,1.0
43,0.39626169204711914,0.7521961331367493,0.4857681095600128,1,30454,1.0
44,0.5687129497528076,0.7717244625091553,0.4179299473762512,1,30662,1.0
45,0.7505751252174377,0.7369941473007202,0.3074253499507904,1,31056,1.0
46,0.8773879408836365,0.5895900726318359,0.15883348882198334,1,31716,1.0
47,0.7432628273963928,0.6460704803466797,0.3491039574146271,1,13141,1.0
48,0.56797194480896,0.641356885433197,0.4370519518852234,1,11593,1.0
49,0.42233455181121826,0.6301813721656799,0.4547591209411621,1,30488,1.0
50,0.28131595253944397,0.6424991488456726,0.4900028705596924,1,30318,1.0
51,0.005675177555531263,0.39267635345458984,0.5120503902435303,1,8161,1.0
52,-0.007640004623681307,0.24089419841766357,0.6129244565963745,1,8174,1.0
53,-0.02402128092944622,0.05854334682226181,0.7482329607009888,1,8185,1.0
54,-0.02821984887123108,-0.05532995983958244,0.8247944712638855,1,8190,1.0
55,-0.10230021923780441,0.34318870306015015,0.3962976336479187,0,7082,0.0
56,-0.1840137094259262,0.0072614229284226894,0.5576292872428894,0,6743,0.0
57,-0.2388777732849121,-0.1087670549750328,0.42485886812210083,0,5485,0.0
58,-0.167821004986763,-0.2447492778301239,0.505361020565033,1,6637,1.0
59,-0.05787745490670204,-0.23578019440174103,0.5795990228652954,1,7842,1.0
60,-0.013822810724377632,-0.27758458256721497,0.570646345615387,1,8204,1.0
61,0.025799846276640892,-0.24368904531002045,0.5807023644447327,1,8562,1.0
62,0.12863397598266602,-0.2537379860877991,0.5025047659873962,1,9762,1.0
63,0.21338048577308655,-0.13132557272911072,0.44279974699020386,1,10886,1.0
64,0.1439867615699768,-0.011936821974813938,0.5662872195243835,1,9626,1.0
65,0.11026346683502197,0.3237292468547821,0.41904619336128235,1,9242,1.0
66,-0.5900466442108154,0.42116066813468933,0.16676463186740875,0,2215,0.0
67,-0.4903610348701477,0.4606876075267792,0.24614092707633972,1,3888,1.0
68,-0.4164030849933624,0.48107436299324036,0.27340349555015564,0,4661,0.0
69,-0.3309519588947296,0.4540693461894989,0.2426261454820633,1,5439,1.0
70,-0.2477453351020813,0.40066614747047424,0.21197782456874847,0,6215,0.0
71,-0.31310051679611206,0.3764776885509491,0.26852452754974365,1,5191,1.0
72,-0.4097437858581543,0.37584054470062256,0.2701261043548584,1,4416,1.0
73,-0.503548800945282,0.3781171441078186,0.24165990948677063,1,3642,1.0
74,-0.3997456729412079,0.4385760724544525,0.27251771092414856,1,4666,1.0
75,0.2471165657043457,0.3805573284626007,0.26334500312805176,0,10077,0.0
76,0.3513009250164032,0.4229874312877655,0.32063817977905273,1,10969,1.0
77,0.4299558103084564,0.4470707178115845,0.32740357518196106,1,11610,1.0
78,0.5153988599777222,0.4196043908596039,0.303847998380661,1,12514,1.0
79,0.6158556938171387,0.37835031747817993,0.2327963411808014,1,14066,1.0
