landmark_id,x,y,z
0,-0.59692216,0.40913868,0.17246754
1,-0.55447364,0.37692496,0.21124116
2,-0.51912826,0.36388236,0.23382422
3,-0.47655702,0.35516477,0.25221890
4,-0.44399408,0.35328245,0.26141474
5,-0.41071337,0.35117495,0.26567367
6,-0.35922843,0.35131580,0.26625258
7,-0.32853866,0.36335787,0.26321650
8,-0.30118126,0.36841014,0.26086876
9,-0.26475349,0.38305056,0.23985462
10,-0.23385289,0.40052590,0.22086847
11,-0.63294083,0.42717311,0.16376223
12,-0.58467942,0.45097843,0.21667643
13,-0.54910612,0.47551140,0.25890246
14,-0.50872481,0.49247131,0.28288659
15,-0.46331322,0.50942516,0.29823554
16,-0.43153790,0.51423371,0.30052912
17,-0.38667163,0.50999421,0.29193634
18,-0.34680283,0.50515950,0.28126541
19,-0.32306364,0.48661175,0.26672634
20,-0.29254046,0.45611918,0.25052342
21,-0.25941700,0.43716988,0.23855436
22,0.60558122,0.41816401,0.15551874
23,0.56128162,0.38139445,0.20231278
24,0.51559728,0.36324424,0.22773457
25,0.47321537,0.35360616,0.24538150
26,0.44190508,0.34691340,0.25465044
27,0.40822542,0.35281205,0.25882474
28,0.37310594,0.35781220,0.26036170
29,0.32760522,0.36283171,0.25211862
30,0.30149609,0.37432289,0.24958983
31,0.26561272,0.38785079,0.23561355
32,0.23773725,0.40099922,0.21842131
33,0.63102180,0.43407321,0.17322777
34,0.58513993,0.45505735,0.21607120
35,0.54445803,0.47494048,0.24949446
36,0.50497681,0.49070397,0.27177602
37,0.47117570,0.49951038,0.28225714
38,0.42982417,0.50952244,0.29015985
39,0.39688048,0.50454396,0.28338662
40,0.36154491,0.49889088,0.27144235
41,0.32420260,0.48167166,0.25916973
42,0.29717940,0.46177092,0.24906290
43,0.25940448,0.43262476,0.23452203
44,-0.80941921,0.58534795,0.09721962
45,-0.75280595,0.65025413,0.18454231
46,-0.67316973,0.69330895,0.26113570
47,-0.56232536,0.72366965,0.33796039
48,-0.46077967,0.71487021,0.39515123
49,-0.34167695,0.67313462,0.44154567
50,-0.23463511,0.63069493,0.46242389
51,-0.73683399,0.59081572,0.21741952
52,-0.64510983,0.59701121,0.29875419
53,-0.54719007,0.59055495,0.35016075
54,-0.43410569,0.59694189,0.38231480
55,-0.32966051,0.58307517,0.38642308
56,-0.21329829,0.56542331,0.40553889
57,0.81938553,0.60257244,0.06813356
58,0.76978552,0.65921205,0.15460901
59,0.68710107,0.70015776,0.24248242
60,0.58120203,0.73205101,0.32037553
61,0.46281666,0.70927405,0.39387617
62,0.34472048,0.66827774,0.44033924
63,0.23751587,0.64577651,0.46618345
64,0.74457508,0.59675860,0.20461069
65,0.65615082,0.59727579,0.28527266
66,0.55151266,0.60267925,0.35092953
67,0.43827489,0.59194547,0.37604487
68,0.33481422,0.58753705,0.39581531
69,0.22290881,0.56740528,0.41680801
70,-0.34776437,-0.56446934,0.39573440
71,-0.31848311,-0.53296298,0.42547610
72,-0.28490278,-0.50905174,0.47057024
73,-0.24361588,-0.47790465,0.51835233
74,-0.20991446,-0.45427707,0.54919136
75,-0.17051318,-0.42746726,0.57756656
76,-0.12203071,-0.40663815,0.60284042
77,-0.06282416,-0.39979061,0.62409109
78,0.01893086,-0.41823497,0.63202089
79,0.10018528,-0.39847445,0.62154591
80,0.15906882,-0.40522715,0.59714025
81,0.20720690,-0.42547342,0.56829870
82,0.24420413,-0.45178226,0.53503156
83,0.27771273,-0.47287068,0.50004244
84,0.31898767,-0.49854651,0.44927952
85,0.35298392,-0.51838481,0.40580523
86,0.37357715,-0.55102909,0.37032568
87,-0.31299412,-0.55288070,0.40176114
88,-0.28469664,-0.54390574,0.42541999
89,-0.23547503,-0.53017384,0.45871848
90,-0.19314046,-0.52007431,0.48705140
91,-0.15462814,-0.50963259,0.50608885
92,-0.11551419,-0.50416940,0.52020842
93,-0.07276715,-0.50262755,0.53266543
94,-0.02693416,-0.50445622,0.53893906
95,0.01779860,-0.50417072,0.53901082
96,0.06369708,-0.50328124,0.53746855
97,0.10956496,-0.50065511,0.53035611
98,0.15169850,-0.50111932,0.51523060
99,0.18851018,-0.50627643,0.49548045
100,0.22574770,-0.51644945,0.47056115
101,0.26645064,-0.52470922,0.44018453
102,0.31244221,-0.52966762,0.40563264
103,0.34833819,-0.54194838,0.37820938
104,-0.31321764,-0.55980474,0.40312904
105,-0.28762770,-0.55153036,0.41286400
106,-0.25300393,-0.54126745,0.43929192
107,-0.21765740,-0.52715689,0.46564668
108,-0.16061462,-0.51288867,0.50889963
109,-0.10357352,-0.50692731,0.53725564
110,-0.04286010,-0.50672174,0.55348468
111,0.02118076,-0.50870943,0.55757397
112,0.08291125,-0.50563347,0.55015439
113,0.14532574,-0.50360548,0.53384376
114,0.20177922,-0.51039666,0.50282568
115,0.25593346,-0.52285916,0.45631313
116,0.28804198,-0.53464806,0.42701691
117,0.31935945,-0.54023868,0.39875782
118,0.34397465,-0.54603297,0.38342226
119,-0.32566440,-0.57656395,0.40406820
120,-0.29604778,-0.57318121,0.42380461
121,-0.25091878,-0.57155937,0.46409976
122,-0.20644283,-0.58810383,0.50629807
123,-0.15632296,-0.61127937,0.53647166
124,-0.09516123,-0.61887544,0.56148505
125,-0.02406474,-0.62145627,0.57228702
126,0.02457598,-0.62262863,0.57218611
127,0.07270294,-0.62175989,0.56939584
128,0.14149171,-0.61828136,0.55436248
129,0.20021141,-0.60904694,0.52726763
130,0.24916181,-0.58502412,0.49396572
131,0.28964004,-0.56606787,0.45104820
132,0.33066487,-0.56217813,0.40804586
133,0.35927796,-0.56285381,0.38373488
