landmark_id,x,y,z
0,-0.81167603,0.38403696,-1.11623132
1,-0.76201677,0.23907265,-1.13891804
2,-0.74832094,0.09162387,-1.14076626
3,-0.73273522,-0.04784715,-1.11424327
4,-0.70076185,-0.18593065,-1.10082817
5,-0.66610026,-0.34195447,-1.08062851
6,-0.64598978,-0.46789849,-1.03278327
7,-0.63223016,-0.60192430,-0.96838003
8,-0.60995984,-0.72336382,-0.90015572
9,-0.59059763,-0.83435035,-0.78912336
10,-0.54955059,-0.92804277,-0.67946613
11,-0.50618899,-1.01020241,-0.49107555
12,-0.43490475,-1.08463705,-0.29958129
13,-0.35438415,-1.13818705,-0.10707783
14,-0.26555201,-1.17991734,0.05036070
15,-0.12740330,-1.21014953,0.12335441
16,-0.05779041,-1.20481288,0.17763528
17,0.02976988,-1.20907390,0.17028670
18,0.17970438,-1.16919672,0.20414245
19,0.34942585,-1.13882792,0.07532137
20,0.51964742,-1.07395113,-0.01841921
21,0.69024813,-0.99636406,-0.14504282
22,0.82602358,-0.90915060,-0.25601923
23,0.92901719,-0.81678420,-0.33208793
24,1.01214314,-0.69413728,-0.39658523
25,1.06668699,-0.56935674,-0.43876049
26,1.11215866,-0.43204406,-0.48400033
27,1.15534317,-0.29086912,-0.50147581
28,1.19123161,-0.15232915,-0.51810074
29,1.21511006,-0.01144573,-0.48416659
30,1.23658144,0.12139370,-0.49731866
31,1.25468743,0.25251728,-0.51396942
32,1.27160084,0.39515036,-0.46593469
33,-0.79906648,0.67469335,-0.19328514
34,-0.72086793,0.81254983,-0.01346913
35,-0.60101581,0.83877593,0.14973904
36,-0.48280075,0.80133420,0.26181170
37,-0.36931890,0.74149060,0.33190975
38,-0.37074149,0.68620008,0.30656952
39,-0.48816600,0.69601780,0.24091242
40,-0.62607419,0.74074733,0.16344009
41,-0.74616176,0.73492068,0.01503601
42,0.12052826,0.75457674,0.49448934
43,0.25617963,0.81454337,0.49994943
44,0.41856098,0.85512406,0.47350380
45,0.60544091,0.83079845,0.41166228
46,0.76824182,0.68622184,0.31733590
47,0.59343666,0.75376791,0.45133039
48,0.41065538,0.75160676,0.49885896
49,0.27584782,0.72114283,0.48881635
50,0.14079869,0.70660192,0.48322499
51,-0.12709074,0.40235811,0.45254955
52,-0.16118401,0.26139906,0.55152696
53,-0.19976532,0.09508751,0.67253119
54,-0.21784668,-0.01417995,0.74914259
55,-0.22067510,0.33200356,0.33116275
56,-0.31800133,0.01119162,0.46258572
57,-0.35704231,-0.11848039,0.33286977
58,-0.29166642,-0.23338829,0.44316950
59,-0.19860283,-0.21408112,0.54357874
60,-0.15197529,-0.24676238,0.55567193
61,-0.10913685,-0.21404773,0.56493026
62,0.02138237,-0.23064555,0.51913571
63,0.13042018,-0.12301321,0.46956840
64,0.01672505,0.00653143,0.55424738
65,0.01479273,0.33207282,0.40297553
66,-0.64974457,0.43335557,-0.02227248
67,-0.57649297,0.49005920,0.10284020
68,-0.49798837,0.51036042,0.16168721
69,-0.38856328,0.46325549,0.16569287
70,-0.30466455,0.38591009,0.15087810
71,-0.39820364,0.35346261,0.16778857
72,-0.49283803,0.35254207,0.14300159
73,-0.57842547,0.36461410,0.08668847
74,-0.48234719,0.45226645,0.16429384
75,0.17098683,0.39097622,0.29603171
76,0.24075125,0.47285527,0.37236413
77,0.31978878,0.51445717,0.41052037
78,0.42631441,0.48933709,0.41115856
79,0.54756904,0.43448707,0.36666954
80,0.43540034,0.36588591,0.40055117
81,0.32513046,0.35450768,0.39723569
82,0.25019574,0.36537758,0.36851144
83,0.28975186,0.44484788,0.40040529
84,-0.44428262,-0.60760731,0.26139775
85,-0.37815899,-0.48103115,0.45499781
86,-0.24388801,-0.40226603,0.57022357
87,-0.16545294,-0.41714489,0.60479236
88,-0.07975303,-0.39972779,0.61237448
89,0.08731313,-0.47907621,0.56955212
90,0.24448435,-0.58686596,0.43438342
91,0.10147823,-0.67007363,0.52016592
92,-0.02101300,-0.72052884,0.55449855
93,-0.14542900,-0.73068827,0.54188114
94,-0.26342067,-0.71966606,0.49267465
95,-0.35315907,-0.67216897,0.40399358
96,-0.41371670,-0.60029846,0.27671593
97,-0.24479562,-0.53259438,0.49145681
98,-0.14940271,-0.52181292,0.54344553
99,-0.03698278,-0.53151494,0.54235888
100,0.22110084,-0.58114719,0.43399790
101,-0.02958321,-0.57920307,0.53689182
102,-0.13762611,-0.58325893,0.52696550
103,-0.24222159,-0.58067864,0.48111501
104,-0.49533594,0.43832508,0.15976423
105,0.31826577,0.44145742,0.41010705
