landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.5741185545921326,0.44431886076927185,0.18039323389530182,0,2476,0.0
1,-0.5369195938110352,0.4050988554954529,0.2211049497127533,1,3124,1.0
2,-0.5041800141334534,0.38811203837394714,0.24476268887519836,1,3513,1.0
3,-0.4625382423400879,0.3760082721710205,0.265788733959198,1,3900,1.0
4,-0.43054795265197754,0.37134069204330444,0.2766198515892029,1,4158,1.0
5,-0.39900752902030945,0.3642450273036957,0.28447476029396057,0,4417,0.0
6,-0.35007554292678833,0.35727056860923767,0.28840455412864685,1,4805,1.0
7,-0.3182670474052429,0.36612698435783386,0.2868165671825409,1,5062,1.0
8,-0.29111993312835693,0.368581622838974,0.28492608666419983,1,5320,1.0
9,-0.2527233362197876,0.38284769654273987,0.26190683245658875,1,5704,1.0
10,-0.22011293470859528,0.40172889828681946,0.24648654460906982,1,6216,1.0
11,-0.6037989854812622,0.4698205888271332,0.16870886087417603,1,1955,1.0
12,-0.5600996017456055,0.4893918037414551,0.2266848385334015,1,2985,1.0
13,-0.5275058150291443,0.5156212449073792,0.2732972204685211,1,3499,1.0
14,-0.49047547578811646,0.5278171896934509,0.30058881640434265,1,3886,1.0
15,-0.44676780700683594,0.546766996383667,0.31877627968788147,1,4272,1.0
16,-0.4147999584674835,0.5486400723457336,0.320260226726532,1,4530,1.0
17,-0.37045878171920776,0.5365700125694275,0.30992788076400757,1,4918,1.0
18,-0.3292514979839325,0.5279733538627625,0.3009282350540161,1,5306,1.0
19,-0.30255866050720215,0.5039401054382324,0.2890569269657135,1,5437,1.0
20,-0.2729995548725128,0.46722885966300964,0.27604982256889343,1,5568,1.0
21,-0.24348877370357513,0.44424596428871155,0.2653818130493164,1,5826,1.0
22,0.6421288847923279,0.39657357335090637,0.19648919999599457,1,14197,1.0
23,0.5954967737197876,0.35483068227767944,0.24232572317123413,1,13298,1.0
24,0.5504981875419617,0.3391664922237396,0.26638832688331604,1,12784,1.0
25,0.5085539221763611,0.33209317922592163,0.28127995133399963,1,12397,1.0
26,0.47871556878089905,0.32427480816841125,0.29129526019096375,1,12140,1.0
27,0.4462220072746277,0.3319265842437744,0.29022157192230225,1,11881,1.0
28,0.41373634338378906,0.3364570736885071,0.2893542945384979,1,11623,1.0
29,0.37122008204460144,0.33973225951194763,0.2823517620563507,1,11237,1.0
30,0.3484102487564087,0.353275865316391,0.273683100938797,1,10978,1.0
31,0.31298214197158813,0.36988988518714905,0.25586414337158203,1,10588,1.0
32,0.28607913851737976,0.3871588110923767,0.23490306735038757,0,10202,0.0
33,0.6591024994850159,0.4248432219028473,0.21523639559745789,0,14192,0.0
34,0.6213281154632568,0.45113611221313477,0.25350111722946167,0,13287,0.0
35,0.5826055407524109,0.47221776843070984,0.28315722942352295,1,12770,1.0
36,0.545353889465332,0.4873911440372467,0.30292636156082153,1,12383,1.0
37,0.5133175849914551,0.49613186717033386,0.3121394217014313,1,12125,1.0
38,0.47488418221473694,0.511649489402771,0.31840774416923523,1,11737,1.0
39,0.4443933963775635,0.5002810955047607,0.31198275089263916,1,11480,1.0
40,0.412140816450119,0.4921654760837555,0.2978581190109253,1,11094,1.0
41,0.3748440742492676,0.4747356176376343,0.2835772633552551,1,10838,1.0
42,0.346497505903244,0.4557846486568451,0.2734087407588959,0,10710,0.0
43,0.3085028827190399,0.4247608184814453,0.2577715516090393,1,10453,1.0
44,-0.7543665170669556,0.6744285225868225,0.07980512827634811,1,28114,1.0
45,-0.696131706237793,0.7632102966308594,0.15479548275470734,1,28536,1.0
46,-0.61775141954422,0.801591157913208,0.22700494527816772,1,28821,1.0
47,-0.5168160796165466,0.8284665942192078,0.3002825975418091,1,29084,1.0
48,-0.4232272505760193,0.8134511709213257,0.36278337240219116,1,29267,1.0
49,-0.3143922984600067,0.7800243496894836,0.41435322165489197,1,29411,1.0
50,-0.21377556025981903,0.7374659776687622,0.43578243255615234,1,29550,1.0
51,-0.6893045902252197,0.7088709473609924,0.19155055284500122,1,2322,1.0
52,-0.6062157154083252,0.7612284421920776,0.27227962017059326,1,3355,1.0
53,-0.5146100521087646,0.7548890113830566,0.3399909436702728,1,4259,1.0
54,-0.4024735987186432,0.7305091023445129,0.3782106339931488,1,5161,1.0
55,-0.3048478662967682,0.6969773173332214,0.39391300082206726,1,5806,1.0
56,-0.1957165002822876,0.6711158752441406,0.41599422693252563,1,6441,1.0
57,0.84732586145401,0.6184442043304443,0.09815410524606705,1,31796,1.0
58,0.8050904273986816,0.7037550806999207,0.1637459248304367,1,31376,1.0
59,0.7283153533935547,0.7699521780014038,0.22905881702899933,1,31055,1.0
60,0.6322822570800781,0.8058897852897644,0.29922589659690857,1,30787,1.0
61,0.5241191983222961,0.783197283744812,0.37396177649497986,1,30571,1.0
62,0.4116233289241791,0.7528892755508423,0.4237731993198395,1,30427,1.0
63,0.3094462454319,0.7382864356040955,0.446308970451355,1,30288,1.0
64,0.7741120457649231,0.6443326473236084,0.21444086730480194,0,14044,0.0
65,0.7087467312812805,0.7081616520881653,0.28474634885787964,1,13013,1.0
66,0.6048504114151001,0.7161658406257629,0.3484501838684082,1,11981,1.0
67,0.4952988624572754,0.6864630579948425,0.37970462441444397,1,11078,1.0
68,0.3974181115627289,0.6777884364128113,0.4012787938117981,1,10432,1.0
69,0.28899580240249634,0.665886640548706,0.42648962140083313,1,9808,1.0
70,-0.38637855648994446,-0.5788573622703552,0.34522679448127747,1,5522,1.0
71,-0.3640855550765991,-0.5476976633071899,0.3784273564815521,1,5518,1.0
72,-0.33658790588378906,-0.5258693099021912,0.4278625547885895,1,5514,1.0
73,-0.29519492387771606,-0.49563026428222656,0.4740637242794037,1,5769,1.0
74,-0.26049694418907166,-0.47282156348228455,0.5037961602210999,1,6025,1.0
75,-0.21919763088226318,-0.4471704959869385,0.5312126278877258,1,6279,1.0
76,-0.16890859603881836,-0.4309980273246765,0.5584139227867126,1,6772,1.0
77,-0.10527146607637405,-0.43023163080215454,0.5835683941841125,1,7495,1.0
78,-0.027855711057782173,-0.45254743099212646,0.593411922454834,1,8215,1.0
79,0.05064535513520241,-0.4409833550453186,0.5828555226325989,1,8935,1.0
80,0.10987532138824463,-0.4541991353034973,0.5588673949241638,1,9655,1.0
81,0.15689612925052643,-0.47921615839004517,0.5322890877723694,1,10141,1.0
82,0.19085262715816498,-0.5065951943397522,0.5022655129432678,1,10395,1.0
83,0.22174759209156036,-0.5288934111595154,0.4689137041568756,0,10654,0.0
84,0.257668673992157,-0.5591073036193848,0.41993629932403564,0,10915,0.0
85,0.2856760621070862,-0.5818626880645752,0.3760860562324524,0,10919,0.0
86,0.3009296953678131,-0.6084298491477966,0.3317735493183136,1,10795,1.0
87,-0.3535880446434021,-0.5715292692184448,0.3533538281917572,0,5909,0.0
88,-0.3287526071071625,-0.5616108775138855,0.37893351912498474,1,5906,1.0
89,-0.2826767861843109,-0.555476725101471,0.41400042176246643,1,6162,1.0
90,-0.24124716222286224,-0.5509997606277466,0.4441637694835663,1,6415,1.0
91,-0.20213903486728668,-0.5426926612854004,0.4648081064224243,1,6782,1.0
92,-0.16394737362861633,-0.5389580726623535,0.48141682147979736,0,7145,0.0
93,-0.12290645390748978,-0.5410269498825073,0.4956527352333069,1,7505,1.0
94,-0.07943791896104813,-0.5470278859138489,0.5020495057106018,1,7865,1.0
95,-0.03795580193400383,-0.5495983958244324,0.5015830993652344,1,8225,1.0
96,0.006206559017300606,-0.5508921146392822,0.4978664815425873,1,8585,1.0
97,0.04898864030838013,-0.5518179535865784,0.49057212471961975,1,8945,1.0
98,0.09006278961896896,-0.5560291409492493,0.47681233286857605,0,9305,0.0
99,0.12682226300239563,-0.56207674741745,0.46078893542289734,1,9665,1.0
100,0.16279982030391693,-0.57326340675354,0.4382043182849884,0,10028,0.0
101,0.20451930165290833,-0.5831857919692993,0.4101787805557251,0,10277,0.0
102,0.24997548758983612,-0.5905469655990601,0.3737519383430481,0,10533,0.0
103,0.27909108996391296,-0.603500485420227,0.34026196599006653,1,10537,1.0
104,-0.3526718318462372,-0.5793471932411194,0.35423165559768677,1,6041,1.0
105,-0.32670173048973083,-0.5734673738479614,0.3663237392902374,1,6297,1.0
106,-0.2958351671695709,-0.5721108913421631,0.3955610990524292,1,6544,1.0
107,-0.2637292742729187,-0.5662590861320496,0.42363399267196655,1,6788,1.0
