landmark_id,x_px,y_px,visible,vertex_index
0,366.9248352050781,471.13616943359375,0,2476
1,379.3389892578125,476.921142578125,1,3124
2,388.915283203125,477.1914367675781,0,3513
3,400.9235534667969,477.3214416503906,1,3900
4,410.8331298828125,476.7593994140625,1,4158
5,421.8129577636719,475.91680908203125,0,4417
6,438.8486633300781,475.1103210449219,1,4805
7,448.6108703613281,472.34710693359375,0,5062
8,457.5521240234375,471.4541015625,1,5320
9,466.1522521972656,468.53729248046875,0,5704
10,473.4755554199219,462.89599609375,0,6216
11,354.1948547363281,472.09539794921875,0,1955
12,368.6203918457031,457.980224609375,1,2985
13,377.5412902832031,445.2829284667969,1,3499
14,388.7192077636719,435.390869140625,1,3886
15,400.7718505859375,425.10516357421875,0,4272
16,409.42547607421875,421.60772705078125,0,4530
17,421.4940490722656,421.7545471191406,0,4918
18,431.7309875488281,423.4642639160156,0,5306
19,438.869140625,430.15948486328125,1,5437
20,449.3688049316406,442.582275390625,1,5568
21,459.8543701171875,450.8725891113281,1,5826
22,736.8086547851562,448.6819152832031,1,14197
23,727.1949462890625,456.09735107421875,1,13298
24,713.7865600585938,460.431640625,1,12784
25,702.2261962890625,462.7774963378906,1,12397
26,693.3978271484375,464.18218994140625,0,12140
27,683.0862426757812,463.307861328125,1,11881
28,671.8065795898438,462.9983825683594,1,11623
29,656.583740234375,463.4460754394531,0,11237
30,648.7227783203125,461.1130065917969,1,10978
31,639.0732421875,458.904296875,0,10588
32,630.1351318359375,452.96441650390625,0,10202
33,748.7433471679688,444.1082458496094,0,14192
34,732.633544921875,434.3475036621094,1,13287
35,720.4021606445312,425.7829284667969,1,12770
36,708.7529907226562,419.46771240234375,1,12383
37,699.1849365234375,415.7442321777344,1,12125
38,689.3988647460938,411.1319885253906,0,11737
39,680.6575317382812,412.3186950683594,0,11480
40,672.471435546875,413.9906921386719,0,11094
41,661.951904296875,421.7214050292969,1,10838
42,653.8360595703125,431.09478759765625,1,10710
43,642.4281005859375,443.6346740722656,1,10453
