landmark_id,x_px,y_px,visible,vertex_index
0,263.75634765625,511.21478271484375,0,16743
1,278.00469970703125,549.4027099609375,0,16876
2,284.4890441894531,588.0695190429688,0,16885
3,281.78546142578125,624.0714111328125,0,16893
4,283.64544677734375,659.042236328125,0,16652
5,285.55657958984375,696.6747436523438,0,16279
6,278.5530700683594,734.448486328125,0,16262
7,266.7842102050781,774.5291137695312,0,16304
8,255.8135528564453,812.2344970703125,0,32151
9,235.6813201904297,848.1481323242188,0,32511
10,220.6138916015625,879.9009399414062,0,32829
11,194.10794067382812,906.29638671875,0,33141
12,174.69015502929688,930.4913940429688,0,33400
13,152.61582946777344,951.4569091796875,0,33586
14,137.35081481933594,968.3215942382812,0,33704
15,147.27935791015625,981.2384643554688,0,33794
16,149.03976440429688,981.3140258789062,1,33838
17,166.59901428222656,984.2831420898438,1,33884
18,191.23207092285156,970.3465576171875,1,33973
19,249.7181396484375,957.9067993164062,1,34097
20,305.1919860839844,930.981201171875,1,34290
21,368.6457214355469,904.76025390625,1,34561
22,420.90826416015625,873.7442626953125,1,34879
23,459.3107604980469,841.2913208007812,1,35202
24,491.2497253417969,799.3333740234375,1,35613
25,512.9052124023438,757.4605712890625,1,27801
26,534.5147705078125,712.6388549804688,1,27813
27,552.8724365234375,668.75537109375,1,27709
28,567.3555908203125,628.4052124023438,1,27447
29,566.0469970703125,587.6090087890625,1,27083
30,570.7499389648438,548.2841796875,1,27075
31,576.7720947265625,507.5085754394531,1,27196
32,575.412109375,460.7148742675781,1,27314
33,90.60633087158203,452.677978515625,0,28111
34,70.88211059570312,415.8637390136719,0,28787
35,61.64543914794922,401.99761962890625,0,29177
36,64.4938735961914,404.3254699707031,1,29382
37,71.7059097290039,418.71807861328125,0,29549
38,77.11027526855469,432.75775146484375,0,29526
39,64.76475524902344,435.6600646972656,0,5547
40,48.07158660888672,428.98052978515625,0,4515
41,56.58623504638672,434.6279602050781,0,2967
42,127.34284210205078,406.1104736328125,1,30288
43,152.66554260253906,383.7529602050781,1,30454
44,192.98968505859375,376.00201416015625,1,30662
45,252.83053588867188,384.51904296875,1,31056
46,320.9928894042969,416.5068359375,1,31716
47,241.82986450195312,403.63970947265625,1,13141
48,184.74203491210938,404.45758056640625,1,11593
49,158.78228759765625,414.30792236328125,1,30488
50,133.76699829101562,419.8161315917969,1,30318
51,89.88243103027344,475.9870910644531,1,8161
52,69.01071166992188,509.29736328125,1,8174
53,36.85001754760742,552.5501098632812,1,8185
54,15.649857521057129,580.8048706054688,1,8190
55,100.39497375488281,495.3263854980469,0,7082
56,55.25186538696289,578.300048828125,0,6743
57,78.3238296508789,617.7954711914062,0,5485
58,65.34417724609375,652.6134643554688,0,6637
59,56.404754638671875,650.373291015625,0,7842
60,63.31989669799805,662.5264892578125,0,8204
61,68.74382019042969,649.8306274414062,1,8562
62,109.21778106689453,650.265869140625,1,9762
63,142.20314025878906,614.2111206054688,1,10886
64,101.78626251220703,576.2778930664062,1,9626
65,128.31002807617188,493.7380676269531,1,9242
66,92.95641326904297,487.8580322265625,0,2215
67,81.01699829101562,461.3448791503906,0,3888
68,80.9111328125,451.0016784667969,0,4661
69,99.05277252197266,461.6824645996094,0,5439
70,122.37196350097656,485.44146728515625,0,6215
71,101.80408477783203,491.5178527832031,0,5191
72,89.0238037109375,492.6690368652344,0,4416
73,84.6051254272461,494.1177978515625,0,3642
74,84.14366912841797,466.0841979980469,1,4666
75,181.79776000976562,478.46099853515625,1,10077
76,181.88519287109375,450.91961669921875,0,10969
77,192.1702117919922,435.80731201171875,0,11610
78,215.15054321289062,442.8390808105469,1,12514
79,258.8378601074219,466.08642578125,0,14066
80,223.59103393554688,476.7975769042969,1,12784
81,198.63963317871094,480.9546813964844,1,11881
82,186.32608032226562,480.0206298828125,0,11236
83,187.54788208007812,456.3630065917969,1,11487
84,75.89028930664062,773.178955078125,0,5522
85,56.893333435058594,741.318359375,0,6025
86,58.61254119873047,720.1029052734375,0,7495
87,66.59397888183594,723.0327758789062,1,8215
88,80.35570526123047,717.4403686523438,1,8935
89,122.83822631835938,733.0336303710938,0,10395
90,182.79721069335938,759.1681518554688,1,10795
91,123.30956268310547,772.9351196289062,1,9555
92,90.23695373535156,782.8840942382812,1,8836
93,69.0687255859375,786.893310546875,1,8236
94,57.2365608215332,785.8875122070312,1,7636
95,59.40865707397461,780.5662231445312,0,6915
96,78.11888885498047,770.30322265625,0,5909
97,70.18310546875,750.6400146484375,1,7384
98,78.80052947998047,745.2540283203125,1,8223
99,100.83956909179688,746.36181640625,1,9064
100,178.5572967529297,756.1271362304688,0,10537
101,101.54777526855469,754.0864868164062,1,8829
102,82.68433380126953,756.7611083984375,1,8229
103,72.38018798828125,759.3912963867188,0,7629
104,83.16857147216797,469.9940490722656,1,4538
105,191.67129516601562,455.99395751953125,1,11745
