landmark_id,x,y,z,visible,vertex_index,confidence
0,-0.9817309379577637,0.5263593196868896,-0.9052700996398926,1,16743,1.0
1,-0.9483842849731445,0.375233918428421,-0.9486261606216431,1,16876,1.0
2,-0.9395740032196045,0.22825095057487488,-0.9653228521347046,1,16885,1.0
3,-0.9318119287490845,0.09120671451091766,-0.9450618028640747,1,16893,1.0
4,-0.9106544852256775,-0.041817449033260345,-0.9443749785423279,1,16652,1.0
5,-0.8806012868881226,-0.1946888267993927,-0.9492513537406921,1,16279,1.0
6,-0.8630775809288025,-0.3320685029029846,-0.9068968892097473,1,16262,1.0
7,-0.8526647686958313,-0.4790970981121063,-0.8451830744743347,0,16304,0.0
8,-0.8353406190872192,-0.6136885285377502,-0.7837716341018677,1,32151,1.0
9,-0.8102051615715027,-0.7405449151992798,-0.6799442172050476,1,32511,1.0
10,-0.7555699944496155,-0.8460128307342529,-0.5809745192527771,1,32829,1.0
11,-0.6795175075531006,-0.9455157518386841,-0.401368647813797,1,33141,1.0
12,-0.5667237639427185,-1.03883957862854,-0.22568592429161072,1,33400,1.0
13,-0.44934555888175964,-1.1225402355194092,-0.04670710861682892,1,33586,1.0
14,-0.3337777256965637,-1.1836879253387451,0.09627454727888107,1,33704,1.0
15,-0.18621353805065155,-1.2305952310562134,0.14601607620716095,0,33794,0.0
16,-0.10891047865152359,-1.2330036163330078,0.18728035688400269,1,33838,1.0
17,-0.025364043191075325,-1.2380714416503906,0.15721969306468964,1,33884,1.0
18,0.13413271307945251,-1.2008166313171387,0.15615105628967285,0,33973,0.0
19,0.2863275706768036,-1.1669588088989258,-0.007825330831110477,0,34097,0.0
20,0.4479127824306488,-1.0920313596725464,-0.1393466293811798,0,34290,0.0
21,0.6096893548965454,-1.0126360654830933,-0.30109187960624695,0,34561,0.0
22,0.7321801781654358,-0.9217882752418518,-0.4384313225746155,0,34879,0.0
23,0.8251365423202515,-0.8275622725486755,-0.5352688431739807,0,35202,0.0
24,0.8962913155555725,-0.6989758014678955,-0.6170477867126465,0,35613,0.0
25,0.9430457949638367,-0.5683308839797974,-0.670289158821106,0,27801,0.0
26,0.9813668131828308,-0.42318806052207947,-0.7243301272392273,0,27813,0.0
